"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1904427","positive regulation of calcium ion transmembrane transport","2/13","107/28943",0.00102839385967244,0.0119788840321104,0.00501166598280915,"Calm1/Calm2",2
"GO:1904063","negative regulation of cation transmembrane transport","2/13","108/28943",0.00104753218377681,0.0119799589744657,0.00501211571185078,"Calm1/Calm2",2
"GO:0002027","regulation of heart rate","2/13","113/28943",0.00114579353320993,0.0128697166498044,0.00538436810718954,"Calm1/Calm2",2
"GO:0034766","negative regulation of ion transmembrane transport","2/13","117/28943",0.00122747826585553,0.0134154130927103,0.00561267387361323,"Calm1/Calm2",2
"GO:0007409","axonogenesis","3/13","493/28943",0.00123703332174436,0.0134154130927103,0.00561267387361323,"Hsp90ab1/Olfm1/Actb",3
"GO:0030003","cellular cation homeostasis","3/13","498/28943",0.00127347295036762,0.0135274973462414,0.00565956712670126,"Fth1/Calm1/Calm2",3
"GO:0051209","release of sequestered calcium ion into cytosol","2/13","120/28943",0.00129053034076161,0.0135274973462414,0.00565956712670126,"Calm1/Calm2",2
"GO:0051283","negative regulation of sequestering of calcium ion","2/13","121/28943",0.00131188765996935,0.0135274973462414,0.00565956712670126,"Calm1/Calm2",2
"GO:0051282","regulation of sequestering of calcium ion","2/13","123/28943",0.0013551114413632,0.0137478241389912,0.0057517463555314,"Calm1/Calm2",2
"GO:0051208","sequestering of calcium ion","2/13","125/28943",0.00139901319390335,0.0139679253804001,0.00584383121931224,"Calm1/Calm2",2
"GO:0009593","detection of chemical stimulus","2/13","129/28943",0.00148884636388553,0.0146288632764173,0.00612035113229744,"Calm1/Calm2",2
"GO:0051592","response to calcium ion","2/13","130/28943",0.00151172672967747,0.0146288632764173,0.00612035113229744,"Calm1/Calm2",2
"GO:0060048","cardiac muscle contraction","2/13","132/28943",0.00155799302204389,0.0148481456191759,0.00621209338932971,"Calm1/Calm2",2
"GO:0032414","positive regulation of ion transmembrane transporter activity","2/13","135/28943",0.00162865437835885,0.0152899045371301,0.00639691429049038,"Calm1/Calm2",2
"GO:0017015","regulation of transforming growth factor beta receptor signaling pathway","2/13","138/28943",0.00170082686503867,0.0155023299699165,0.0064857877875979,"Hsp90ab1/Hspa5",2
"GO:0048675","axon extension","2/13","138/28943",0.00170082686503867,0.0155023299699165,0.0064857877875979,"Hsp90ab1/Olfm1",2
"GO:0000086","G2/M transition of mitotic cell cycle","2/13","139/28943",0.00172521955150104,0.0155023299699165,0.0064857877875979,"Calm1/Calm2",2
"GO:1903844","regulation of cellular response to transforming growth factor beta stimulus","2/13","141/28943",0.00177450691991469,0.0157206317271315,0.00657711979212264,"Hsp90ab1/Hspa5",2
"GO:0032411","positive regulation of transporter activity","2/13","143/28943",0.00182446273783227,0.0159387091957847,0.00666835795991327,"Calm1/Calm2",2
"GO:0034763","negative regulation of transmembrane transport","2/13","149/28943",0.0019783303700611,0.0170461616817594,0.00713168842848271,"Calm1/Calm2",2
