"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051962","positive regulation of nervous system development","5/36","366/28943",8.59311444487129e-05,0.00191070427068315,0.00112269173242591,"Ptprd/Apoe/Nrxn1/Nlgn1/Il1rapl1",5
"GO:0007416","synapse assembly","4/36","194/28943",9.74529044599044e-05,0.00208512440863267,0.00122517752776801,"Ptprd/Nrxn1/Nlgn1/Il1rapl1",4
"GO:0031644","regulation of nervous system process","4/36","194/28943",9.74529044599044e-05,0.00208512440863267,0.00122517752776801,"Fgf12/Nrxn1/Nlgn1/Grin2b",4
"GO:0097120","receptor localization to synapse","3/36","75/28943",0.000112202714155633,0.0023562569972683,0.00138448963080927,"Dlg2/Nrxn1/Nlgn1",3
"GO:1902950","regulation of dendritic spine maintenance","2/36","13/28943",0.000116319198923682,0.00239829039235374,0.00140918761566873,"Apoe/Grin2b",2
"GO:0071805","potassium ion transmembrane transport","4/36","207/28943",0.000125122413370269,0.00250848991147213,0.0014739386558636,"Kcnip4/Dpp10/P2ry12/Kcnq5",4
"GO:0071277","cellular response to calcium ion","3/36","78/28943",0.000126088117243308,0.00250848991147213,0.0014739386558636,"Mef2a/Nrxn1/Nlgn1",3
"GO:0097113","AMPA glutamate receptor clustering","2/36","14/28943",0.0001355995314084,0.00256283114361875,0.00150586848037749,"Apoe/Nlgn1",2
"GO:0097688","glutamate receptor clustering","2/36","14/28943",0.0001355995314084,0.00256283114361875,0.00150586848037749,"Apoe/Nlgn1",2
"GO:0099151","regulation of postsynaptic density assembly","2/36","14/28943",0.0001355995314084,0.00256283114361875,0.00150586848037749,"Ptprd/Nrxn1",2
"GO:0031345","negative regulation of cell projection organization","4/36","213/28943",0.000139646152188705,0.00259604486199986,0.00152538419905868,"Apoe/Nrxn1/Nlgn1/Grin2b",4
"GO:1904062","regulation of cation transmembrane transport","5/36","414/28943",0.000152931114742654,0.00279715942126079,0.00164355510411035,"Kcnip4/Dpp10/Fgf12/Nrxn1/Nlgn1",5
"GO:1900029","positive regulation of ruffle assembly","2/36","15/28943",0.000156338563308896,0.00281409413956013,0.00165350560692617,"P2ry12/Nlgn1",2
"GO:0051966","regulation of synaptic transmission, glutamatergic","3/36","85/28943",0.000162725878446288,0.00285542746849658,0.0016777922468749,"Nrxn1/Nlgn1/Grin2b",3
"GO:1901888","regulation of cell junction assembly","4/36","222/28943",0.00016367088664222,0.00285542746849658,0.0016777922468749,"Ptprd/Nrxn1/Nlgn1/Il1rapl1",4
"GO:0035418","protein localization to synapse","3/36","89/28943",0.000186461722976086,0.00320375142204366,0.00188246045683991,"Dlg2/Nrxn1/Nlgn1",3
"GO:0060079","excitatory postsynaptic potential","3/36","91/28943",0.000199127141454893,0.0033227663677594,0.00195239126593493,"Nrxn1/Nlgn1/Grin2b",3
"GO:0061000","negative regulation of dendritic spine development","2/36","17/28943",0.000202178905974778,0.0033227663677594,0.00195239126593493,"Apoe/Nlgn1",2
"GO:1904889","regulation of excitatory synapse assembly","2/36","17/28943",0.000202178905974778,0.0033227663677594,0.00195239126593493,"Ptprd/Nrxn1",2
"GO:0071241","cellular response to inorganic substance","4/36","241/28943",0.000224014061613266,0.00357955481938142,0.00210327504007095,"Mef2a/Dlg2/Nrxn1/Nlgn1",4
"GO:0097091","synaptic vesicle clustering","2/36","18/28943",0.000227273321865487,0.00357955481938142,0.00210327504007095,"Nrxn1/Nlgn1",2
"GO:0099150","regulation of postsynaptic specialization assembly","2/36","18/28943",0.000227273321865487,0.00357955481938142,0.00210327504007095,"Ptprd/Nrxn1",2
"GO:0006813","potassium ion transport","4/36","244/28943",0.000234828153399171,0.00364787843773506,0.00214342063592898,"Kcnip4/Dpp10/P2ry12/Kcnq5",4
"GO:1905874","regulation of postsynaptic density organization","2/36","19/28943",0.000253812647405112,0.00388950732645131,0.0022853969531641,"Ptprd/Nrxn1",2
"GO:0097061","dendritic spine organization","3/36","102/28943",0.000278806093696214,0.00415004898992962,0.00243848603975258,"Apoe/Nlgn1/Grin2b",3
"GO:0099565","chemical synaptic transmission, postsynaptic","3/36","102/28943",0.000278806093696214,0.00415004898992962,0.00243848603975258,"Nrxn1/Nlgn1/Grin2b",3
"GO:0032230","positive regulation of synaptic transmission, GABAergic","2/36","20/28943",0.000281793449933493,0.00415004898992962,0.00243848603975258,"Nrxn1/Nlgn1",2
"GO:0097107","postsynaptic density assembly","2/36","21/28943",0.000311212302685624,0.00446727533222148,0.00262488191339107,"Ptprd/Nrxn1",2
"GO:0099558","maintenance of synapse structure","2/36","21/28943",0.000311212302685624,0.00446727533222148,0.00262488191339107,"Nrxn1/Nlgn1",2
"GO:0033555","multicellular organismal response to stress","3/36","109/28943",0.00033886113604625,0.00478892098696124,0.00281387448690844,"Apoe/Brinp1/Grin2b",3
"GO:0071625","vocalization behavior","2/36","22/28943",0.000342065784782946,0.00478892098696124,0.00281387448690844,"Nrxn1/Brinp1",2
"GO:0106027","neuron projection organization","3/36","111/28943",0.000357428472333155,0.004942974239339,0.00290439310637853,"Apoe/Nlgn1/Grin2b",3
"GO:0010738","regulation of protein kinase A signaling","2/36","23/28943",0.000374350481224643,0.00511461982781621,0.00300524863177171,"Nrxn1/Grin2b",2
"GO:0035249","synaptic transmission, glutamatergic","3/36","117/28943",0.000417029434042819,0.00556366327299479,0.00326909760680006,"Nrxn1/Nlgn1/Grin2b",3
"GO:0060078","regulation of postsynaptic membrane potential","3/36","117/28943",0.000417029434042819,0.00556366327299479,0.00326909760680006,"Nrxn1/Nlgn1/Grin2b",3
"GO:0097062","dendritic spine maintenance","2/36","25/28943",0.000443199886474517,0.00577688127887474,0.00339438025575765,"Apoe/Grin2b",2
"GO:2000311","regulation of AMPA receptor activity","2/36","25/28943",0.000443199886474517,0.00577688127887474,0.00339438025575765,"Nrxn1/Nlgn1",2
"GO:1902414","protein localization to cell junction","3/36","123/28943",0.000482673865087632,0.00621638191861572,0.00365262206858234,"Dlg2/Nrxn1/Nlgn1",3
