"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0031503","protein-containing complex localization","2/8","217/28943",0.00152083255343649,0.00979546988718769,0.00265091356230016,"Nlgn1/Nrxn1",2
"GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","2/8","217/28943",0.00152083255343649,0.00979546988718769,0.00265091356230016,"Nlgn1/Nrxn1",2
"GO:0007623","circadian rhythm","2/8","222/28943",0.00159078857949811,0.0100303406223091,0.00271447580324331,"Ptgds/Nlgn1",2
"GO:1901888","regulation of cell junction assembly","2/8","222/28943",0.00159078857949811,0.0100303406223091,0.00271447580324331,"Nlgn1/Nrxn1",2
"GO:0070374","positive regulation of ERK1 and ERK2 cascade","2/8","227/28943",0.00166226706975303,0.0103718539039798,0.00280689834146893,"Nrxn1/Apoe",2
"GO:0099504","synaptic vesicle cycle","2/8","230/28943",0.00170588358674509,0.0105342708088691,0.00285085265717573,"Nlgn1/Nrxn1",2
"GO:0030100","regulation of endocytosis","2/8","236/28943",0.00179475453092051,0.010969979224708,0.00296876689325196,"Nlgn1/Apoe",2
"GO:0071241","cellular response to inorganic substance","2/8","241/28943",0.00187047854498024,0.0113173398832643,0.00306277188651736,"Nlgn1/Nrxn1",2
"GO:0006836","neurotransmitter transport","2/8","243/28943",0.00190119115128367,0.0113881349961892,0.00308193091892299,"Nlgn1/Nrxn1",2
"GO:0060291","long-term synaptic potentiation","2/8","254/28943",0.00207441997353305,0.0122767337709096,0.00332240927988768,"Nlgn1/Apoe",2
"GO:0001505","regulation of neurotransmitter levels","2/8","255/28943",0.00209052895598127,0.0122767337709096,0.00332240927988768,"Nlgn1/Nrxn1",2
"GO:0099003","vesicle-mediated transport in synapse","2/8","260/28943",0.00217197393138168,0.0126311882028896,0.00341833403610402,"Nlgn1/Nrxn1",2
"GO:0007626","locomotory behavior","2/8","266/28943",0.00227168462009192,0.0130840296868756,0.00354088493415137,"Lsamp/Apoe",2
"GO:0045055","regulated exocytosis","2/8","291/28943",0.00271023707870435,0.0140158222971673,0.00379305269091251,"Ptgds/Nlgn1",2
"GO:0032412","regulation of ion transmembrane transporter activity","2/8","293/28943",0.00274692255594355,0.0140158222971673,0.00379305269091251,"Nlgn1/Nrxn1",2
"GO:0006707","cholesterol catabolic process","1/8","10/28943",0.00276104679643696,0.0140158222971673,0.00379305269091251,"Apoe",1
"GO:0010873","positive regulation of cholesterol esterification","1/8","10/28943",0.00276104679643696,0.0140158222971673,0.00379305269091251,"Apoe",1
"GO:0016127","sterol catabolic process","1/8","10/28943",0.00276104679643696,0.0140158222971673,0.00379305269091251,"Apoe",1
"GO:0017038","protein import","1/8","10/28943",0.00276104679643696,0.0140158222971673,0.00379305269091251,"Apoe",1
"GO:0021684","cerebellar granular layer formation","1/8","10/28943",0.00276104679643696,0.0140158222971673,0.00379305269091251,"Nrxn1",1
"GO:0021707","cerebellar granule cell differentiation","1/8","10/28943",0.00276104679643696,0.0140158222971673,0.00379305269091251,"Nrxn1",1
"GO:0034372","very-low-density lipoprotein particle remodeling","1/8","10/28943",0.00276104679643696,0.0140158222971673,0.00379305269091251,"Apoe",1
"GO:0034380","high-density lipoprotein particle assembly","1/8","10/28943",0.00276104679643696,0.0140158222971673,0.00379305269091251,"Apoe",1
"GO:0090129","positive regulation of synapse maturation","1/8","10/28943",0.00276104679643696,0.0140158222971673,0.00379305269091251,"Nrxn1",1
"GO:0098598","learned vocalization behavior or vocal learning","1/8","10/28943",0.00276104679643696,0.0140158222971673,0.00379305269091251,"Nrxn1",1
"GO:2000646","positive regulation of receptor catabolic process","1/8","10/28943",0.00276104679643696,0.0140158222971673,0.00379305269091251,"Apoe",1
"GO:2000807","regulation of synaptic vesicle clustering","1/8","10/28943",0.00276104679643696,0.0140158222971673,0.00379305269091251,"Nlgn1",1
"GO:0010038","response to metal ion","2/8","296/28943",0.002802393642581,0.014106166318538,0.00381750217565214,"Nlgn1/Nrxn1",2
"GO:0022898","regulation of transmembrane transporter activity","2/8","303/28943",0.00293388931568881,0.0146449975008133,0.00396332416329892,"Nlgn1/Nrxn1",2
"GO:0048511","rhythmic process","2/8","306/28943",0.0029911271396283,0.0146696271233912,0.00396998959142824,"Ptgds/Nlgn1",2
"GO:0034370","triglyceride-rich lipoprotein particle remodeling","1/8","11/28943",0.0030367842459107,0.0146696271233912,0.00396998959142824,"Apoe",1
"GO:0034384","high-density lipoprotein particle clearance","1/8","11/28943",0.0030367842459107,0.0146696271233912,0.00396998959142824,"Apoe",1
"GO:0099545","trans-synaptic signaling by trans-synaptic complex","1/8","11/28943",0.0030367842459107,0.0146696271233912,0.00396998959142824,"Nlgn1",1
"GO:0016358","dendrite development","2/8","315/28943",0.00316600898421449,0.0146974854370413,0.00397752878886628,"Nlgn1/Apoe",2
"GO:0032409","regulation of transporter activity","2/8","317/28943",0.00320551571335234,0.0146974854370413,0.00397752878886628,"Nlgn1/Nrxn1",2
"GO:0007611","learning or memory","2/8","321/28943",0.00328523029092955,0.0146974854370413,0.00397752878886628,"Nrxn1/Apoe",2
"GO:0002176","male germ cell proliferation","1/8","12/28943",0.00331245498163701,0.0146974854370413,0.00397752878886628,"Ptgds",1
"GO:0021683","cerebellar granular layer morphogenesis","1/8","12/28943",0.00331245498163701,0.0146974854370413,0.00397752878886628,"Nrxn1",1
"GO:0090209","negative regulation of triglyceride metabolic process","1/8","12/28943",0.00331245498163701,0.0146974854370413,0.00397752878886628,"Apoe",1
"GO:0098693","regulation of synaptic vesicle cycle","1/8","12/28943",0.00331245498163701,0.0146974854370413,0.00397752878886628,"Nrxn1",1
"GO:1900244","positive regulation of synaptic vesicle endocytosis","1/8","12/28943",0.00331245498163701,0.0146974854370413,0.00397752878886628,"Nlgn1",1
"GO:1900272","negative regulation of long-term synaptic potentiation","1/8","12/28943",0.00331245498163701,0.0146974854370413,0.00397752878886628,"Apoe",1
