"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Celf5",1.11850972787254e-09,0.297096217846837,0.373,0.233,3.8999078681732e-05,"4","Celf5"
"Celf41",1.46206501202241e-09,0.252994262601293,0.887,0.795,5.09778207741855e-05,"4","Celf4"
"Plxna2",1.85138361050533e-09,0.345028311379662,0.682,0.553,6.45521923474894e-05,"4","Plxna2"
"2210408I21Rik",1.94421121686642e-09,0.289598566645637,0.69,0.548,6.77888124984813e-05,"4","2210408I21Rik"
"Lrtm12",2.26224102870759e-09,0.289377540751352,0.386,0.237,7.88775579479475e-05,"4","Lrtm1"
"Sgcz",2.32997875427402e-09,0.310808332804469,0.614,0.468,8.12393692252722e-05,"4","Sgcz"
"Mmp161",2.68474396474149e-09,0.376838120499988,0.892,0.831,9.36089678186416e-05,"4","Mmp16"
"Pacrg1",4.62362854502124e-09,0.324598551377713,0.551,0.411,0.000161212056479256,"4","Pacrg"
"Gm487422",5.48720210051156e-09,0.335943189982106,0.454,0.327,0.000191322275638536,"4","Gm48742"
"Frmd4b2",5.52064353258358e-09,0.254196715308064,0.622,0.478,0.000192488278050592,"4","Frmd4b"
"B230334C09Rik1",6.02837120676852e-09,0.28409851008298,0.441,0.301,0.000210191218866398,"4","B230334C09Rik"
"Wdr17",6.0843300217057e-09,0.358808404689714,0.507,0.381,0.000212142334866813,"4","Wdr17"
"Rgs172",6.0908623113006e-09,0.317500708507374,0.617,0.465,0.000212370096208118,"4","Rgs17"
"Fndc3a",6.49781614520091e-09,0.345766945780972,0.47,0.335,0.00022655935553472,"4","Fndc3a"
"Tusc31",6.70300918231387e-09,0.299320301131755,0.588,0.452,0.000233713821159738,"4","Tusc3"
"Miat2",7.90617491348673e-09,0.302845895311955,0.388,0.251,0.000275664600708542,"4","Miat"
"Sh3kbp11",1.11780417273791e-08,0.355615574858932,0.633,0.516,0.000389744780908527,"4","Sh3kbp1"
"Gm487492",1.43234112275196e-08,0.441238632960705,0.598,0.478,0.000499414379269925,"4","Gm48749"
"Chn1",1.67464209622518e-08,0.275918720208796,0.759,0.656,0.000583897459690833,"4","Chn1"
"ENSMUSG000001215131",1.69147375001777e-08,0.283749962688051,0.832,0.711,0.000589766152418696,"4","ENSMUSG00000121513"
"Cep1261",1.90691161075909e-08,0.277548741340292,0.386,0.259,0.000664882871323372,"4","Cep126"
"Zdhhc2",2.08603087650133e-08,0.298459824750824,0.467,0.34,0.000727336385709718,"4","Zdhhc2"
"Glp2r1",2.14648017439144e-08,0.27970886420396,0.606,0.457,0.000748413242405063,"4","Glp2r"
"Sash1",2.17945535196448e-08,0.312398184332299,0.412,0.287,0.000759910697569454,"4","Sash1"
"Pls3",2.72101899886253e-08,0.301960001439983,0.341,0.216,0.000948737694333399,"4","Pls3"
"Hook1",2.73570776963588e-08,0.300136888028877,0.486,0.357,0.000953859228038942,"4","Hook1"
"Pex5l2",2.79253190996042e-08,0.27558993231812,0.58,0.431,0.000973672101045901,"4","Pex5l"
"Lcorl",3.35463766410093e-08,0.287743553015675,0.475,0.34,0.00116966151434207,"4","Lcorl"
"Tuba1a1",3.57542549053493e-08,0.294640006199192,0.706,0.584,0.00124664360578481,"4","Tuba1a"
"Prkn2",3.7207584536073e-08,0.310979819417355,0.945,0.936,0.00129731685001926,"4","Prkn"
"Med12l",4.69270034899825e-08,0.259654422147221,0.612,0.463,0.00163620383068522,"4","Med12l"
"Marcks1",5.20118870870742e-08,0.285620321661533,0.307,0.193,0.00181349846706501,"4","Marcks"
"Atp1a12",6.41492570132685e-08,0.26403654236975,0.533,0.394,0.00223669214428163,"4","Atp1a1"
"Gucy1a22",6.77505423309818e-08,0.253314527611093,0.619,0.48,0.00236225815945434,"4","Gucy1a2"
"Agbl4",8.49622470463278e-08,0.253250660579495,0.924,0.89,0.00296237866776431,"4","Agbl4"
"Gm433411",9.8004387519107e-08,0.275332077444228,0.252,0.152,0.0034171189796287,"4","Gm43341"
"Hspa5",1.27315102412806e-07,0.284659970869617,0.501,0.366,0.0044390956758273,"4","Hspa5"
"Tle1",1.52718213815745e-07,0.278255191851245,0.367,0.249,0.00532482596111359,"4","Tle1"
"Grik32",1.62991313360471e-07,0.280449320454502,0.577,0.447,0.00568301812293953,"4","Grik3"
"Gap432",1.67361053029309e-07,0.333020733861989,0.522,0.4,0.00583537783597291,"4","Gap43"
"Ncoa11",2.0233767850699e-07,0.265918790712591,0.843,0.778,0.00705490783650322,"4","Ncoa1"
"4930587E11Rik2",2.52336584508756e-07,0.254559215332943,0.591,0.442,0.0087982196920668,"4","4930587E11Rik"
"Tspan71",3.33652946415308e-07,0.256463721685672,0.819,0.709,0.0116334772826626,"4","Tspan7"
"Zswim5",3.35266385836401e-07,0.276506144764741,0.281,0.176,0.0116897330749578,"4","Zswim5"
"9630028H03Rik1",3.37950624660206e-07,0.280613304300996,0.717,0.603,0.0117833244300274,"4","9630028H03Rik"
"Aplp1",3.84318454714919e-07,0.279872891103005,0.596,0.469,0.0134000315605451,"4","Aplp1"
"Gnai1",4.02008388314146e-07,0.290077494152441,0.509,0.39,0.0140168264753493,"4","Gnai1"
"Cd81",4.58764434860547e-07,0.2821630740406,0.522,0.401,0.0159957395502827,"4","Cd81"
"Vps13a1",5.21502400675141e-07,0.272881517778563,0.57,0.452,0.0181832242043402,"4","Vps13a"
"Lrrc8b",9.50290138975169e-07,0.2950416230768,0.488,0.377,0.0331337662756472,"4","Lrrc8b"
"Gm436701",9.92919180424045e-07,0.29256336239813,0.294,0.19,0.0346201130638452,"4","Gm43670"
"Gm433161",1.1573507675286e-06,0.269756859943241,0.289,0.188,0.0403533492114198,"4","Gm43316"
"9530059O14Rik1",1.19015549813322e-06,0.269004295154113,0.551,0.436,0.041497151753411,"4","9530059O14Rik"
"Tro2",1.33278414476543e-06,0.262060270919981,0.591,0.476,0.0464701847755363,"4","Tro"
"Adamts61",1.58660011575638e-06,0.274397652926498,0.383,0.276,0.0553199862360778,"4","Adamts6"
"Slc8a31",1.6245080332607e-06,0.260143875480475,0.622,0.522,0.0566417215957008,"4","Slc8a3"
"Gm268541",2.07673779596467e-06,0.277231540456908,0.48,0.369,0.0724096167319002,"4","Gm26854"
"Nsg2",2.24544184739836e-06,0.251877507473688,0.606,0.492,0.0782918208932385,"4","Nsg2"
"Atxn7l3b1",3.23256055557482e-06,0.263852026157671,0.591,0.477,0.112709688891227,"4","Atxn7l3b"
"P3h2",5.35113883955507e-06,0.278535813904011,0.388,0.28,0.186578157918767,"4","P3h2"
"Plppr41",5.58611880984192e-06,0.301267549585751,0.614,0.511,0.194771204542758,"4","Plppr4"
"Stmn22",6.27580957213196e-06,0.267587669668655,0.782,0.697,0.218818652351525,"4","Stmn2"
"Gm20696",6.64997662127017e-06,0.284271865740957,0.42,0.314,0.231864734853827,"4","Gm20696"
"Msra",7.78872932720836e-06,0.300604358111621,0.488,0.384,0.271569625451774,"4","Msra"
"Cask",7.86452413275528e-06,0.250992424134183,0.633,0.535,0.274212362936778,"4","Cask"
"Cmip1",1.02650852890561e-05,0.283764583464434,0.619,0.519,0.357912728773519,"4","Cmip"
"Zfp4621",1.09059518150766e-05,0.259154233285771,0.486,0.383,0.380257821936276,"4","Zfp462"
"Cacna1b",1.46570826880478e-05,0.250517502049919,0.703,0.638,0.511048502084163,"4","Cacna1b"
"B3galt11",2.14832981461321e-05,0.423673130512299,0.793,0.743,0.749058156461189,"4","B3galt1"
"Sik2",4.78304104404714e-05,0.27535551759125,0.533,0.441,1,"4","Sik2"
"Ggact",6.8520742822956e-05,0.282130647670809,0.52,0.416,1,"4","Ggact"
"Gm16168",0.000106021543947031,0.252554276709439,0.331,0.249,1,"4","Gm16168"
"Myo16",0.00012758792805691,0.344175667354571,0.698,0.633,1,"4","Myo16"
"Negr12",0.000185697394098014,0.340317371115784,0.942,0.922,1,"4","Negr1"
"4930545L23Rik1",0.000464336277872438,0.355470317188599,0.346,0.28,1,"4","4930545L23Rik"
"Csmd31",0.000484831641624544,0.477997475681297,0.727,0.713,1,"4","Csmd3"
"Grm31",0.000579706224114599,0.309910220557075,0.606,0.553,1,"4","Grm3"
"Pcca",0.000781290743170678,0.291106107875494,0.612,0.552,1,"4","Pcca"
"Elmo11",0.00107003166612366,0.326797359852544,0.391,0.325,1,"4","Elmo1"
"Lama31",4.95956093323183e-153,1.18038820315988,0.554,0.08,1.72925011058994e-148,"5","Lama3"
"Cntnap5b",2.38804171842771e-109,1.35908996935874,0.802,0.298,8.32638505964189e-105,"5","Cntnap5b"
"Ntrk32",1.83544512397964e-98,1.36587788465641,0.952,0.715,6.3996465137798e-94,"5","Ntrk3"
"Slit22",3.48531483208362e-96,1.37754027438238,0.916,0.492,1.2152247225026e-91,"5","Slit2"
"ENSMUSG000001202851",8.53961737742625e-88,1.36153182692541,0.713,0.261,2.97750839098721e-83,"5","ENSMUSG00000120285"
"Zmat41",6.30037936814628e-78,1.17299941389044,0.883,0.489,2.19675327429156e-73,"5","Zmat4"
"Plcl11",3.84054626309412e-72,1.16452011707185,0.79,0.384,1.33908326555303e-67,"5","Plcl1"
"Chsy32",6.75185541605045e-72,1.31239610273851,0.763,0.352,2.35416942791431e-67,"5","Chsy3"
"Cdh121",2.68111774736036e-70,1.16624341683092,0.865,0.468,9.34825324972136e-66,"5","Cdh12"
"Chrm21",1.95599722050221e-67,0.83769098057093,0.605,0.196,6.81997550872507e-63,"5","Chrm2"
"Dock41",2.19430478118303e-67,1.00169606665303,0.985,0.788,7.65088248055086e-63,"5","Dock4"
"Slc35f31",1.31307004167041e-64,1.19028418645541,0.76,0.397,4.57828131429221e-60,"5","Slc35f3"
"Gpr149",3.51523914271602e-64,0.57127656809976,0.254,0.037,1.2256584318908e-59,"5","Gpr149"
"Robo11",1.18300973834206e-63,0.840609102385668,0.985,0.943,4.12480005467728e-59,"5","Robo1"
"Gsg1l",9.16777787943288e-60,0.691359607639219,0.38,0.091,3.19652911322186e-55,"5","Gsg1l"
"8030451O07Rik",3.91668327047031e-58,0.910556803235351,0.608,0.229,1.36562995591488e-53,"5","8030451O07Rik"
"Agbl1",2.87719460270847e-57,0.889811626207027,0.311,0.064,1.00319144212636e-52,"5","Agbl1"
"Galnt182",4.32783190404799e-56,0.925679431526071,0.674,0.296,1.50898514998441e-51,"5","Galnt18"
"Btbd112",1.61267132888352e-55,0.955579926993356,0.907,0.645,5.62290112241817e-51,"5","Btbd11"
"Cdh181",3.38875531851323e-54,1.07579670880542,0.853,0.579,1.18155731690601e-49,"5","Cdh18"
"Slit31",1.09332843364244e-53,0.929753764219854,0.769,0.385,3.81210824958108e-49,"5","Slit3"
"Tcerg1l1",1.66522203820476e-52,0.819974215824463,0.401,0.112,5.80612968060854e-48,"5","Tcerg1l"
"Kcnma11",1.62732181203015e-50,0.678209596062104,0.985,0.951,5.67398296200554e-46,"5","Kcnma1"
"Cit1",1.69275880315417e-50,0.817257656759941,0.916,0.675,5.90214211895765e-46,"5","Cit"
"Creb51",3.38601903900917e-50,0.686055272054939,0.395,0.11,1.18060325833133e-45,"5","Creb5"
"Enox11",4.68554097260407e-48,0.721975016131896,0.97,0.886,1.63370757091786e-43,"5","Enox1"
"Eya1",4.02703432012152e-45,0.81396535524594,0.374,0.109,1.40410605639677e-40,"5","Eya1"
"Galntl63",9.68731260106202e-45,0.60927561667434,0.991,0.968,3.3776752846123e-40,"5","Galntl6"
"Tafa21",5.22807169200945e-43,0.829239983174143,0.916,0.617,1.82287175685294e-38,"5","Tafa2"
"Tac12",5.56808000573747e-43,0.853474192755715,0.533,0.206,1.94142245560048e-38,"5","Tac1"
"Shisa92",3.82063738260305e-42,0.765081118780392,0.817,0.44,1.33214163619221e-37,"5","Shisa9"
"Htr2c",2.68436194500417e-40,0.647934529349072,0.341,0.097,9.35956479364603e-36,"5","Htr2c"
"Ptpre2",1.39564538974373e-38,0.77154412709909,0.689,0.365,4.86619678041945e-34,"5","Ptpre"
"Kcnc22",1.1624669070907e-37,0.527606033762644,0.985,0.982,4.05317336495315e-33,"5","Kcnc2"
"Dgki1",4.92968137197132e-37,0.711391827993312,0.916,0.842,1.71883200396524e-32,"5","Dgki"
"Srrm42",3.65140850495678e-36,0.671127641127802,0.883,0.586,1.27313660342328e-31,"5","Srrm4"
"Arhgap31",1.25741133750569e-35,0.632654712172681,0.275,0.075,4.38421611048108e-31,"5","Arhgap31"
"Syt21",3.12769880633078e-35,0.649338664594381,0.431,0.162,1.09053474280335e-30,"5","Syt2"
"Plcxd31",2.16377525821793e-32,0.69886998389547,0.766,0.482,7.54443519282844e-28,"5","Plcxd3"
"Klhl321",5.48418064471806e-32,0.673645234857978,0.847,0.648,1.91216926539384e-27,"5","Klhl32"
"Tmem132c",6.43214713588258e-32,0.655319199348709,0.707,0.398,2.24269674186818e-27,"5","Tmem132c"
"St3gal61",7.44302777241301e-32,0.643287356362476,0.551,0.265,2.59516049340725e-27,"5","St3gal6"
"Ttc39c1",1.32872802631636e-31,0.665981111580839,0.488,0.225,4.63287600935725e-27,"5","Ttc39c"
"Gfra21",4.93928658408489e-31,0.489667188893164,0.323,0.106,1.72218105327288e-26,"5","Gfra2"
"Sox52",1.49058250546696e-30,0.627143402240945,0.883,0.572,5.19721402181165e-26,"5","Sox5"
"Caln11",1.87566057828263e-30,0.611685323382433,0.47,0.202,6.53986573829803e-26,"5","Caln1"
"Zfp804b1",3.66963880871104e-30,0.5588685576115,0.799,0.479,1.27949296343328e-25,"5","Zfp804b"
"Kazn2",7.28826733070908e-30,0.612802396130362,0.907,0.746,2.54120017019833e-25,"5","Kazn"
"Tmem132cos",1.37661936114419e-29,0.650122481357971,0.521,0.245,4.79985872650144e-25,"5","Tmem132cos"
"Mitf2",1.39077338934789e-29,0.658951319061393,0.662,0.386,4.8492095766393e-25,"5","Mitf"
"Map3k20",4.42680318860338e-29,0.469644097179379,0.272,0.084,1.54349346777034e-24,"5","Map3k20"
"Malat1",8.19749907644948e-29,0.302878515157689,1,1,2.85822200298564e-24,"5","Malat1"
"Fgf122",3.32971001214566e-27,0.362821446019706,0.994,0.99,1.16096998993483e-22,"5","Fgf12"
"Sdk1",3.71660409379562e-27,0.690281310769459,0.605,0.343,1.29586834938372e-22,"5","Sdk1"
"Zfpm21",6.75211440455856e-27,0.492021488355347,0.563,0.278,2.35425972943743e-22,"5","Zfpm2"
"Ttc39b2",4.85185011018235e-26,0.538154725586002,0.599,0.323,1.69169457791728e-21,"5","Ttc39b"
"Man2a11",1.51810897412495e-25,0.5723713723923,0.509,0.258,5.29319056008146e-21,"5","Man2a1"
"Mme",1.83884326363905e-25,0.471430966364469,0.335,0.127,6.41149480733026e-21,"5","Mme"
"Kcnj32",2.29882158730914e-25,0.592606680433467,0.871,0.71,8.01530122847077e-21,"5","Kcnj3"
"Sorbs2os1",3.15852410190301e-25,0.58980517650709,0.799,0.613,1.10128259861052e-20,"5","Sorbs2os"
"Tmem132d1",5.73162406534121e-25,0.545848783963741,0.826,0.56,1.99844536286252e-20,"5","Tmem132d"
"Marchf12",7.37794683643282e-25,0.541464075186001,0.799,0.509,2.57246872345903e-20,"5","Marchf1"
"Gad11",1.22686437719542e-24,0.626495016964557,0.847,0.7,4.27770802396725e-20,"5","Gad1"
"1700111E14Rik1",2.77019395318458e-24,0.676009091368829,0.671,0.459,9.65883525656867e-20,"5","1700111E14Rik"
"Aff21",3.45635875279449e-24,0.587378778884441,0.769,0.539,1.20512860633685e-19,"5","Aff2"
"Ints6l",3.7632533475061e-24,0.623285996468406,0.635,0.398,1.31213354467495e-19,"5","Ints6l"
"Msi21",7.20104485920549e-24,0.544684461645961,0.814,0.651,2.51078831105918e-19,"5","Msi2"
"Myo1e2",9.33963928995392e-24,0.57658995378218,0.419,0.192,3.25645203122823e-19,"5","Myo1e"
"Gabrb22",9.4105059867549e-24,0.532967013237549,0.901,0.67,3.28116112240183e-19,"5","Gabrb2"
"Adgrb31",2.53227993072814e-23,0.45266633705463,1,0.969,8.82930043446981e-19,"5","Adgrb3"
"Gm351881",3.43852688631007e-23,0.584353970329769,0.871,0.722,1.19891116944973e-18,"5","Gm35188"
"Pkp41",1.39168124150569e-22,0.550316352642712,0.787,0.641,4.8523749847579e-18,"5","Pkp4"
"Gm424391",2.01380133009719e-22,0.614654932141812,0.68,0.445,7.02152109764987e-18,"5","Gm42439"
"Ctnna2",2.68731806515027e-22,0.452948100723717,0.991,0.965,9.36987189775943e-18,"5","Ctnna2"
"Auts23",4.92366978064116e-22,0.4269947581083,0.964,0.945,1.71673594241615e-17,"5","Auts2"
"Rtn4rl1",5.8177635798143e-22,0.446522869315802,0.368,0.161,2.02847962737385e-17,"5","Rtn4rl1"
"Erbb42",8.78315979078582e-22,0.560416260311868,1,0.852,3.06242432425329e-17,"5","Erbb4"
"Lrrc4c1",1.10112910687308e-21,0.467273400215523,0.982,0.842,3.83930685693437e-17,"5","Lrrc4c"
"Mdga2",1.19295716308957e-21,0.344950284196706,0.985,0.984,4.15948374054442e-17,"5","Mdga2"
"Esrrg1",1.55565834924679e-21,0.504444695247428,0.886,0.692,5.42411396631878e-17,"5","Esrrg"
"Magi11",9.5362739822887e-21,0.404323519914923,0.961,0.878,3.3250126494046e-16,"5","Magi1"
"Rapgef52",2.94097777228857e-20,0.540365774870254,0.749,0.524,1.02543071986386e-15,"5","Rapgef5"
"Creb3l21",1.1012847099671e-19,0.476141067301991,0.413,0.204,3.83984939824227e-15,"5","Creb3l2"
"Gabra12",1.37371065503658e-19,0.512550541961064,0.757,0.553,4.78971694091603e-15,"5","Gabra1"
"Gm203191",1.59667234786076e-19,0.468606479108402,0.377,0.175,5.56711747528612e-15,"5","Gm20319"
"Sorcs1",1.93685108210039e-19,0.437208111252664,0.278,0.109,6.75321866795944e-15,"5","Sorcs1"
"Myo5b1",4.17360864321421e-19,0.41967412525986,0.509,0.27,1.4552121256295e-14,"5","Myo5b"
"Lima1",1.28345851554093e-18,0.373183684860252,0.269,0.108,4.47503480613655e-14,"5","Lima1"
"Scn9a2",1.68610305564344e-18,0.468033753164768,0.826,0.569,5.87893552411199e-14,"5","Scn9a"
"Srrm4os2",3.27739253013802e-18,0.42411024116109,0.434,0.219,1.14272845348322e-13,"5","Srrm4os"
"Filip1l",3.30017828301655e-18,0.528266902808765,0.44,0.24,1.15067316193938e-13,"5","Filip1l"
"Gm490031",4.84955998727133e-18,0.518491738411774,0.53,0.316,1.69089608076189e-13,"5","Gm49003"
"Kcnc11",5.4121214165965e-18,0.387740088555941,0.898,0.749,1.8870443743247e-13,"5","Kcnc1"
"Sorbs2",1.01123245109654e-17,0.393327405113596,0.931,0.856,3.52586418723831e-13,"5","Sorbs2"
"Slc4a41",1.58798195479548e-17,0.403811485668937,0.698,0.433,5.5368166817854e-13,"5","Slc4a4"
"Sfmbt2",1.59342416671492e-17,0.403867583715237,0.311,0.139,5.55579204208491e-13,"5","Sfmbt2"
"Tspan91",1.89035653554151e-17,0.447603668899155,0.329,0.154,6.59110613247259e-13,"5","Tspan9"
"Pla2g32",2.12560038050304e-17,0.460876253597702,0.452,0.248,7.41133084669996e-13,"5","Pla2g3"
"Cntnap5c2",2.14936320007208e-17,0.52261021686825,0.82,0.626,7.49418466969132e-13,"5","Cntnap5c"
"Pvalb1",8.39133763328615e-17,0.436492506086133,0.44,0.233,2.92580769259788e-12,"5","Pvalb"
"Rbms31",1.25014289648799e-16,0.344851790141851,0.97,0.926,4.35887323718468e-12,"5","Rbms3"
"Atrnl12",1.45796052359629e-16,0.395271719198264,0.925,0.793,5.08347095762317e-12,"5","Atrnl1"
"Lrrtm42",1.51219116038253e-16,0.430986446685408,0.976,0.891,5.27255691890578e-12,"5","Lrrtm4"
"Ctnna11",3.28050304404592e-16,0.404400186191685,0.395,0.208,1.14381299636749e-11,"5","Ctnna1"
"Nos1ap2",4.38730445138433e-16,0.457840263086936,0.796,0.645,1.52972144306417e-11,"5","Nos1ap"
"Nebl",4.67245003879869e-16,0.3602807444508,0.928,0.872,1.62914315502794e-11,"5","Nebl"
"Tmem178",6.67661676237945e-16,0.4750476520188,0.638,0.444,2.32793596653884e-11,"5","Tmem178"
"Atp8a11",6.88177041199225e-16,0.39411126137067,0.754,0.578,2.39946688954934e-11,"5","Atp8a1"
"Vwc22",6.96014916770222e-16,0.423609496574771,0.701,0.499,2.42679521030273e-11,"5","Vwc2"
"Gm49001",7.67191081651474e-16,0.447045469201171,0.347,0.173,2.67496514439419e-11,"5","Gm49001"
"Tenm31",1.03236006294409e-15,0.542773072357829,0.641,0.448,3.59952983146717e-11,"5","Tenm3"
"Ankrd551",1.51333782424112e-15,0.483904141260009,0.536,0.345,5.27655499178152e-11,"5","Ankrd55"
"Dner",2.15315305204839e-15,0.484860510259641,0.793,0.674,7.50739874657713e-11,"5","Dner"
"Pigk2",2.26039425440733e-15,0.408134783748567,0.835,0.638,7.88131664684205e-11,"5","Pigk"
"Kcnn21",3.02381890494826e-15,0.479186801489797,0.62,0.419,1.05431493758831e-10,"5","Kcnn2"
"St6galnac52",3.52852061948206e-15,0.343960624816915,0.763,0.507,1.23028928439481e-10,"5","St6galnac5"
"Gm138321",3.63515607129954e-15,0.35357349090419,0.29,0.132,1.26746986738001e-10,"5","Gm13832"
"Specc11",4.12550055984121e-15,0.418021670917154,0.766,0.6,1.43843828019983e-10,"5","Specc1"
"Inpp5j2",5.95052474170867e-15,0.373702557894376,0.356,0.184,2.07476946169156e-10,"5","Inpp5j"
"Klf121",9.67445917431283e-15,0.345323492431353,0.94,0.894,3.37319368030766e-10,"5","Klf12"
"Hcn12",1.29732686424843e-14,0.373617677842251,0.967,0.894,4.52338957757501e-10,"5","Hcn1"
"Arhgap51",1.37282632042924e-14,0.418577889367501,0.859,0.711,4.78663353144063e-10,"5","Arhgap5"
"Dgkh1",2.02805125683472e-14,0.444436561746499,0.701,0.546,7.07120631720564e-10,"5","Dgkh"
"Gria4",2.15880585784391e-14,0.351191337756364,0.973,0.965,7.52710838454436e-10,"5","Gria4"
"Gm69941",4.01133755454357e-14,0.491345475844196,0.527,0.331,1.39863306514271e-09,"5","Gm6994"
"Ppargc1a2",4.39856490443337e-14,0.482018791680298,0.71,0.547,1.53364762522878e-09,"5","Ppargc1a"
"Matn2",4.55158170003397e-14,0.370150923148546,0.287,0.139,1.58699999135084e-09,"5","Matn2"
"Phlda12",5.5547233633785e-14,0.413638525593067,0.419,0.237,1.93676539510918e-09,"5","Phlda1"
"Efr3b",5.9875260199399e-14,0.514004405793883,0.554,0.393,2.08767069737245e-09,"5","Efr3b"
"Fam81a2",6.25467236064263e-14,0.445214633974876,0.413,0.234,2.18081661198526e-09,"5","Fam81a"
"Phactr11",6.50625008418902e-14,0.343105586771731,0.94,0.871,2.26853421685419e-09,"5","Phactr1"
"P3h21",6.55842013143298e-14,0.428421903449686,0.455,0.276,2.28672434722674e-09,"5","P3h2"
"Itsn1",1.22307990455658e-13,0.387496631777491,0.749,0.605,4.26451270321742e-09,"5","Itsn1"
"Il1rap1",1.2520045764173e-13,0.454332790043506,0.452,0.27,4.36536435659421e-09,"5","Il1rap"
"Myo61",1.39956864436091e-13,0.452103765042133,0.5,0.318,4.8798759922932e-09,"5","Myo6"
"Gm459042",1.53429884139445e-13,0.385944846487226,0.569,0.37,5.34963977029001e-09,"5","Gm45904"
"Fgf15",1.87543575898217e-13,0.438304817016369,0.754,0.592,6.53908186084312e-09,"5","Fgf1"
"Utrn1",2.06476741809136e-13,0.352069693458046,0.847,0.736,7.19922455665915e-09,"5","Utrn"
"Sox5os42",2.47544251625247e-13,0.393335646197893,0.494,0.298,8.63112542141747e-09,"5","Sox5os4"
"Zdhhc141",2.48365742858905e-13,0.423375403001172,0.617,0.43,8.65976835626145e-09,"5","Zdhhc14"
"Flt32",3.29681030067859e-13,0.382719784082348,0.455,0.267,1.1494988475376e-08,"5","Flt3"
"Ppm1l1",3.34063158302226e-13,0.44616306023926,0.623,0.448,1.16477801405237e-08,"5","Ppm1l"
"Asap1",5.53367252898224e-13,0.420293492111885,0.781,0.652,1.92942560068024e-08,"5","Asap1"
"Plxna42",6.69116073735839e-13,0.335333165689456,0.922,0.792,2.33300701429475e-08,"5","Plxna4"
"Ccser11",8.01521813729124e-13,0.253652449148456,0.988,0.976,2.79466610792934e-08,"5","Ccser1"
"Zfp385b1",8.03050313819455e-13,0.346672112757864,0.913,0.826,2.79999552919429e-08,"5","Zfp385b"
"Cdkl51",8.20877092987823e-13,0.381764273355485,0.608,0.416,2.86215216012064e-08,"5","Cdkl5"
"Septin4",8.49434079235585e-13,0.388130562335269,0.41,0.24,2.96172180407072e-08,"5","Septin4"
"Camta1",9.02318499593096e-13,0.384368050924774,0.892,0.85,3.14611391253125e-08,"5","Camta1"
"Gucy1a11",2.41857827202582e-12,0.339592607071009,0.326,0.172,8.43285686107243e-08,"5","Gucy1a1"
"Atp5o",2.71806369693954e-12,0.410924385585939,0.775,0.652,9.47707269211908e-08,"5","Atp5o"
"Iqsec3",3.57571131419204e-12,0.365016823001028,0.539,0.36,1.24674326391934e-07,"5","Iqsec3"
"5330434G04Rik1",4.32369502820752e-12,0.319135628400031,0.919,0.848,1.50754274548512e-07,"5","5330434G04Rik"
"Hunk1",4.43156072584749e-12,0.412627776999304,0.545,0.378,1.54515227828125e-07,"5","Hunk"
"Lrrn2",5.60939611630735e-12,0.348267912758836,0.404,0.238,1.95582814387288e-07,"5","Lrrn2"
"Lancl12",6.85706721934651e-12,0.370619407526762,0.617,0.432,2.39085362736955e-07,"5","Lancl1"
"Gpr1762",8.0940562488561e-12,0.322756948601083,0.722,0.502,2.82215459228866e-07,"5","Gpr176"
"Slc25a31",9.63575451356663e-12,0.355947831050344,0.871,0.75,3.35969852624528e-07,"5","Slc25a3"
"Fhod3",1.07092544310774e-11,0.369134442477979,0.548,0.376,3.73399574248376e-07,"5","Fhod3"
"Gm136292",1.1139414382323e-11,0.370235548708364,0.734,0.539,3.88397961268455e-07,"5","Gm13629"
"Man1c11",2.02776659172972e-11,0.387270954779395,0.608,0.433,7.07021377538403e-07,"5","Man1c1"
"Ncald2",2.09065995983892e-11,0.398115954191791,0.713,0.579,7.28950408197037e-07,"5","Ncald"
"Kcnk3",2.17621801131563e-11,0.332349983678883,0.266,0.136,7.58781934005422e-07,"5","Kcnk3"
"Cntnap42",2.24214537288899e-11,0.330075532305927,0.88,0.701,7.81768827165206e-07,"5","Cntnap4"
"Stambpl1",2.3150241728569e-11,0.408194510617994,0.515,0.353,8.07179478350014e-07,"5","Stambpl1"
"Cntnap5a1",3.14842684665056e-11,0.297535758928739,0.967,0.92,1.09776198862165e-06,"5","Cntnap5a"
"9530036O11Rik",3.87455906074213e-11,0.310896655615962,0.287,0.15,1.35094250770896e-06,"5","9530036O11Rik"
"Frmpd11",4.17748956532993e-11,0.326147233436805,0.431,0.266,1.45656528674359e-06,"5","Frmpd1"
"Ppm1e1",4.43519156881509e-11,0.335330199901517,0.826,0.696,1.54641824429876e-06,"5","Ppm1e"
"A330102I10Rik1",5.57797436562286e-11,0.415608623109478,0.542,0.377,1.94487232206172e-06,"5","A330102I10Rik"
"Ica1",6.43560328522929e-11,0.363774476411849,0.757,0.645,2.2439017974609e-06,"5","Ica1"
"Akain11",6.8882902489336e-11,0.35335519329646,0.416,0.261,2.40174016109568e-06,"5","Akain1"
"Lpp2",7.61143069896414e-11,0.355435467710592,0.545,0.369,2.65387754180783e-06,"5","Lpp"
"Tm6sf12",1.16727981567953e-10,0.388534110955431,0.656,0.494,4.06995453332983e-06,"5","Tm6sf1"
"Glra2",2.50411196240296e-10,0.318636609470257,0.278,0.149,8.7310871793104e-06,"5","Glra2"
"Sytl2",2.51542700475529e-10,0.358826798021442,0.305,0.173,8.77053933748026e-06,"5","Sytl2"
