"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045861","negative regulation of proteolysis","8/149","361/28943",0.000587585864776215,0.0068342950008986,0.00512088091184909,"Gapdh/Hsp90ab1/Arl6ip1/Cryab/Pebp1/Cst3/Snca/Nr4a1",8
"GO:0052548","regulation of endopeptidase activity","8/149","361/28943",0.000587585864776215,0.0068342950008986,0.00512088091184909,"Gapdh/Cck/Cycs/Arl6ip1/Cryab/Cst3/Snca/Nr4a1",8
"GO:0034248","regulation of cellular amide metabolic process","9/149","453/28943",0.000589685147293662,0.0068342950008986,0.00512088091184909,"Gapdh/Rtn1/Eif1/Rpl26/Rtn4/Enc1/Snca/Rgs2/Bc1",9
"GO:0070296","sarcoplasmic reticulum calcium ion transport","3/149","32/28943",0.000594387575315478,0.0068342950008986,0.00512088091184909,"Calm1/Calm2/Ank2",3
"GO:0070670","response to interleukin-4","3/149","32/28943",0.000594387575315478,0.0068342950008986,0.00512088091184909,"Hsp90ab1/Hspa5/Rps2",3
"GO:0008016","regulation of heart contraction","6/149","199/28943",0.000595592167782448,0.0068342950008986,0.00512088091184909,"Calm1/Calm2/Ank2/Atp1b1/Pebp1/Rgs2",6
"GO:0030308","negative regulation of cell growth","6/149","200/28943",0.000611445223992577,0.00695773711134887,0.00521337506772618,"Cryab/Rtn4/Cfl1/Sema6d/Rgs2/D7Ertd443e",6
"GO:1990138","neuron projection extension","6/149","200/28943",0.000611445223992577,0.00695773711134887,0.00521337506772618,"Hsp90ab1/Olfm1/Hsp90aa1/Atp5g1/Rtn4/Sema6d",6
"GO:0060048","cardiac muscle contraction","5/149","132/28943",0.000618723462547381,0.00701134346977966,0.00525354187024289,"Calm1/Calm2/Ank2/Atp1b1/Rgs2",5
"GO:1901216","positive regulation of neuron death","5/149","133/28943",0.000640259221490228,0.00720953445067732,0.00540204473862156,"Egr1/Atp5g1/Kcnma1/Il18/Snca",5
"GO:0051346","negative regulation of hydrolase activity","8/149","366/28943",0.000642703513899066,0.00720953445067732,0.00540204473862156,"Gapdh/Arl6ip1/Cryab/Pebp1/Cst3/Snca/Rgs2/Nr4a1",8
"GO:0051495","positive regulation of cytoskeleton organization","6/149","202/28943",0.000644132700829464,0.00720953445067732,0.00540204473862156,"Stmn2/Swap70/Carmil1/Cfl1/Dstn/Arpc2",6
"GO:0001558","regulation of cell growth","9/149","459/28943",0.000647507659201035,0.00721772823378786,0.00540818427276825,"Olfm1/Atp5g1/Slc25a4/Cryab/Rtn4/Cfl1/Sema6d/Rgs2/D7Ertd443e",9
"GO:0035308","negative regulation of protein dephosphorylation","3/149","34/28943",0.000711720087612139,0.00788963060432022,0.00591163518078919,"Swap70/Ywhae/Ywhab",3
"GO:0120032","regulation of plasma membrane bounded cell projection assembly","6/149","206/28943",0.000713562343195567,0.00788963060432022,0.00591163518078919,"Dynll1/Syne1/Septin7/Cfl1/Arpc2/Nrxn1",6
"GO:0099173","postsynapse organization","6/149","208/28943",0.000750379412243021,0.00826325070498262,0.00619158564261644,"Hspa8/Actb/Septin7/Cfl1/Dock10/Nrxn1",6
"GO:0060491","regulation of cell projection assembly","6/149","209/28943",0.000769330121869217,0.00843791390692704,0.00632245934015539,"Dynll1/Syne1/Septin7/Cfl1/Arpc2/Nrxn1",6
"GO:0048167","regulation of synaptic plasticity","8/149","378/28943",0.000792154147295518,0.00865349190505623,0.00648399015723152,"Nrgn/Snap25/Egr1/Fgf14/Rab3a/Grik1/Cfl1/Snca",8
"GO:0043281","regulation of cysteine-type endopeptidase activity involved in apoptotic process","6/149","211/28943",0.000808339944791029,0.00879512505667052,0.00659011471031143,"Cck/Cycs/Arl6ip1/Cryab/Snca/Nr4a1",6
"GO:0006874","cellular calcium ion homeostasis","7/149","292/28943",0.000820676985176385,0.00889392399411392,0.00666414393977817,"Calm1/Calm2/Ank2/Fkbp1a/Atp1b1/Ywhae/Snca",7
"GO:0010922","positive regulation of phosphatase activity","3/149","36/28943",0.000842843574790635,0.00902037650419355,0.00675889376328403,"Calm1/Calm2/Hsp90ab1",3
"GO:0048169","regulation of long-term neuronal synaptic plasticity","3/149","36/28943",0.000842843574790635,0.00902037650419355,0.00675889376328403,"Egr1/Grik1/Snca",3
"GO:1902745","positive regulation of lamellipodium organization","3/149","36/28943",0.000842843574790635,0.00902037650419355,0.00675889376328403,"Carmil1/Cfl1/Arpc2",3
"GO:0034249","negative regulation of cellular amide metabolic process","6/149","213/28943",0.00084886003719434,0.00902037650419355,0.00675889376328403,"Gapdh/Rtn1/Rtn4/Enc1/Rgs2/Bc1",6
"GO:1902115","regulation of organelle assembly","6/149","213/28943",0.00084886003719434,0.00902037650419355,0.00675889376328403,"Dynll1/Syne1/Septin7/Arpc2/Nrxn1/D7Ertd443e",6
"GO:0010038","response to metal ion","7/149","296/28943",0.000888358743466853,0.0094035183271627,0.00704597877315203,"Calm1/Calm2/Kcnma1/Snca/Nrxn1/Junb/Slc30a10",7
"GO:0046785","microtubule polymerization","4/149","83/28943",0.000904187699515151,0.00953411817519644,0.00714383616280209,"Stmn1/Stmn2/Tubb4a/Snca",4
