"","X","p_val.x","avg_log2FC.x","pct.1.x","pct.2.x","p_val_adj.x","avg_log2FC_N4_N1_DEGs","p_val.y","avg_log2FC.y","pct.1.y","pct.2.y","p_val_adj.y","avg_log2FC_N5_N4","N5_N4_sig","color.code"
"242","Ctsl",7.35232142683674e-14,0.141739086727167,0.263,0.195,2.56353391189517e-09,0.141739086727167,3.93580671008905e-08,-0.0913259438809902,0.213,0.263,0.00137229772560675,-0.0913259438809902,"sig","#E7B800"
"243","Cwf19l2",1.28206539901431e-09,0.079894556094192,0.328,0.263,4.47017742674319e-05,0.079894556094192,0.000244412744990221,-0.0578035276620987,0.291,0.328,1,-0.0578035276620987,"non-sig","#00AFBB"
"244","Cx3cl1",4.5217470676933e-10,-0.137831979976933,0.486,0.51,1.57659755009262e-05,-0.137831979976933,9.2039130700655e-13,-0.136424016600708,0.417,0.486,3.20912837013974e-08,-0.136424016600708,"sig","#E7B800"
"245","Cyp7b1",4.43632401114727e-10,0.119560713360905,0.308,0.25,1.54681309296672e-05,0.119560713360905,0.0570607396309926,-0.0270457486110047,0.289,0.308,1,-0.0270457486110047,"non-sig","#00AFBB"
"246","Cys1",4.09578528545653e-07,0.0480292475540142,0.085,0.059,0.0142807745548013,0.0480292475540142,5.24570483667814e-07,-0.061062587910972,0.059,0.085,0.0182901990540457,-0.061062587910972,"sig","#E7B800"
"247","D030068K23Rik",1.34163949433901e-12,0.104399543808449,0.252,0.188,4.67789442491183e-08,0.104399543808449,0.0368710333766688,-0.0310835502065042,0.231,0.252,1,-0.0310835502065042,"non-sig","#00AFBB"
"248","D630023F18Rik",4.98714057013424e-07,0.0333565214035321,0.053,0.033,0.017388663025887,0.0333565214035321,0.00557919066595812,-0.0241535670400384,0.041,0.053,1,-0.0241535670400384,"non-sig","#00AFBB"
"249","Dab1",3.96891917072201e-10,0.173302818254389,0.888,0.888,1.38384304725564e-05,0.173302818254389,0.042396426807349,-0.0446407122953727,0.884,0.888,1,-0.0446407122953727,"non-sig","#00AFBB"
"250","Dab2ip",2.46710259196805e-08,-0.115193334354705,0.376,0.409,0.000860204660741502,-0.115193334354705,0.0319809954605358,0.0380107190394297,0.394,0.376,1,0.0380107190394297,"non-sig","#00AFBB"
"251","Dalrd3",2.43120121561402e-07,0.0729355921523838,0.446,0.38,0.00847686927848141,0.0729355921523838,0.0197879792517256,-0.0381573128389314,0.418,0.446,1,-0.0381573128389314,"non-sig","#00AFBB"
"252","Dbp",6.44838116723729e-38,0.174418252277786,0.212,0.117,2.24835706158062e-33,0.174418252277786,0.000235638923271335,-0.0480277665670644,0.18,0.212,1,-0.0480277665670644,"non-sig","#00AFBB"
"253","Dcaf17",1.28408937457597e-06,0.0716981480699755,0.389,0.331,0.0447723442233403,0.0716981480699755,0.001938710843404,-0.0749891731648153,0.361,0.389,1,-0.0749891731648153,"non-sig","#00AFBB"
"254","Dcbld1",1.15493672826248e-07,0.0453268877006634,0.134,0.098,0.00402691789043278,0.0453268877006634,0.00431034923543165,-0.0431085086810603,0.114,0.134,1,-0.0431085086810603,"non-sig","#00AFBB"
"255","Dchs2",7.23117994862098e-08,0.0633096006101518,0.034,0.018,0.00252129551268568,0.0633096006101518,0.00414944728673628,-0.0404528233105361,0.025,0.034,1,-0.0404528233105361,"non-sig","#00AFBB"
"256","Dclk1",2.61978132729391e-19,-0.103319623230095,0.94,0.965,9.13439155387569e-15,-0.103319623230095,1.3550952346651e-07,0.050895768014307,0.953,0.94,0.00472481055470681,0.050895768014307,"sig","#E7B800"
"257","Dcx",1.30873929527836e-11,-0.13208221371406,0.456,0.497,4.56318130084705e-07,-0.13208221371406,1.01346872822595e-19,0.204120188173828,0.53,0.456,3.53366141470542e-15,0.204120188173828,"sig","#E7B800"
"258","Ddah1",3.0301377490892e-11,-0.0892383938129614,0.052,0.085,1.05651812897493e-06,-0.0892383938129614,0.252194356151478,0.00530758764932995,0.057,0.052,1,0.00530758764932995,"non-sig","#00AFBB"
"259","Ddhd2",7.10478110361866e-11,0.113397788226052,0.595,0.519,2.47722402739872e-06,0.113397788226052,0.0174444289561926,-0.0290343972806131,0.568,0.595,1,-0.0290343972806131,"non-sig","#00AFBB"
"260","Ddx17",6.00521984549398e-07,-0.0972719069460659,0.643,0.651,0.0209384000352839,-0.0972719069460659,0.109684627871672,0.0290932096231,0.649,0.643,1,0.0290932096231,"non-sig","#00AFBB"
"261","Denn2b",1.87699327595812e-07,0.0553213491654843,0.109,0.078,0.00654451245528319,0.0553213491654843,5.69480907924653e-05,-0.0523591746336906,0.084,0.109,1,-0.0523591746336906,"non-sig","#00AFBB"
"262","Dennd6b",2.70668234574912e-09,0.0811648583848085,0.249,0.194,9.43738933492346e-05,0.0811648583848085,0.0495481237682255,-0.0359812605116296,0.232,0.249,1,-0.0359812605116296,"non-sig","#00AFBB"
"263","Deptor",2.80251351174369e-07,0.102127736449814,0.182,0.143,0.00977152386139672,0.102127736449814,1.16611309066896e-13,-0.167415961621941,0.129,0.182,4.06588651323547e-09,-0.167415961621941,"sig","#E7B800"
"264","Dgkg",1.33857107815457e-10,0.111865231903331,0.41,0.338,4.66719577820155e-06,0.111865231903331,0.0182760138782183,-0.0136061721953915,0.382,0.41,1,-0.0136061721953915,"non-sig","#00AFBB"
"265","Dgkh",1.49513219212173e-07,-0.0920787731693844,0.672,0.69,0.00521307741427085,-0.0920787731693844,0.0022802373190911,0.0463785792682774,0.697,0.672,1,0.0463785792682774,"non-sig","#00AFBB"
"266","Dgkz",5.35034976138049e-15,-0.153805177044405,0.574,0.612,1.86550645130054e-10,-0.153805177044405,0.424362661719105,0.0185811618758731,0.575,0.574,1,0.0185811618758731,"non-sig","#00AFBB"
"267","Dhx40",4.02327843905874e-09,0.0503818712639132,0.166,0.122,0.000140279649334661,0.0503818712639132,4.79249463654684e-05,-0.0519151932976126,0.135,0.166,1,-0.0519151932976126,"non-sig","#00AFBB"
"268","Diaph2",9.8228049616037e-27,-0.210154104540041,0.675,0.727,3.42491740596236e-22,-0.210154104540041,1.34605829002678e-18,0.186916354201319,0.722,0.675,4.69330143983637e-14,0.186916354201319,"sig","#E7B800"
"269","Dip2b",1.18633405509912e-09,-0.0997859476230671,0.765,0.778,4.1363909499141e-05,-0.0997859476230671,0.0349874501055461,0.0407494014366725,0.772,0.765,1,0.0407494014366725,"non-sig","#00AFBB"
"270","Dipk2a",1.83618157838252e-14,0.0930212902040006,0.138,0.09,6.40221430934633e-10,0.0930212902040006,0.342165493422141,0.00972744949942544,0.146,0.138,1,0.00972744949942544,"non-sig","#00AFBB"
"271","Disp2",1.40392706642849e-11,0.112032255630314,0.367,0.294,4.89507250251623e-07,0.112032255630314,6.82905870814096e-09,-0.115459914315461,0.313,0.367,0.000238108789976751,-0.115459914315461,"sig","#E7B800"
"272","Dleu2",1.34851272403274e-08,-0.111946145456731,0.503,0.53,0.000470185931488494,-0.111946145456731,0.381370660106651,-0.0112913846516287,0.511,0.503,1,-0.0112913846516287,"non-sig","#00AFBB"
"273","Dlgap3",1.03037654567362e-11,-0.134728024633991,0.478,0.515,3.59261390180021e-07,-0.134728024633991,0.234632767652552,-0.0315031853722638,0.467,0.478,1,-0.0315031853722638,"non-sig","#00AFBB"
"274","Dlgap4",5.05959312609261e-10,-0.116261618862561,0.575,0.596,1.76412833527471e-05,-0.116261618862561,0.00396723569984985,-0.0771855443541718,0.548,0.575,1,-0.0771855443541718,"non-sig","#00AFBB"
"275","Dmd",4.80388820041755e-09,-0.0441019820965711,0.92,0.968,0.000167497169883959,-0.0441019820965711,7.91986840683196e-30,0.150314570833463,0.943,0.92,2.7614205174101e-25,0.150314570833463,"sig","#E7B800"
"276","Dmtn",1.71331040113494e-07,-0.103747777928553,0.419,0.444,0.0059737993756372,-0.103747777928553,0.000680721526748938,-0.0739515291790128,0.385,0.419,1,-0.0739515291790128,"non-sig","#00AFBB"
"277","Dnah17",1.32285736763392e-16,0.0724714444952927,0.071,0.035,4.61240678372918e-12,0.0724714444952927,0.00011237844766559,-0.0479143767905508,0.052,0.071,1,-0.0479143767905508,"non-sig","#00AFBB"
"278","Dnajb5",8.88355054881774e-07,-0.0714229255348015,0.096,0.125,0.0309742756985628,-0.0714229255348015,0.0170123437651252,-0.0140327535701484,0.082,0.096,1,-0.0140327535701484,"non-sig","#00AFBB"
"279","Dnajc10",7.42083733048741e-12,0.0997837094109405,0.38,0.305,2.58742335202104e-07,0.0997837094109405,0.00422789178240295,-0.0466542921763899,0.35,0.38,1,-0.0466542921763899,"non-sig","#00AFBB"
"280","Dnm3",1.11317195245067e-09,0.13032815796411,0.696,0.635,3.88129664660977e-05,0.13032815796411,1.96346089049081e-05,-0.0821991376606277,0.662,0.696,0.684599908687431,-0.0821991376606277,"non-sig","#00AFBB"
"281","Dnmt3a",2.14172541863397e-09,-0.110400758686763,0.643,0.651,7.46755401715108e-05,-0.110400758686763,0.0531053482032172,-0.0438236093128319,0.618,0.643,1,-0.0438236093128319,"non-sig","#00AFBB"
"282","Dock10",1.41986228567734e-09,0.137155216164174,0.116,0.08,4.95063383147119e-05,0.137155216164174,0.0408636404887908,-0.0629568692127098,0.102,0.116,1,-0.0629568692127098,"non-sig","#00AFBB"
"283","Dock3",2.35547393091938e-08,-0.070161485021027,0.918,0.941,0.000821283095493659,-0.070161485021027,1.39378356405044e-28,0.156340273824181,0.937,0.918,4.85970515277466e-24,0.156340273824181,"sig","#E7B800"
"284","Dok5",6.25886953747813e-15,-0.192657117716115,0.249,0.303,2.1822800416325e-10,-0.192657117716115,8.76199702937781e-06,0.108566495319058,0.284,0.249,0.305504550423316,0.108566495319058,"non-sig","#00AFBB"
"285","Dop1b",2.69504898911963e-07,-0.0909989965801837,0.415,0.445,0.00939682731036343,-0.0909989965801837,0.239028771426252,-0.0344957008778602,0.403,0.415,1,-0.0344957008778602,"non-sig","#00AFBB"
"286","Dpp10",2.43605451035168e-15,-0.105650678371367,0.954,0.975,8.4937912612432e-11,-0.105650678371367,1.01238628973432e-10,0.170335942693977,0.956,0.954,3.52988727641664e-06,0.170335942693977,"sig","#E7B800"
"287","Dpp6",6.94616915661672e-20,0.288548230560488,0.799,0.767,2.42192079983755e-15,0.288548230560488,1.44476396510094e-06,-0.098205538078775,0.787,0.799,0.0503745851711744,-0.098205538078775,"non-sig","#00AFBB"
"288","Dpyd",1.5405446089588e-07,0.143568732310515,0.284,0.237,0.00537141688805664,0.143568732310515,2.25003662017143e-07,-0.11732846151164,0.237,0.284,0.00784520268355172,-0.11732846151164,"sig","#E7B800"
"289","Dpysl3",1.63079416594006e-08,0.0748301311846868,0.158,0.118,0.000568609001838322,0.0748301311846868,0.0117498010173992,-0.0508755710226284,0.14,0.158,1,-0.0508755710226284,"non-sig","#00AFBB"
"290","Dtna",1.11984781394541e-30,-0.218713274914973,0.659,0.717,3.90457337288348e-26,-0.218713274914973,1.61696513241741e-17,0.179337014066173,0.711,0.659,5.63787232719979e-13,0.179337014066173,"sig","#E7B800"
"291","Dtnbos",3.9871864559082e-23,0.17370021561298,0.433,0.329,1.39021230158151e-18,0.17370021561298,0.181673660194295,-0.0164087913076932,0.416,0.433,1,-0.0164087913076932,"non-sig","#00AFBB"
"292","Dusp19",4.3570606568173e-07,0.0296941584111893,0.046,0.028,0.0151917633921249,0.0296941584111893,0.034304842272175,-0.0105923029560875,0.038,0.046,1,-0.0105923029560875,"non-sig","#00AFBB"
"293","Dusp3",3.25664667321443e-09,-0.127628924662272,0.334,0.37,0.000113549499554967,-0.127628924662272,0.991786335665886,0.0099574801779525,0.329,0.334,1,0.0099574801779525,"non-sig","#00AFBB"
"294","Dusp6",1.12078834249159e-13,-0.0808708104452881,0.039,0.072,3.90785271376542e-09,-0.0808708104452881,0.459424389601113,0.00535366695554747,0.042,0.039,1,0.00535366695554747,"non-sig","#00AFBB"
"295","Dync1h1",4.264322736812e-07,-0.0868795651040626,0.592,0.597,0.0148684140864424,-0.0868795651040626,0.00213793983861976,-0.0712898210653212,0.565,0.592,1,-0.0712898210653212,"non-sig","#00AFBB"
"296","Dync2h1",4.38197796696326e-14,0.134691381911836,0.563,0.481,1.52786425774108e-09,0.134691381911836,0.00568902018419279,-0.0561454660995382,0.542,0.563,1,-0.0561454660995382,"non-sig","#00AFBB"
"297","Dynlt1f",1.13323538544083e-06,0.0311438878392585,0.08,0.055,0.0395125181841654,0.0311438878392585,0.750480986377146,0.00317596788649982,0.078,0.08,1,0.00317596788649982,"non-sig","#00AFBB"
"298","E130114P18Rik",7.40470819903624e-14,0.241476136956032,0.085,0.049,2.58179960775797e-09,0.241476136956032,2.36708237616045e-09,-0.242141638020303,0.055,0.085,8.25330612095865e-05,-0.242141638020303,"sig","#E7B800"
"299","E430024I08Rik",1.28253129108729e-07,0.046262058294696,0.118,0.085,0.00447180185263406,0.046262058294696,0.0688384526554046,-0.0138195228530779,0.106,0.118,1,-0.0138195228530779,"non-sig","#00AFBB"
"300","Ebf1",1.24578984706884e-10,0.170754902090894,0.016,0.004,4.34369545977491e-06,0.170754902090894,0.0134494751884967,-0.0781151807502801,0.011,0.016,1,-0.0781151807502801,"non-sig","#00AFBB"
"301","Ece1",1.03673492783393e-11,-0.14705587963923,0.209,0.255,3.61478367287855e-07,-0.14705587963923,0.130086285041846,-0.0077109552777096,0.195,0.209,1,-0.0077109552777096,"non-sig","#00AFBB"
"302","Echdc1",3.29710354599466e-08,0.0692404158770263,0.287,0.23,0.00114960109338196,0.0692404158770263,0.0334762970956104,-0.02668302710598,0.265,0.287,1,-0.02668302710598,"non-sig","#00AFBB"
"303","Echdc2",1.70546267965424e-276,0.692900813054309,0.408,0.114,5.94643672515042e-272,0.692900813054309,1.3504546638865e-235,-0.706389040693548,0.124,0.408,4.70863027657306e-231,-0.706389040693548,"sig","#E7B800"
"304","Ecsit",2.48396887786517e-07,0.0887683878071784,0.214,0.171,0.0086608542864525,0.0887683878071784,0.0237992361423651,-0.0556024563288587,0.196,0.214,1,-0.0556024563288587,"non-sig","#00AFBB"
"305","Efcab1",9.7104637102904e-07,0.0528765048516095,0.09,0.064,0.0338574738186695,0.0528765048516095,0.00287157256749407,-0.0474114692746731,0.073,0.09,1,-0.0474114692746731,"non-sig","#00AFBB"
"306","Efcab15",7.16863422773757e-09,0.0401018121822216,0.071,0.044,0.000249948769618526,0.0401018121822216,0.000668205766700533,-0.0316247284754476,0.054,0.071,1,-0.0316247284754476,"non-sig","#00AFBB"
"307","Efna5",7.93436579795998e-12,-0.142869553896663,0.579,0.628,2.76647532277471e-07,-0.142869553896663,5.84144195940726e-06,0.116932878198471,0.613,0.579,0.203673556798653,0.116932878198471,"non-sig","#00AFBB"
"308","Efnb2",1.91795939317171e-12,0.11246181238714,0.219,0.162,6.68734901617179e-08,0.11246181238714,2.44151613950572e-07,-0.0936106326780528,0.177,0.219,0.0085128343236146,-0.0936106326780528,"sig","#E7B800"
"309","Egfem1",9.54031257233692e-12,0.289800378034144,0.58,0.534,3.32642078459671e-07,0.289800378034144,1.51271088351946e-06,-0.140770808515223,0.53,0.58,0.0527436903756732,-0.140770808515223,"non-sig","#00AFBB"
"310","Egr1",7.09485914090827e-21,-0.13767407524554,0.123,0.187,2.47376453666049e-16,-0.13767407524554,0.444378553700839,-0.0247566862359133,0.128,0.123,1,-0.0247566862359133,"non-sig","#00AFBB"
"311","Egr3",2.31320627146947e-15,-0.130602585380922,0.071,0.115,8.0654563067326e-11,-0.130602585380922,0.0039809428823134,-0.0326866651608978,0.057,0.071,1,-0.0326866651608978,"non-sig","#00AFBB"
"312","Egr4",1.30804670093059e-06,-0.057930709879467,0.034,0.054,0.0456076643213471,-0.057930709879467,0.352146035366322,0.00219658534575848,0.038,0.034,1,0.00219658534575848,"non-sig","#00AFBB"
"313","Elp4",1.5592474079933e-08,0.112368974117079,0.466,0.401,0.000543662793745023,0.112368974117079,0.505767218646206,-0.0304893247845111,0.455,0.466,1,-0.0304893247845111,"non-sig","#00AFBB"
"314","Emid1",1.31964082479825e-08,0.0578200157105875,0.057,0.034,0.000460119166382407,0.0578200157105875,0.000292821982662421,-0.0481706569262152,0.041,0.057,1,-0.0481706569262152,"non-sig","#00AFBB"
"315","Enox1",1.9405569603791e-12,0.170797376719883,0.778,0.738,6.76613995375379e-08,0.170797376719883,0.0150988593548972,-0.0636917630752283,0.766,0.778,1,-0.0636917630752283,"non-sig","#00AFBB"
"316","ENSMUSG00000119984",7.8442472624655e-12,0.1050332276032,0.33,0.26,2.73505369300384e-07,0.1050332276032,2.27155505448788e-05,-0.0881872463656321,0.29,0.33,0.792023100848289,-0.0881872463656321,"non-sig","#00AFBB"
"317","ENSMUSG00000119988",4.70761381106364e-08,0.0471945445316065,0.122,0.087,0.00164140370750356,0.0471945445316065,0.563024577493177,0.0126306446579545,0.117,0.122,1,0.0126306446579545,"non-sig","#00AFBB"
"318","ENSMUSG00000120008",2.70436370407349e-09,0.0658494287606887,0.183,0.136,9.42930492699305e-05,0.0658494287606887,3.27932286162938e-05,-0.0663373712095838,0.15,0.183,1,-0.0663373712095838,"non-sig","#00AFBB"
"319","ENSMUSG00000120012",2.26936619361463e-08,0.0627506474373828,0.229,0.178,0.000791259910727612,0.0627506474373828,0.503570723292679,0.0521249892212398,0.231,0.229,1,0.0521249892212398,"non-sig","#00AFBB"
"320","ENSMUSG00000120164",6.47616921642362e-07,-0.0996661061299103,0.046,0.069,0.0225804592069042,-0.0996661061299103,0.215573064864659,0.034877764983041,0.052,0.046,1,0.034877764983041,"non-sig","#00AFBB"
"321","ENSMUSG00000120303",9.8124298155829e-18,0.122987143786471,0.156,0.099,3.42129990379929e-13,0.122987143786471,1.15230652853797e-06,-0.0805117149720203,0.122,0.156,0.0401774717305335,-0.0805117149720203,"sig","#E7B800"
"322","ENSMUSG00000120795",2.12482145623762e-07,0.0708625637196195,0.21,0.167,0.0074086149714637,0.0708625637196195,0.000783014744246418,-0.0521829265008069,0.182,0.21,1,-0.0521829265008069,"non-sig","#00AFBB"
"323","ENSMUSG00000121060",9.81038884825774e-09,0.041880556637185,0.054,0.031,0.000342058827972202,0.041880556637185,0.190900453925431,-0.00657603884700524,0.048,0.054,1,-0.00657603884700524,"non-sig","#00AFBB"
"324","ENSMUSG00000121147",2.06820998623093e-07,0.0277743096124663,0.028,0.013,0.00721122775899138,0.0277743096124663,0.00119869907904158,-0.0244779049376396,0.018,0.028,1,-0.0244779049376396,"non-sig","#00AFBB"
"325","ENSMUSG00000121153",8.68701193297567e-10,0.0390556320876768,0.072,0.044,3.02890045067063e-05,0.0390556320876768,0.504888687421423,-0.0049713329868207,0.068,0.072,1,-0.0049713329868207,"non-sig","#00AFBB"
"326","ENSMUSG00000121160",9.4789148745896e-09,0.0557705379408499,0.131,0.093,0.000330501324932316,0.0557705379408499,0.208012090169224,-0.0202858129543912,0.122,0.131,1,-0.0202858129543912,"non-sig","#00AFBB"
"327","ENSMUSG00000121207",6.79901903432397e-15,0.0710303811635914,0.098,0.057,2.37061396669774e-10,0.0710303811635914,0.00042906537099303,-0.0420922043749296,0.077,0.098,1,-0.0420922043749296,"non-sig","#00AFBB"
"328","ENSMUSG00000121275",1.41332097159762e-06,0.0475908901603584,0.139,0.106,0.0492782623166942,0.0475908901603584,0.190236735797574,-0.016249546064042,0.13,0.139,1,-0.016249546064042,"non-sig","#00AFBB"
"329","ENSMUSG00000121444",5.14636495073772e-08,0.0699157874114693,0.212,0.166,0.00179438306737372,0.0699157874114693,2.32913642967038e-08,-0.0909002941591051,0.168,0.212,0.000812099998933171,-0.0909002941591051,"sig","#E7B800"
"330","Eomes",6.99002478713226e-13,0.0309761731474555,0.01,0,2.4372119425294e-08,0.0309761731474555,4.23131141478178e-10,-0.031462790113401,0.001,0.01,1.47533135099196e-05,-0.031462790113401,"sig","#E7B800"
"331","Epb41l4a",1.78202135960308e-07,0.0491009261578635,0.016,0.006,0.00621337387452808,0.0491009261578635,1.29101934847667e-05,-0.034469585332154,0.007,0.016,0.45013971623336,-0.034469585332154,"non-sig","#00AFBB"
"332","Epha5",1.13061675726469e-08,0.122005216353292,0.908,0.92,0.00039421214475548,0.122005216353292,3.18541249799139e-05,-0.0908873043037346,0.913,0.908,1,-0.0908873043037346,"non-sig","#00AFBB"
"333","Epm2a",6.8483025006217e-11,0.0890282280471072,0.288,0.224,2.38779763289177e-06,0.0890282280471072,0.0531678629051813,0.0385785830328172,0.302,0.288,1,0.0385785830328172,"non-sig","#00AFBB"
"334","Epyc",2.45261792696825e-08,0.0327746764414402,0.032,0.016,0.000855154292596019,0.0327746764414402,0.886130134640798,0.00430313130174975,0.033,0.032,1,0.00430313130174975,"non-sig","#00AFBB"
"335","Eri2",7.13046487508174e-08,0.0573772180913988,0.126,0.092,0.00248617918799475,0.0573772180913988,0.00136449320271471,-0.0565201247910615,0.105,0.126,1,-0.0565201247910615,"non-sig","#00AFBB"
"336","Esr1",7.27908945420733e-11,0.0432368786749956,0.058,0.032,2.53800011999847e-06,0.0432368786749956,0.00780931413417511,-0.0211129510189513,0.046,0.058,1,-0.0211129510189513,"non-sig","#00AFBB"
"337","Ethe1",5.31759692805638e-09,0.0627794936233177,0.111,0.076,0.000185408652090542,0.0627794936233177,9.34562065610553e-08,-0.0787291670395489,0.078,0.111,0.00325853755416431,-0.0787291670395489,"sig","#E7B800"
"338","Etl4",1.17440698274009e-63,-0.29941080127844,0.879,0.946,4.09480482671987e-59,-0.29941080127844,8.04886074412608e-36,0.279996177031593,0.916,0.879,2.80639627565444e-31,0.279996177031593,"sig","#E7B800"
"339","Etv5",2.35606897993397e-49,-0.340766426831052,0.274,0.394,8.21490571233576e-45,-0.340766426831052,0.0037509349713996,-0.046549226064422,0.247,0.274,1,-0.046549226064422,"non-sig","#00AFBB"
"340","Ewsr1",6.0098375549242e-13,0.150110419772839,0.728,0.656,2.09545006027542e-08,0.150110419772839,0.00433277220352956,-0.054069367987702,0.704,0.728,1,-0.054069367987702,"non-sig","#00AFBB"
"341","Exoc6b",6.88963344471737e-08,0.118084545986419,0.776,0.752,0.00240220849316961,0.118084545986419,0.961489392198155,-0.00856293795912788,0.787,0.776,1,-0.00856293795912788,"non-sig","#00AFBB"
"342","Exph5",1.8604295932876e-07,-0.121396942832649,0.221,0.255,0.00648675986291589,-0.121396942832649,7.20011156748391e-05,0.0886220449999846,0.251,0.221,1,0.0886220449999846,"non-sig","#00AFBB"
"343","Ext1",4.45551333700694e-19,-0.126278155085145,0.838,0.876,1.55350383521421e-14,-0.126278155085145,4.79815206566386e-08,0.0872658867396279,0.867,0.838,0.00167297168073502,0.0872658867396279,"sig","#E7B800"
"344","Eya1",3.10316622776838e-09,0.0531405595714483,0.036,0.017,0.0001081980968636,0.0531405595714483,0.013452314979261,-0.0257721281872266,0.027,0.036,1,-0.0257721281872266,"non-sig","#00AFBB"
"345","F13a1",1.02610320937319e-06,0.0293051726773097,0.019,0.008,0.0357771406012149,0.0293051726773097,0.0116585422837814,-0.0220515271626153,0.013,0.019,1,-0.0220515271626153,"non-sig","#00AFBB"
"346","F730043M19Rik",1.4863907318583e-07,0.0747270018987851,0.107,0.077,0.00518259856477034,0.0747270018987851,3.72625730993778e-08,-0.0868462450417775,0.075,0.107,0.00129923413625601,-0.0868462450417775,"sig","#E7B800"
"347","Fam131a",2.36204419273929e-09,-0.135496347653641,0.432,0.46,8.23573948682407e-05,-0.135496347653641,1.09049273980183e-08,-0.0969697464360593,0.372,0.432,0.000380222103586705,-0.0969697464360593,"sig","#E7B800"
"348","Fam13a",9.59709352115153e-15,0.110323421425574,0.265,0.197,3.34621859801991e-10,0.110323421425574,0.0489632012886072,0.0269474808359712,0.283,0.265,1,0.0269474808359712,"non-sig","#00AFBB"
"349","Fam162a",1.06456566865581e-06,0.0753060140970592,0.201,0.16,0.037118211169022,0.0753060140970592,8.73948763359e-06,-0.0819784560399462,0.164,0.201,0.304719715320383,-0.0819784560399462,"non-sig","#00AFBB"
"350","Fam184a",9.45234576825365e-09,0.110436804295489,0.383,0.316,0.0003295749399017,0.110436804295489,0.000165342331124562,-0.0836436494188435,0.342,0.383,1,-0.0836436494188435,"non-sig","#00AFBB"
"351","Fam205c",3.2253575114315e-09,0.0388257223314979,0.092,0.06,0.000112458540351082,0.0388257223314979,0.000290241949930049,-0.0388954530986657,0.071,0.092,1,-0.0388954530986657,"non-sig","#00AFBB"
"352","Fam210a",1.30250299011734e-07,0.0529121788619007,0.21,0.164,0.00454143717564214,0.0529121788619007,3.98971360908989e-06,-0.0546349510999605,0.171,0.21,0.139109344408137,-0.0546349510999605,"non-sig","#00AFBB"
"353","Fam214a",4.33111412465426e-08,0.0946043609564381,0.371,0.311,0.0015101295618432,0.0946043609564381,0.00298358049593743,-0.065688353156226,0.343,0.371,1,-0.065688353156226,"non-sig","#00AFBB"
"354","Fam219a",2.83831967791995e-09,-0.129290931521833,0.526,0.547,9.8963692210035e-05,-0.129290931521833,0.477811467527018,-0.0187813459086266,0.512,0.526,1,-0.0187813459086266,"non-sig","#00AFBB"
"355","Fance",8.72560735173326e-09,0.0624843478379407,0.128,0.091,0.000304235751532884,0.0624843478379407,0.00244051371553825,-0.0376809265321689,0.108,0.128,1,-0.0376809265321689,"non-sig","#00AFBB"
"356","Fat3",1.21217972911901e-08,-0.0715975567940461,0.786,0.827,0.000422650706151925,-0.0715975567940461,5.79332564885935e-10,0.137179245024826,0.821,0.786,2.01995885398779e-05,0.137179245024826,"sig","#E7B800"
"357","Fbxl12os",5.19688570293942e-10,0.0699340493746697,0.117,0.08,1.81199813804389e-05,0.0699340493746697,0.627433073728752,-0.0182133653996689,0.114,0.117,1,-0.0182133653996689,"non-sig","#00AFBB"
"358","Fbxl7",1.27961143468766e-08,0.0705588434764607,0.081,0.053,0.000446162118932548,0.0705588434764607,5.36974579616534e-05,-0.0802565597141776,0.06,0.081,1,-0.0802565597141776,"non-sig","#00AFBB"
"359","Fgd4",9.00057918371442e-10,0.0969202588055333,0.42,0.346,3.13823194398571e-05,0.0969202588055333,0.00654164729515935,-0.0557606348912897,0.394,0.42,1,-0.0557606348912897,"non-sig","#00AFBB"
"360","Fgf1",4.58917866858877e-33,0.237981332947712,0.211,0.125,1.60010892637685e-28,0.237981332947712,1.54842134536203e-09,-0.188780714400629,0.167,0.211,5.39888070487379e-05,-0.188780714400629,"sig","#E7B800"
"361","Fgf12",2.44869823180236e-55,-0.210805981738084,0.946,0.978,8.53787612482529e-51,-0.210805981738084,8.8580262287696e-39,0.18840856778357,0.963,0.946,3.0885280051851e-34,0.18840856778357,"sig","#E7B800"
"362","Fhit",8.05584368260281e-08,0.16016946014425,0.423,0.37,0.00280883101681312,0.16016946014425,0.698598330064796,-0.0502975031975994,0.419,0.423,1,-0.0502975031975994,"non-sig","#00AFBB"
"363","Fign",1.77328368036236e-12,0.108171124168923,0.134,0.09,6.18290820831942e-08,0.108171124168923,0.000175855700138395,-0.0724439479798533,0.109,0.134,1,-0.0724439479798533,"non-sig","#00AFBB"
"364","Filip1",3.41264504830612e-11,0.085563688011352,0.086,0.053,1.18988694899289e-06,0.085563688011352,0.00329343000430017,-0.0467874502694451,0.07,0.086,1,-0.0467874502694451,"non-sig","#00AFBB"
"365","Filip1l",2.28690907974145e-11,0.115959602901864,0.282,0.218,7.97376588833453e-07,0.115959602901864,0.000234813129058436,-0.0819434376066834,0.246,0.282,1,-0.0819434376066834,"non-sig","#00AFBB"
"366","Flnb",5.46452033930254e-07,0.0753254893751432,0.494,0.432,0.0190531430670462,0.0753254893751432,8.97808348746031e-07,-0.0934723264397022,0.453,0.494,0.0313038836957279,-0.0934723264397022,"sig","#E7B800"
