"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Bicdl12",2.36810865811598e-212,0.395908499458752,0.452,0.246,8.25688445825297e-208,"5","Bicdl1"
"Osbpl31",2.94100166045024e-212,0.328805157957967,0.474,0.249,1.02543904894918e-207,"5","Osbpl3"
"Trerf11",3.22114342555513e-212,0.370309668454224,0.698,0.425,1.12311607818831e-207,"5","Trerf1"
"Mtus22",2.82095451761663e-211,0.391130019958496,0.589,0.35,9.83582211657391e-207,"5","Mtus2"
"Klhl32",2.42631163900553e-210,0.332962150505159,0.482,0.257,8.45982079172059e-206,"5","Klhl32"
"Gm295871",4.9459478109329e-210,0.356303961774939,0.29,0.129,1.72450362323798e-205,"5","Gm29587"
"Ptprn",8.69347747210715e-210,0.339479204772473,0.753,0.479,3.0311547901996e-205,"5","Ptprn"
"Map61",9.86516278361383e-210,0.35294678713707,0.446,0.24,3.43968630776263e-205,"5","Map6"
"Tnrc6c",1.01567322889745e-209,0.364141670330026,0.903,0.619,3.54134784719673e-205,"5","Tnrc6c"
"E230016M11Rik",1.02735451653269e-209,0.301975107061944,0.276,0.116,3.58207699279454e-205,"5","E230016M11Rik"
"Dab11",1.47178347089645e-209,0.32044682323817,0.911,0.619,5.13166742797466e-205,"5","Dab1"
"Nptn2",1.0710903056723e-208,0.367188949497712,0.926,0.645,3.73457056878762e-204,"5","Nptn"
"Smyd32",2.59883965487067e-208,0.340854814627518,0.804,0.522,9.06137422463757e-204,"5","Smyd3"
"Cabp11",6.21268966426131e-208,0.370172066546266,0.473,0.262,2.16617850523799e-203,"5","Cabp1"
"Nrip3",7.05182896851186e-208,0.267205267415003,0.275,0.114,2.45876120645103e-203,"5","Nrip3"
"Snph",1.0214907084152e-206,0.363979429938639,0.507,0.29,3.56163165303128e-202,"5","Snph"
"Ccnd21",1.02969398220742e-206,0.287373060625349,0.41,0.207,3.59023400776262e-202,"5","Ccnd2"
"Kcnk22",1.20930262917811e-206,0.284635514934344,0.515,0.269,4.21647547715532e-202,"5","Kcnk2"
"Hpcal4",1.22922218919589e-206,0.282271621427892,0.313,0.142,4.2859290070693e-202,"5","Hpcal4"
"Mast2",5.97867527366936e-206,0.324675875295229,0.61,0.365,2.0845847076703e-201,"5","Mast2"
"Slf1",1.24535048549879e-205,0.331552977695356,0.49,0.274,4.34216353778864e-201,"5","Slf1"
"Ksr1",2.4134754528048e-205,0.250828920430574,0.335,0.154,8.4150648612945e-201,"5","Ksr1"
"Nr3c11",1.70617031999273e-204,0.253950092495354,0.654,0.396,5.94890405471865e-200,"5","Nr3c1"
"Ube2ql1",2.30871651490309e-204,0.260562706574725,0.288,0.126,8.04980187251259e-200,"5","Ube2ql1"
"Sptbn42",3.6192997540592e-204,0.355939890384535,0.594,0.353,1.26194124524782e-199,"5","Sptbn4"
"Far2",5.43141274543501e-204,0.352692250086849,0.387,0.198,1.89377068195082e-199,"5","Far2"
"Erc11",8.9331955855323e-204,0.335263227159684,0.638,0.393,3.11473730480755e-199,"5","Erc1"
"Fnbp1l1",2.75771879927064e-202,0.362847847699165,0.648,0.398,9.61533813741694e-198,"5","Fnbp1l"
"Cap22",1.05236494549292e-201,0.366466190392278,0.71,0.435,3.66928085545017e-197,"5","Cap2"
"ENSMUSG000001202852",2.33988475463044e-201,0.395537369763871,0.529,0.3,8.15847617396997e-197,"5","ENSMUSG00000120285"
"Socs2",6.9385520747758e-200,0.307024291797053,0.282,0.124,2.41926495191208e-195,"5","Socs2"
"9330162G02Rik2",9.37422085436657e-200,0.370492919466661,0.896,0.588,3.26850958529199e-195,"5","9330162G02Rik"
"Ppp2r2b2",2.99892968873992e-199,0.365609637790122,0.94,0.652,1.04563681457295e-194,"5","Ppp2r2b"
"Gm266522",3.17603149211835e-199,0.355937961370296,0.319,0.151,1.1073869003569e-194,"5","Gm26652"
"Rmdn1",9.4197073170669e-199,0.325397005288233,0.725,0.467,3.28436935024172e-194,"5","Rmdn1"
"St8sia5",2.91489959635412e-198,0.351405008315485,0.357,0.18,1.01633804226079e-193,"5","St8sia5"
"Traf3",4.13633694666583e-198,0.27753736162326,0.402,0.205,1.44221660319398e-193,"5","Traf3"
"Mpped2",2.2307051604303e-196,0.310127336988023,0.642,0.398,7.77779968287232e-192,"5","Mpped2"
"Galnt111",2.80690489498463e-195,0.289885041589412,0.534,0.309,9.7868352973429e-191,"5","Galnt11"
"Slc4a8",4.26866240786122e-195,0.308977183748812,0.385,0.198,1.48835452174897e-190,"5","Slc4a8"
"Hmgcll11",3.05789186091495e-194,0.360654793548389,0.533,0.312,1.06619515514522e-189,"5","Hmgcll1"
"Eml6",4.92968522991362e-194,0.335537866486772,0.806,0.537,1.71883334911398e-189,"5","Eml6"
"Sigmar1",8.67441714969196e-194,0.297316546348958,0.302,0.139,3.0245090275831e-189,"5","Sigmar1"
"Pcdh171",4.4199234442368e-193,0.294809833603011,0.575,0.329,1.54109470730205e-188,"5","Pcdh17"
"Akap61",9.20519729269256e-193,0.357956441628617,0.927,0.657,3.20957614004311e-188,"5","Akap6"
"Gse1",5.28381981273273e-192,0.288554345847746,0.447,0.243,1.84230945410552e-187,"5","Gse1"
"Slc1a1",1.40454218630512e-191,0.293824574821291,0.449,0.246,4.89721724099005e-187,"5","Slc1a1"
"D430041D05Rik2",1.87868789299415e-191,0.319759529351741,0.776,0.466,6.55042107650269e-187,"5","D430041D05Rik"
"Nup931",3.63894602968448e-191,0.342856778756092,0.458,0.256,1.26879131217009e-186,"5","Nup93"
"Tbc1d24",4.56532551285062e-190,0.302702918759592,0.37,0.189,1.59179204656563e-185,"5","Tbc1d24"
"Cdr1os2",7.90507811093316e-190,0.350758583561902,0.571,0.341,2.75626358493907e-185,"5","Cdr1os"
"Cdkl52",4.02866257152557e-189,0.334144632872906,0.672,0.418,1.40467377881382e-184,"5","Cdkl5"
"Zmynd81",8.26363869686986e-189,0.290715040826606,0.739,0.47,2.88128290443761e-184,"5","Zmynd8"
"Map4k3",1.38062951163129e-188,0.288375901510272,0.612,0.377,4.81384091820484e-184,"5","Map4k3"
"Smpd3",6.7066784518234e-188,0.333695528447647,0.387,0.203,2.33841757579727e-183,"5","Smpd3"
"Gm445601",8.42728641717653e-188,0.343052553506008,0.558,0.331,2.93834195507694e-183,"5","Gm44560"
"Slc25a42",3.04095133525252e-186,0.267494998135516,0.3,0.139,1.0602885020625e-181,"5","Slc25a42"
"Pak31",5.96410227325972e-186,0.312993683935272,0.719,0.457,2.07950353961747e-181,"5","Pak3"
"Mtcl11",2.61075047807724e-185,0.356927407676078,0.491,0.285,9.10290369191191e-181,"5","Mtcl1"
"Erc22",3.07831729767527e-185,0.327897249821278,0.958,0.599,1.07331689218044e-180,"5","Erc2"
"Ttc19",4.39580283553941e-185,0.322841584351521,0.673,0.429,1.53268457466753e-180,"5","Ttc19"
"Me1",8.73456576975725e-185,0.270192052170047,0.274,0.122,3.04548104694126e-180,"5","Me1"
"Rnf24",1.06251793634649e-184,0.283683829363079,0.377,0.194,3.70468128865931e-180,"5","Rnf24"
"Dclk12",1.50446754548066e-184,0.313882776034577,0.969,0.712,5.24562699082741e-180,"5","Dclk1"
"Ralgapa2",1.90256082227924e-183,0.337012430015246,0.62,0.385,6.63365881904101e-179,"5","Ralgapa2"
"Bicd1",4.25112794708695e-183,0.316351276591772,0.769,0.504,1.48224078131081e-178,"5","Bicd1"
"Tmem132d2",7.91417539904199e-183,0.367679659438548,0.695,0.419,2.75943553638397e-178,"5","Tmem132d"
"Macrod1",2.28786851581061e-181,0.309142221060489,0.436,0.24,7.97711115407686e-177,"5","Macrod1"
"Kcnd31",2.78762218427415e-181,0.358265724419328,0.58,0.355,9.71960226990868e-177,"5","Kcnd3"
"Cplane1",7.53726408272341e-181,0.315158146615413,0.781,0.509,2.62801786772317e-176,"5","Cplane1"
"Tmtc12",1.20544499550546e-180,0.273578742700669,0.506,0.291,4.20302506582889e-176,"5","Tmtc1"
"Gm373402",1.79459148185425e-180,0.341699603579453,0.508,0.289,6.25720211978121e-176,"5","Gm37340"
"Dgki2",1.82824001161697e-180,0.277423568643522,0.885,0.564,6.3745244485049e-176,"5","Dgki"
"Dagla",2.02815439417008e-179,0.294249682873072,0.352,0.181,7.07156592615282e-175,"5","Dagla"
"Mfsd4a",2.7834304713477e-179,0.2691504639734,0.388,0.205,9.70498702444803e-175,"5","Mfsd4a"
"Arfgef32",3.21161201485027e-179,0.313637929204829,0.633,0.391,1.11979276121784e-174,"5","Arfgef3"
"Chd5",8.22710371496401e-179,0.28203989183026,0.461,0.259,2.8685442522965e-174,"5","Chd5"
"Ube2e23",1.65619208858104e-178,0.318184674290597,0.939,0.686,5.77464495525552e-174,"5","Ube2e2"
"Frrs1l1",2.58486355504366e-178,0.252814360456648,0.587,0.356,9.01264375737071e-174,"5","Frrs1l"
"B230334C09Rik2",2.71019143328133e-178,0.320353693040115,0.457,0.259,9.44962447042203e-174,"5","B230334C09Rik"
"Pi4ka1",4.78205753759083e-178,0.312852900792153,0.751,0.486,1.6673600016318e-173,"5","Pi4ka"
"Gm26691",1.24158492901879e-177,0.345077255168544,0.404,0.215,4.32903417200981e-173,"5","Gm26691"
"Lgi11",6.11731485413868e-177,0.277916922699476,0.541,0.32,2.13292417019253e-172,"5","Lgi1"
"Pkd1",7.23967320078485e-177,0.266955693450105,0.506,0.295,2.52425685491765e-172,"5","Pkd1"
"Snx101",2.4377950558941e-176,0.258734814650021,0.465,0.265,8.49986002138595e-172,"5","Snx10"
"Gls2",2.17963650840617e-175,0.312924242536283,0.861,0.571,7.59973861385979e-171,"5","Gls"
"Dlgap11",1.27870560186542e-174,0.302877598027179,0.984,0.737,4.45846282202417e-170,"5","Dlgap1"
"A230103L15Rik2",3.90506991364393e-174,0.352644795312059,0.477,0.279,1.36158072679023e-169,"5","A230103L15Rik"
"ENSMUSG000001202372",1.53727162817151e-173,0.359479073994213,0.432,0.247,5.36000498594559e-169,"5","ENSMUSG00000120237"
"Gabra5",1.81476301036971e-173,0.314203099330709,0.316,0.157,6.32753418825606e-169,"5","Gabra5"
"Stx3",6.21770786904255e-172,0.315408194288001,0.322,0.163,2.16792820269907e-167,"5","Stx3"
"Gm20696",8.51664793758609e-172,0.291186456607314,0.401,0.219,2.96949963639814e-167,"5","Gm20696"
"Osbpl62",1.97734605431179e-170,0.305407221233772,0.67,0.422,6.89441248756893e-166,"5","Osbpl6"
"Rapgefl11",4.22146082600169e-170,0.294704499677279,0.302,0.149,1.47189674620201e-165,"5","Rapgefl1"
"Neurod61",6.86745341601388e-169,0.264650796142363,0.35,0.179,2.39447498256156e-164,"5","Neurod6"
"Pacsin12",4.80432318314189e-168,0.293922280246906,0.704,0.447,1.67512336426608e-163,"5","Pacsin1"
"Dync1i21",6.03010846232929e-168,0.280133141652489,0.789,0.519,2.10251791756035e-163,"5","Dync1i2"
"Arhgef91",9.46471942536519e-168,0.304802276816006,0.678,0.437,3.30006372204208e-163,"5","Arhgef9"
"Tango2",1.43283372326524e-167,0.274152532417895,0.499,0.296,4.9958613429089e-163,"5","Tango2"
"Macrod2os12",3.15867184872738e-167,0.356995626443572,0.447,0.258,1.10133411349577e-162,"5","Macrod2os1"
"Kif5c",1.97013687081938e-165,0.264820032141112,0.689,0.439,6.86927622748592e-161,"5","Kif5c"
"Pdzd41",2.23340763799232e-165,0.312289276504189,0.476,0.28,7.78722241138784e-161,"5","Pdzd4"
"Camkv1",3.54074842744035e-165,0.300224395407662,0.533,0.322,1.23455275419563e-160,"5","Camkv"
"Trim91",5.10492377426248e-165,0.264635848236334,0.792,0.535,1.7799337723721e-160,"5","Trim9"
"Mycbp21",5.47519589256107e-164,0.295062830221545,0.963,0.757,1.90903655185927e-159,"5","Mycbp2"
"Lrrn2",3.16379158764214e-161,0.291384937653992,0.36,0.193,1.10311921286319e-156,"5","Lrrn2"
"Ctnna21",6.4166779984461e-161,0.285625052357821,0.977,0.74,2.2373031177182e-156,"5","Ctnna2"
"Shank12",5.01043003112605e-160,0.295292093779679,0.53,0.323,1.74698663895272e-155,"5","Shank1"
"Gm48749",1.05923734417061e-159,0.354933628417189,0.277,0.133,3.69324284791968e-155,"5","Gm48749"
"Ptpn32",3.4138161210481e-159,0.314412040654875,0.34,0.181,1.19029526692584e-154,"5","Ptpn3"
"Arhgap101",3.77063519346012e-159,0.295047733592102,0.418,0.234,1.31470737290374e-154,"5","Arhgap10"
"Tmem117",1.75203024981371e-158,0.269932692230151,0.366,0.195,6.10880387202545e-154,"5","Tmem117"
"Mecr",7.90836920004538e-158,0.28654285487099,0.401,0.227,2.75741108897982e-153,"5","Mecr"
"Kcnh12",1.10377593602657e-157,0.326744902440983,0.574,0.351,3.84853555614385e-153,"5","Kcnh1"
"Fntb1",3.3997317653339e-157,0.315549501772485,0.369,0.203,1.18538447461897e-152,"5","Fntb"
"Glt1d1",1.18213082203746e-156,0.294811227828666,0.281,0.138,4.12173553719802e-152,"5","Glt1d1"
"Frmd3",4.69234034046418e-156,0.288323209517712,0.337,0.177,1.63607830650964e-151,"5","Frmd3"
"Vps13b",5.79770493252829e-156,0.273039076729039,0.798,0.546,2.02148577882464e-151,"5","Vps13b"
"Kcnk91",2.40469299776084e-155,0.300512620287481,0.308,0.16,8.38444307529271e-151,"5","Kcnk9"
"Gm161832",5.23838949238379e-155,0.350026289541725,0.399,0.228,1.82646926430946e-150,"5","Gm16183"
"Synpo1",6.05389880097051e-155,0.264007433838096,0.392,0.217,2.11081289493439e-150,"5","Synpo"
"Nrxn12",2.47142299139732e-154,0.28431217051048,0.995,0.838,8.61711054410504e-150,"5","Nrxn1"
"Fam110b",2.71905849017654e-154,0.25874377120212,0.437,0.251,9.48054123769854e-150,"5","Fam110b"
"Ttll111",5.64778275077327e-154,0.318524719162332,0.499,0.304,1.96921241171212e-149,"5","Ttll11"
"Cep126",7.08691145075526e-154,0.291056965798019,0.357,0.195,2.47099341553483e-149,"5","Cep126"
"Klhdc10",1.14371339749889e-153,0.258603419774478,0.721,0.473,3.98778550305939e-149,"5","Klhdc10"
"Kcnmb4",1.7708745144e-152,0.30078781699587,0.341,0.184,6.17450816935847e-148,"5","Kcnmb4"
"Spata6l",2.01564710541722e-152,0.313741785663402,0.383,0.216,7.02795676245821e-148,"5","Spata6l"
"Pcsk5",3.6803068573494e-152,0.357929550553852,0.345,0.182,1.28321259195202e-147,"5","Pcsk5"
"Rapgef21",9.6756164906679e-152,0.259561107980305,0.714,0.468,3.37359720180118e-147,"5","Rapgef2"
"A930017M01Rik",3.71982193146555e-151,0.285445531034174,0.433,0.249,1.29699031284409e-146,"5","A930017M01Rik"
"Samd5",4.19335536719708e-151,0.310520584598308,0.344,0.182,1.46209721588061e-146,"5","Samd5"
"Gm473392",2.32455432884035e-149,0.306378595782335,0.308,0.161,8.10502357836766e-145,"5","Gm47339"
"Agrp",2.81749667107029e-149,0.287110341134183,0.322,0.17,9.82376564302079e-145,"5","Agrp"
"2210408F21Rik2",4.344729072673e-149,0.268496334214789,0.673,0.43,1.51487668576889e-144,"5","2210408F21Rik"
"Gm146362",1.14183776787818e-147,0.302566483571995,0.297,0.153,3.98124574526085e-143,"5","Gm14636"
"Mapk8",8.6554031532751e-147,0.26202000285977,0.538,0.336,3.01787941745243e-142,"5","Mapk8"
"Gm19410",3.29841463220405e-146,0.348734589158246,0.253,0.123,1.15005822981059e-141,"5","Gm19410"
"Bsn2",6.5934699932491e-146,0.273481980776887,0.58,0.366,2.29894518254616e-141,"5","Bsn"
"Gm10431",8.96813635314056e-145,0.319843731666092,0.325,0.176,3.12692010224952e-140,"5","Gm1043"
"Clvs12",6.24354706237145e-144,0.290116183486479,0.518,0.321,2.17693755423705e-139,"5","Clvs1"
"Kifc2",7.61828532771266e-143,0.254606858754742,0.358,0.199,2.65626754521357e-138,"5","Kifc2"
"Slc9a7",1.07377082894175e-141,0.273796056246475,0.36,0.201,3.7439167492712e-137,"5","Slc9a7"
"Add22",1.30776840917893e-140,0.279198740924462,0.545,0.34,4.55979611228418e-136,"5","Add2"
"Rab40b1",3.51270149068697e-140,0.270152745467079,0.351,0.196,1.22477362875783e-135,"5","Rab40b"
"Lmo71",3.7879816667123e-140,0.26736565904971,0.34,0.186,1.32075556773258e-135,"5","Lmo7"
"Frmpd3",5.53622596306841e-140,0.270668782744283,0.256,0.125,1.93031590654306e-135,"5","Frmpd3"
"Spata7",1.81501441245866e-139,0.258544797395955,0.406,0.237,6.32841075191962e-135,"5","Spata7"
"Slc24a5",3.27795484852448e-139,0.271678209994284,0.418,0.246,1.14292451703503e-134,"5","Slc24a5"
"Slc2a3",3.72132953298101e-139,0.272292643767922,0.411,0.242,1.29751596826449e-134,"5","Slc2a3"
"Vopp1",1.24197099190987e-135,0.260184745964283,0.354,0.199,4.33038025749213e-131,"5","Vopp1"
"Phtf2",2.15549057694605e-135,0.253197872948731,0.395,0.231,7.5155489946378e-131,"5","Phtf2"
"Gm475911",5.05738251050493e-134,0.259907733271104,0.289,0.151,1.76335755993775e-129,"5","Gm47591"
"Ntrk22",2.30817428934942e-133,0.25312038495635,0.906,0.638,8.04791129467462e-129,"5","Ntrk2"
"Fndc92",8.51815911135272e-133,0.293801730857583,0.45,0.276,2.97002653735535e-128,"5","Fndc9"
"Nr4a11",1.76983321150694e-131,0.272093758482636,0.265,0.135,6.17087745856126e-127,"5","Nr4a1"
"Ulk42",9.02068834035552e-131,0.254184513109415,0.401,0.237,3.14524340363176e-126,"5","Ulk4"
"Gm9801",1.30247815644761e-130,0.258777143763955,0.371,0.213,4.54135058808588e-126,"5","Gm9801"
"B830012L14Rik1",1.50826898431661e-130,0.283711117239536,0.455,0.281,5.25888146761671e-126,"5","B830012L14Rik"
"Brinp22",3.26850274648575e-130,0.300696487305911,0.569,0.369,1.13962885261719e-125,"5","Brinp2"
"Gm268541",6.07091006329912e-125,0.287868870887641,0.36,0.21,2.11674421177051e-120,"5","Gm26854"
"Gm482391",4.65588381757083e-123,0.286132503181327,0.301,0.166,1.62336701067242e-118,"5","Gm48239"
"Gm269541",1.65005090592677e-118,0.265358407266211,0.291,0.16,5.75323249369488e-114,"5","Gm26954"
"4930415C11Rik1",5.11804394642264e-117,0.31398516351885,0.347,0.203,1.78450838279918e-112,"5","4930415C11Rik"
"Gm415051",6.28111803070381e-113,0.293814225742058,0.312,0.181,2.1900374237655e-108,"5","Gm41505"
"4930590L20Rik1",2.29309264218414e-110,0.294449806238654,0.348,0.208,7.99532611550344e-106,"5","4930590L20Rik"
"Ccdc302",8.88221892324535e-109,0.260435717807939,0.376,0.231,3.09696327196796e-104,"5","Ccdc30"
"Pcsk2os22",3.86720141783662e-95,0.253608626772378,0.279,0.162,1.3483771183571e-90,"5","Pcsk2os2"
"Cdh131",8.15476745591025e-79,0.51250424271219,0.436,0.303,2.84332276885223e-74,"5","Cdh13"
"Il1rapl21",0,2.4098550420826,0.756,0.117,0,"6","Il1rapl2"
"Gm496782",0,1.54827171290441,0.645,0.196,0,"6","Gm49678"
"Dpp103",0,1.47479975828556,0.999,0.692,0,"6","Dpp10"
"Grm82",0,1.44624557615742,0.941,0.347,0,"6","Grm8"
"Tenm42",0,1.32179865287807,0.97,0.489,0,"6","Tenm4"
"Zfp804b1",0,1.29863913218274,0.604,0.251,0,"6","Zfp804b"
"Cdh91",0,1.25673943807206,0.6,0.188,0,"6","Cdh9"
"Galnt14",0,1.23620060200156,0.571,0.096,0,"6","Galnt14"
"Ext12",0,1.19761981025865,0.964,0.552,0,"6","Ext1"
"Klhl292",0,1.18717302675868,0.913,0.429,0,"6","Klhl29"
"Sorcs31",0,1.15466834547139,0.851,0.327,0,"6","Sorcs3"
"Car102",0,1.15122041570663,0.972,0.478,0,"6","Car10"
"Kcnq52",0,1.14214135911843,0.985,0.545,0,"6","Kcnq5"
"Rasgef1b3",0,1.13081897551809,0.89,0.336,0,"6","Rasgef1b"
"Clstn21",0,1.12456516243438,0.902,0.399,0,"6","Clstn2"
"Pde1a2",0,1.11732980678838,0.941,0.447,0,"6","Pde1a"
"Agbl42",0,1.11043509541112,0.974,0.539,0,"6","Agbl4"
"Sgcd1",0,1.10052079101538,0.776,0.388,0,"6","Sgcd"
"Celf42",0,1.0832102853814,0.967,0.546,0,"6","Celf4"
"Rspo2",0,1.06689395933685,0.538,0.097,0,"6","Rspo2"
"Nell11",0,1.06191897481338,0.616,0.209,0,"6","Nell1"
"Satb23",0,1.05065888194105,0.848,0.307,0,"6","Satb2"
"Gm268712",0,1.00616744847449,0.93,0.439,0,"6","Gm26871"
"Ldb22",0,0.99404065931473,0.873,0.358,0,"6","Ldb2"
"Hs3st22",0,0.991455648876985,0.691,0.183,0,"6","Hs3st2"
"Tox2",0,0.989774224236099,0.83,0.385,0,"6","Tox"
"Slit32",0,0.988020371739748,0.841,0.352,0,"6","Slit3"
"Phactr13",0,0.987338585844248,0.991,0.714,0,"6","Phactr1"
"Pcsk23",0,0.986344477163526,0.981,0.571,0,"6","Pcsk2"
"Sorbs22",0,0.976304344154395,0.982,0.553,0,"6","Sorbs2"
"Kcnip42",0,0.972889404906109,0.995,0.707,0,"6","Kcnip4"
"Nell22",0,0.969691422516749,0.897,0.465,0,"6","Nell2"
"Nrg13",0,0.968882153808049,0.975,0.572,0,"6","Nrg1"
"Rimbp22",0,0.9685384035064,0.862,0.375,0,"6","Rimbp2"
"Cacna1e2",0,0.951059215428805,0.943,0.465,0,"6","Cacna1e"
"Arpp213",0,0.94611402425052,0.993,0.588,0,"6","Arpp21"
"Opcml2",0,0.934439209773231,0.992,0.693,0,"6","Opcml"
"Sv2b3",0,0.922257184098665,0.911,0.41,0,"6","Sv2b"
"Galnt171",0,0.921185856672646,0.737,0.301,0,"6","Galnt17"
"Kalrn3",0,0.919768049048249,0.992,0.635,0,"6","Kalrn"
"Samd123",0,0.919305809930029,0.969,0.55,0,"6","Samd12"
"Khdrbs32",0,0.914033604836619,0.922,0.448,0,"6","Khdrbs3"
"Syt15",0,0.899687221466573,0.997,0.778,0,"6","Syt1"
"Cntn42",0,0.897512271248908,0.97,0.549,0,"6","Cntn4"
"Celf23",0,0.890055079045015,0.997,0.84,0,"6","Celf2"
"Sorbs2os2",0,0.882287461320398,0.896,0.411,0,"6","Sorbs2os"
"Npas22",0,0.877907861771906,0.738,0.283,0,"6","Npas2"
"Cadps4",0,0.873929008357373,0.989,0.628,0,"6","Cadps"
"Kcnt23",0,0.868115468589205,0.897,0.445,0,"6","Kcnt2"
"Cdh122",0,0.86703838895046,0.856,0.367,0,"6","Cdh12"
"Rbfox12",0,0.864239841803082,0.997,0.714,0,"6","Rbfox1"
"Plxna4",0,0.861003104289027,0.924,0.46,0,"6","Plxna4"
"Sh3gl23",0,0.854162740124422,0.932,0.482,0,"6","Sh3gl2"
"Nwd22",0,0.84984588251023,0.711,0.268,0,"6","Nwd2"
"Pde4d1",0,0.848999840592976,0.987,0.701,0,"6","Pde4d"
"Prkag22",0,0.842954954950738,0.821,0.344,0,"6","Prkag2"
"Erc23",0,0.841217315823236,0.981,0.599,0,"6","Erc2"
"Kcnh13",0,0.840368465738513,0.8,0.334,0,"6","Kcnh1"
"Cdh103",0,0.832285983615491,0.942,0.581,0,"6","Cdh10"
"Etl42",0,0.824568949208002,0.979,0.547,0,"6","Etl4"
"Tspan52",0,0.821545452840067,0.918,0.57,0,"6","Tspan5"
"Ptprd3",0,0.821324206164444,0.998,0.837,0,"6","Ptprd"
"Cobl2",0,0.819196008780545,0.862,0.38,0,"6","Cobl"
"Hecw13",0,0.818580834290314,0.909,0.464,0,"6","Hecw1"
"Ryr23",0,0.81646844208543,0.972,0.537,0,"6","Ryr2"
"Ak52",0,0.808323097648999,0.767,0.347,0,"6","Ak5"
"Grik31",0,0.801680613974851,0.672,0.191,0,"6","Grik3"
"Gm153982",0,0.800661370363955,0.667,0.296,0,"6","Gm15398"
"Scube11",0,0.790725776991606,0.456,0.14,0,"6","Scube1"
"Fam189a12",0,0.790406951641726,0.817,0.418,0,"6","Fam189a1"
"Tenm31",0,0.787091935361376,0.757,0.307,0,"6","Tenm3"
"9530059O14Rik2",0,0.781884781475683,0.845,0.382,0,"6","9530059O14Rik"
"Fstl42",0,0.781831124512639,0.76,0.311,0,"6","Fstl4"
"Adgrb32",0,0.779072016288307,0.992,0.745,0,"6","Adgrb3"
"R3hdm13",0,0.773866984673927,0.982,0.67,0,"6","R3hdm1"
"Pigk1",0,0.77378032498462,0.831,0.382,0,"6","Pigk"
"ENSMUSG000001202853",0,0.772797230296876,0.735,0.285,0,"6","ENSMUSG00000120285"
"Prickle12",0,0.771664298540825,0.966,0.577,0,"6","Prickle1"
"Ankrd33b3",0,0.770776783683186,0.658,0.242,0,"6","Ankrd33b"
"Lrfn22",0,0.767341942462895,0.695,0.273,0,"6","Lrfn2"
"Cnksr23",0,0.764548158113997,0.952,0.524,0,"6","Cnksr2"
"Fras11",0,0.763457772793861,0.562,0.196,0,"6","Fras1"
"Gm380732",0,0.76262476988953,0.596,0.171,0,"6","Gm38073"
"Runx22",0,0.762290380415641,0.787,0.337,0,"6","Runx2"
"Pou6f22",0,0.760638459211676,0.486,0.113,0,"6","Pou6f2"
"Tmem132d3",0,0.75518281692624,0.872,0.406,0,"6","Tmem132d"
"St6galnac51",0,0.755134013301496,0.765,0.28,0,"6","St6galnac5"
"Nrg33",0,0.747803890443929,0.997,0.691,0,"6","Nrg3"
"Sgcz2",0,0.740453410169876,0.961,0.547,0,"6","Sgcz"
"Cadps22",0,0.738885802830665,0.63,0.236,0,"6","Cadps2"
"Pcdh152",0,0.736255859571367,0.858,0.469,0,"6","Pcdh15"
"Rbfox33",0,0.733878590804698,0.88,0.463,0,"6","Rbfox3"
"Msra2",0,0.731568190122816,0.851,0.411,0,"6","Msra"
"Cdh181",0,0.731412386541735,0.844,0.406,0,"6","Cdh18"
"Gabrb33",0,0.729896964659434,0.975,0.586,0,"6","Gabrb3"
"Gm206423",0,0.729562295298908,0.955,0.511,0,"6","Gm20642"
"Kcnma13",0,0.727578630050643,0.983,0.664,0,"6","Kcnma1"
"Gm332281",0,0.727226406835049,0.535,0.192,0,"6","Gm33228"
"Rxfp1",0,0.726898396137456,0.28,0.042,0,"6","Rxfp1"
"Nrg3os3",0,0.726363211063628,0.958,0.515,0,"6","Nrg3os"
"Gria12",0,0.724527191889946,0.967,0.56,0,"6","Gria1"
"Kcnj63",0,0.723204637456342,0.802,0.361,0,"6","Kcnj6"
"Fhod32",0,0.721338501933046,0.756,0.334,0,"6","Fhod3"
"Rims13",0,0.708363007625082,0.981,0.598,0,"6","Rims1"
"Nrcam2",0,0.708352077071307,0.971,0.642,0,"6","Nrcam"
"D430041D05Rik3",0,0.704535668037596,0.89,0.458,0,"6","D430041D05Rik"
"Zfp385b1",0,0.703460167674363,0.836,0.409,0,"6","Zfp385b"
"Chsy32",0,0.703051306729042,0.838,0.448,0,"6","Chsy3"
"Lrp1b3",0,0.701416388661571,0.983,0.783,0,"6","Lrp1b"
"Tenm22",0,0.699135396248538,0.933,0.603,0,"6","Tenm2"
"Gm146363",0,0.698902028743558,0.501,0.137,0,"6","Gm14636"
"Gabbr23",0,0.698569517399302,0.93,0.531,0,"6","Gabbr2"
"Kcnq32",0,0.693152323999636,0.948,0.618,0,"6","Kcnq3"
"Gm163512",0,0.688397848606592,0.587,0.223,0,"6","Gm16351"
"C1ql32",0,0.685025361172635,0.721,0.354,0,"6","C1ql3"
"Large12",0,0.682649490550275,0.968,0.675,0,"6","Large1"
"Gm120022",0,0.681895103623761,0.593,0.203,0,"6","Gm12002"
"Pde10a3",0,0.681102332956832,0.935,0.545,0,"6","Pde10a"
"Otud7a2",0,0.679559490693927,0.944,0.578,0,"6","Otud7a"
