"","feature","ave_expr","log_fc","stat","pvalue","padj","rate1","rate2","group1","group2"
"15606","Pigw",80.6422763497368,-0.159097291228313,-0.799162262133019,0.424196330958841,0.674078934516055,0.0191259195153613,0.021505376344086,"SD3D R7","ZT6"
"15607","Ankrd2",2.80703567651446,-0.839415239199433,-0.799017209458025,0.424280433215225,NA,0.000519255733448723,0.000938726745178358,"SD3D R7","ZT6"
"15608","Gm43031",17.7957031790679,0.329432270367658,0.799002539218907,0.424288939635029,NA,0.00510601471224578,0.00401092336576208,"SD3D R7","ZT6"
"15609","Ehd3",247.273539199716,-0.0882891749581854,-0.798802877093756,0.424404722020498,0.674349684586036,0.0588489831241887,0.0619559651817716,"SD3D R7","ZT6"
"15610","Gm16677",1.65376169052219,-1.1875968178191,-0.798719548997571,0.424453048744081,NA,0.000259627866724362,0.000597371565113501,"SD3D R7","ZT6"
"15611","Nol9",233.837401788654,-0.093497974851553,-0.798657447130211,0.424489067256766,0.674395172161026,0.054521852012116,0.0590544461512203,"SD3D R7","ZT6"
"15612","Gm15579",1.1658845876876,1.35450400383549,0.798608000942943,0.424517746868727,NA,0.00043271311120727,0.000170677590032429,"SD3D R7","ZT6"
"15613","Efhc1",35.4207317232308,0.234933549053284,0.798560424335641,0.424545343162282,0.674395172161026,0.00891389009086975,0.00810718552654036,"SD3D R7","ZT6"
"15614","Ccnjl",169.195928852094,0.108882726322324,0.798556906839533,0.424547383489263,0.674395172161026,0.0386845521419299,0.0386584741423451,"SD3D R7","ZT6"
"15615","Gm16123",1.16578963576509,1.35440094282071,0.798535537853083,0.42455977871345,NA,0.00043271311120727,0.000170677590032429,"SD3D R7","ZT6"
"15616","Gm45887",1.16578963576509,1.35440094282071,0.798535537853083,0.42455977871345,NA,0.00043271311120727,0.000170677590032429,"SD3D R7","ZT6"
"15617","Aldoa.1",13.9674051078773,0.377676089437551,0.798243112398334,0.424729423314633,NA,0.00398096062310688,0.00315753541559993,"SD3D R7","ZT6"
"15618","Sema4g",162.599697609242,0.111929734276934,0.798210119792151,0.424748565781504,0.674654346830389,0.0409346603202077,0.0378904249871992,"SD3D R7","ZT6"
"15619","Gm21358",6.48887398307351,0.556366378424695,0.798208857421926,0.42474929822472,NA,0.00190393768931199,0.00136542072025943,"SD3D R7","ZT6"
"15620","Gm37356",2.00386606962324,1.02616195359629,0.798205212611965,0.424751412993831,NA,0.000692340977931631,0.000341355180064858,"SD3D R7","ZT6"
"15621","Gm30437",16.4552823238688,0.35252309882658,0.798145747588074,0.424785916291523,NA,0.00458675897879706,0.00366956818569722,"SD3D R7","ZT6"
"15622","Gm10010",192.036392519734,-0.106379571352818,-0.798120293017858,0.424800686257476,0.674676732215571,0.045002163565556,0.0495818399044205,"SD3D R7","ZT6"
"15623","Gm13722",6.48533796314675,0.558963095361278,0.798081475844767,0.424823210426029,NA,0.00199048031155344,0.00136542072025943,"SD3D R7","ZT6"
"15624","1700001L05Rik",28.8732055834803,-0.268646454633287,-0.797867543535342,0.424947359945512,0.674849271406487,0.00631761142362614,0.00785116914149172,"SD3D R7","ZT6"
"15625","1700003I16Rik",2.00725045993594,1.02533624904511,0.79783009247874,0.424969095778802,NA,0.000605798355690177,0.000341355180064858,"SD3D R7","ZT6"
"15626","Rev3l",3100.60439831074,-0.0262760979001368,-0.797795628117998,0.424989098768264,0.674855149945989,0.450367806144526,0.469704727769244,"SD3D R7","ZT6"
"15627","Armc12",1.17285511407891,1.35075964504884,0.797734499390699,0.425024579011857,NA,0.00043271311120727,0.000170677590032429,"SD3D R7","ZT6"
"15628","Gm50346",1.17285511407891,1.35075964504884,0.797734499390699,0.425024579011857,NA,0.00043271311120727,0.000170677590032429,"SD3D R7","ZT6"
"15629","4933413C19Rik",1.17285511407891,1.35075964504884,0.797734499390699,0.425024579011857,NA,0.00043271311120727,0.000170677590032429,"SD3D R7","ZT6"
"15630","Il18bp",155.730971487312,0.112701650112792,0.797603505601991,0.425100616055353,0.674971821196892,0.0392038078753786,0.0372077146270695,"SD3D R7","ZT6"
"15631","Sec61g",208.883806378034,-0.0982567253659372,-0.797485191558293,0.425169299804947,0.67502046685811,0.0499350930333189,0.0541901348352961,"SD3D R7","ZT6"
"15632","Marcks",920.707345128346,0.0460351468555143,0.797262028046569,0.425298868479888,0.675165759177718,0.199048031155344,0.195340501792115,"SD3D R7","ZT6"
"15633","Gm45360",16.0617767450386,-0.354881382875948,-0.797150265493174,0.425363766452771,NA,0.00354824751189961,0.00460829493087558,"SD3D R7","ZT6"
"15634","Rxfp2",35.616375256626,-0.249973501540927,-0.797070124667925,0.425410305966923,0.675282244651083,0.0056252704456945,0.00759515275644308,"SD3D R7","ZT6"
"15635","Utp18",519.431061380372,-0.0618589186180331,-0.796805173555952,0.425564189981084,0.67546608146756,0.114928602336651,0.122461170848268,"SD3D R7","ZT6"
"15636","Cuta",292.507184876231,-0.0831055304516851,-0.796698352757279,0.425626240856069,0.675495604986031,0.0674167027260926,0.0727939921488309,"SD3D R7","ZT6"
"15637","Slc5a4b",46.687618222339,0.205748809670494,0.796642069549373,0.425658937196698,0.675495604986031,0.0115967113803548,0.0104113329919782,"SD3D R7","ZT6"
"15638","Gm42693",7.32042499023232,0.560366407331876,0.796538888970908,0.42571888121471,NA,0.00216356555603635,0.00153609831029186,"SD3D R7","ZT6"
"15639","ENSMUSG00000120915",22.0656381558559,-0.29499114660893,-0.79650946424845,0.425735976769678,NA,0.00501947209000433,0.00614439324116743,"SD3D R7","ZT6"
"15640","1700007L15Rik",55.368363954527,0.194607831582277,0.79650654128779,0.425737675010959,0.675550242485608,0.0146257031588057,0.0133128520225294,"SD3D R7","ZT6"
"15641","Atp5j2",883.252193906532,0.0477535386202011,0.796427767873465,0.425783443884423,0.675550242485608,0.199480744266551,0.195852534562212,"SD3D R7","ZT6"
"15642","Arhgdib",119.625843155847,0.127929962661328,0.796361684230652,0.425821841970724,0.675550242485608,0.0295110341843358,0.0279057859703021,"SD3D R7","ZT6"
"15643","Gm20652",21.9393031256552,0.295015639490971,0.796340076034096,0.425834397912454,NA,0.00614452617914323,0.00512032770097286,"SD3D R7","ZT6"
"15644","Ptdss1",742.11741843391,0.051846785098486,0.796304248964311,0.425855216535003,0.675550242485608,0.162353959324968,0.161375661375661,"SD3D R7","ZT6"
"15645","Gm45606",56.2021027494041,-0.197831760036791,-0.796255149909237,0.425883748292274,0.675550242485608,0.0134141064474254,0.0151903055128862,"SD3D R7","ZT6"
"15646","Kif18a",54.0897185982392,-0.197819814773576,-0.796131662311565,0.425955512611403,0.675603674660425,0.0123755949805279,0.0135688684075781,"SD3D R7","ZT6"
"15647","Gm33051",3.96403529256856,-0.702794690895242,-0.796025737728656,0.426017075877174,NA,0.000778883600173085,0.00128008192524322,"SD3D R7","ZT6"
"15648","Irgc1",19.5578529787485,-0.311395666280205,-0.796005355711837,0.426028922481309,NA,0.00441367373431415,0.00563236047107015,"SD3D R7","ZT6"
"15649","Gm15679",98.3567909429219,0.138987995232115,0.796001374851192,0.426031236292444,0.675663376624701,0.0245781047165729,0.0231268134493941,"SD3D R7","ZT6"
"15650","Gstm2",4.64626702054752,0.663743833416591,0.795936853668965,0.426068739212885,NA,0.00147122457810472,0.000938726745178358,"SD3D R7","ZT6"
"15651","Gm8449",5.14186211546326,0.69545741092849,0.795897601483257,0.426091555477918,NA,0.00155776720034617,0.00102406554019457,"SD3D R7","ZT6"
"15652","Arhgap19",30.1686737921558,-0.254498107067464,-0.795862248842998,0.426112105649663,0.675731227961773,0.00709649502379922,0.00836320191158901,"SD3D R7","ZT6"
"15653","Bik",1.64885543121774,-1.18354649713274,-0.795601491563618,0.426263699370377,NA,0.000259627866724362,0.000597371565113501,"SD3D R7","ZT6"
"15654","Btf3-ps12",1.16981196351534,1.34746705249979,0.795418646433159,0.426370016883624,NA,0.00043271311120727,0.000170677590032429,"SD3D R7","ZT6"
"15655","Gm32507",1.16981196351534,1.34746705249979,0.795418646433159,0.426370016883624,NA,0.00043271311120727,0.000170677590032429,"SD3D R7","ZT6"
"15656","4933417D19Rik",1.16981196351534,1.34746705249979,0.795418646433159,0.426370016883624,NA,0.00043271311120727,0.000170677590032429,"SD3D R7","ZT6"
"15657","4930557F10Rik",1.16981196351534,1.34746705249979,0.795418646433159,0.426370016883624,NA,0.00043271311120727,0.000170677590032429,"SD3D R7","ZT6"
"15658","Gm43790",1.9926266339451,1.04021992209797,0.795337914290564,0.426416964485971,NA,0.000692340977931631,0.000341355180064858,"SD3D R7","ZT6"
"15659","5031425E22Rik",1754.15801647881,-0.0344100748855633,-0.795314643854666,0.426430497340688,0.676175697901376,0.316226741670273,0.330858508277863,"SD3D R7","ZT6"
"15660","Nat8f2",1.99973958822019,1.03830826642138,0.795214135043713,0.42648895082614,NA,0.000692340977931631,0.000341355180064858,"SD3D R7","ZT6"
"15661","Theg",17.0763099898703,-0.33343339669637,-0.795147479856376,0.426527718442263,NA,0.00380787537862397,0.00460829493087558,"SD3D R7","ZT6"
"15662","Kif7",19.974569606775,0.318506155104875,0.795118971325472,0.426544300041429,NA,0.0056252704456945,0.00460829493087558,"SD3D R7","ZT6"
"15663","Tlr12",13.0866151921871,0.443726868774742,0.79509838639987,0.426556273217051,NA,0.00372133275638252,0.00281618023553507,"SD3D R7","ZT6"
"15664","Tnip1",168.454649126641,-0.107432953342098,-0.794971825089931,0.426629891624209,0.676431415299081,0.0399826914755517,0.0428400750981396,"SD3D R7","ZT6"
"15665","Ak9",16.4587898574749,0.356278489671246,0.794839807858884,0.426706691534408,NA,0.00441367373431415,0.00366956818569722,"SD3D R7","ZT6"
"15666","Gm13857",1.99370046934433,1.0393633411497,0.794785304354111,0.426738400838902,NA,0.000692340977931631,0.000341355180064858,"SD3D R7","ZT6"
"15667","Gss",350.35601156392,0.0793705266474211,0.794559022474401,0.426870062860995,0.676696249362817,0.0836001730852445,0.0803038061102577,"SD3D R7","ZT6"
"15668","Nup155",359.825026358547,0.0779585627000976,0.794469023603465,0.426922435248998,0.676696249362817,0.0876676763305928,0.0830346475507766,"SD3D R7","ZT6"
"15669","Gm47212",6.63091854999442,-0.551821123375312,-0.794438896796479,0.426939967559146,NA,0.00129813933362181,0.00196279228537293,"SD3D R7","ZT6"
"15670","Tk1",16.0672737595293,-0.356297884774976,-0.794389157306912,0.426968914397875,NA,0.00346170488965816,0.00460829493087558,"SD3D R7","ZT6"
"15671","Gng13",217.073443449451,-0.0962461756081988,-0.794381704491496,0.4269732518036,0.676696249362817,0.0517524881003894,0.0553848779655231,"SD3D R7","ZT6"
"15672","Snapc2",153.315061151848,0.124500458461619,0.794379028715192,0.426974809063978,0.676696249362817,0.039463435742103,0.0355009387267452,"SD3D R7","ZT6"
"15673","Gm43338",21.6152334945481,0.297627998786551,0.794377495605161,0.426975701311769,NA,0.00605798355690177,0.004778972520908,"SD3D R7","ZT6"
"15674","Gm42892",85.5570423159905,0.149580721938791,0.794357001167301,0.426987628881565,0.676696249362817,0.0216356555603635,0.0195425840587131,"SD3D R7","ZT6"
"15675","Gm5434",3.16970242431987,0.807639142110859,0.794212395956648,0.427071793270698,NA,0.00103851146689745,0.000597371565113501,"SD3D R7","ZT6"
"15676","Epn1",754.01830998112,0.051929413888795,0.794200667272007,0.427078620126114,0.676733637761618,0.174729554305495,0.168032087386926,"SD3D R7","ZT6"
"15677","9630013A20Rik",643.433176358098,0.169704998589385,0.794185400289921,0.42708750659547,0.676733637761618,0.0845521419299005,0.0755248335893497,"SD3D R7","ZT6"
"15678","2310068J16Rik",50.0202754817134,0.195137113579618,0.794099718619979,0.427137381420213,0.676752225500752,0.0133275638251839,0.0118620925072538,"SD3D R7","ZT6"
"15679","Gm43229",19.5952724790237,0.328817633417765,0.794058053843616,0.427161635481737,NA,0.0054521852012116,0.00452295613585936,"SD3D R7","ZT6"
"15680","Acta2",9.60142923030704,-0.469929159075801,-0.794011793414807,0.427188565722407,NA,0.00199048031155344,0.00256016385048643,"SD3D R7","ZT6"
"15681","Aars2",222.659722184847,0.0949683725156716,0.793987601807314,0.427202649120488,0.676795196061764,0.0555603634790134,0.0527393753200205,"SD3D R7","ZT6"
"15682","Gm40557",23.2340970631047,-0.301360619313334,-0.793878420409909,0.427266213581781,NA,0.00536564257897014,0.00648574842123229,"SD3D R7","ZT6"
"15683","Fam168b",1335.95899952995,-0.0389546361640594,-0.793827640271659,0.427295779214478,0.676882295966363,0.269320640415405,0.279825908858167,"SD3D R7","ZT6"
"15684","Gm20026",2.81091557638094,-0.841320193994149,-0.793822628424734,0.427298697318127,NA,0.000519255733448723,0.000938726745178358,"SD3D R7","ZT6"
"15685","Plg",4.79337199247736,-0.672061774094162,-0.793575255455733,0.42744274247429,NA,0.000865426222414539,0.00136542072025943,"SD3D R7","ZT6"
"15686","ENSMUSG00000121050",66.7271382040233,-0.169559821926284,-0.793544896070264,0.427460422677683,0.677074662105543,0.0158372998701861,0.0181771633384537,"SD3D R7","ZT6"
"15687","Usp50",1238.76430892723,-0.0403634436628064,-0.793479409185121,0.427498561311331,0.677074662105543,0.245694504543488,0.255845707458611,"SD3D R7","ZT6"
"15688","Gm38025",6.95333396708613,-0.524430428953633,-0.793457899037514,0.427511088948789,NA,0.00138468195586326,0.00213346987540536,"SD3D R7","ZT6"
"15689","Abcg2",336.988647451186,0.0758197744520756,0.793422508583889,0.427531701024034,0.677074662105543,0.0761575075724795,0.0745861068441714,"SD3D R7","ZT6"
"15690","Bckdk",121.923654173987,0.139879975990117,0.79322109855459,0.427649017086555,0.677160055757142,0.0321938554738209,0.0291858678955453,"SD3D R7","ZT6"
"15691","Crkl",417.510782769919,-0.0682472332829983,-0.793121414024196,0.42770708764695,0.677160055757142,0.0959757680657724,0.102150537634409,"SD3D R7","ZT6"
"15692","Arhgap27os2",208.705664891885,0.0991807804614386,0.793074618977975,0.427734349373558,0.677160055757142,0.050713976633492,0.0482164191841611,"SD3D R7","ZT6"
"15693","Tbc1d19",1189.4212773313,0.0408686947020602,0.793067854637044,0.427738290207997,0.677160055757142,0.236261358719169,0.239119303635433,"SD3D R7","ZT6"
"15694","Gm34297",18.4370923578271,0.319976565188221,0.792961868317422,0.427800039492444,NA,0.00493292946776287,0.00426693975081072,"SD3D R7","ZT6"
"15695","Pcdhga3",31.246214841115,0.246998987106352,0.792919829688218,0.427824533291625,0.677236158963241,0.00839463435742103,0.00725379757637822,"SD3D R7","ZT6"
"15696","Ubap1",499.778173180692,-0.062953048577182,-0.792560180280855,0.428034116319669,0.677311072592479,0.113976633491995,0.120413039767878,"SD3D R7","ZT6"
"15697","Zfp524",28.1985014565453,0.272526218178582,0.792447992117785,0.428099505367029,0.677311072592479,0.00778883600173085,0.00665642601126472,"SD3D R7","ZT6"
"15698","Ganab",505.235963973079,0.0632829006963805,0.79240509984774,0.42812450673035,0.677311072592479,0.121073128515794,0.117340843147295,"SD3D R7","ZT6"
"15699","Wdr12",593.403502558173,-0.0579071499661163,-0.792375648357476,0.42814167412469,0.677311072592479,0.133881436607529,0.137139443591056,"SD3D R7","ZT6"
"15700","Zfp85",72.0077628550504,0.171255890941981,0.79227223695466,0.42820195622808,0.677311072592479,0.0192990047598442,0.0173237753882915,"SD3D R7","ZT6"
"15701","Gemin7",211.775006838537,-0.0991142246274188,-0.792237239221541,0.428222358742593,0.677311072592479,0.0504543487667676,0.0535074244751664,"SD3D R7","ZT6"
"15702","Gm35546",56.6318795601871,0.192337913896393,0.792231191892287,0.428225884191756,0.677311072592479,0.0143660752920813,0.0122887864823349,"SD3D R7","ZT6"
"15703","Setmar",60.6046742452479,-0.182983611090976,-0.792212736901718,0.42823664311686,0.677311072592479,0.014106447425357,0.0162997098480969,"SD3D R7","ZT6"
"15704","Rbis",747.061988129169,0.0519532130487503,0.792171236068416,0.428260837925284,0.677311072592479,0.174037213327564,0.167690732206861,"SD3D R7","ZT6"
"15705","Gltp",79.5070428801593,-0.155856334636913,-0.792119881287045,0.428290778644471,0.677311072592479,0.0186066637819126,0.0209933435739887,"SD3D R7","ZT6"
"15706","Gm16043",201.756540610617,0.100943379868299,0.792118148058364,0.428291789167795,0.677311072592479,0.0501081782778018,0.0477897252090801,"SD3D R7","ZT6"
"15707","Sec22b",529.85005449486,0.0599865291070187,0.791932343759058,0.428400126587931,0.677373400294056,0.125054089138901,0.122375832053251,"SD3D R7","ZT6"
"15708","Col6a3",20.9551952281472,0.306117569085501,0.791870224469787,0.428436350207574,NA,0.0054521852012116,0.00409626216077829,"SD3D R7","ZT6"
"15709","Gm48806",2.80310830068672,-0.837472998060909,-0.791852003054355,0.428446975999115,NA,0.000519255733448723,0.000938726745178358,"SD3D R7","ZT6"
"15710","Gnl3",906.443046467288,-0.0464931850359559,-0.791828735546253,0.42846054463504,0.677373400294056,0.18926871484206,0.199863457927974,"SD3D R7","ZT6"
"15711","BC106179",8.99023472281494,0.46279811861147,0.791815244732957,0.428468412026647,NA,0.00268282128948507,0.00196279228537293,"SD3D R7","ZT6"
"15712","Enkur",84.6595598497259,-0.150116957223671,-0.791807627996206,0.428472853890175,0.677373400294056,0.0193855473820857,0.0213346987540536,"SD3D R7","ZT6"
"15713","Timm50",141.994795073618,-0.11590008161626,-0.791788656045933,0.428483917906673,0.677373400294056,0.0341843357853743,0.0375490698071343,"SD3D R7","ZT6"
"15714","Smagp",7.95753693910435,0.520363838940962,0.791778373630594,0.42848991445046,NA,0.00233665080051926,0.00170677590032429,"SD3D R7","ZT6"
"15715","Gm28175",738.643450713423,0.0558785588016404,0.791692873535126,0.428539778659462,0.677401350051335,0.135958459541324,0.134408602150538,"SD3D R7","ZT6"
"15716","Pcdhgb5",21.9267441541711,0.295536181150368,0.791461910943693,0.42867449441149,NA,0.00614452617914323,0.00512032770097286,"SD3D R7","ZT6"
"15717","Gm10037",125.792881005435,0.126243091713554,0.791449669603393,0.428681635221995,0.677565218005224,0.0328861964517525,0.0302952722307561,"SD3D R7","ZT6"
"15718","ENSMUSG00000121168",20.9601895841245,0.307653755524671,0.791326853268463,0.428753282200589,NA,0.0054521852012116,0.004778972520908,"SD3D R7","ZT6"
"15719","Mrpl40",299.588917934363,0.0801265632551082,0.791268906408453,0.428787088895725,0.677602322882567,0.0726958026828213,0.0701484895033282,"SD3D R7","ZT6"
"15720","Gm43674",118.218270251835,0.129259722774468,0.791259792557645,0.42879240613553,0.677602322882567,0.0295110341843358,0.0271377368151562,"SD3D R7","ZT6"
"15721","Tekt2",5.47200600275756,-0.590342228645069,-0.791191075661989,0.428832498460003,NA,0.0011250540891389,0.00170677590032429,"SD3D R7","ZT6"
"15722","Abcd4",321.180395549958,-0.076958228311568,-0.79114518656642,0.428859273300551,0.677602322882567,0.0729554305495456,0.0767195767195767,"SD3D R7","ZT6"
"15723","Jtb",393.550304306212,0.0718318830303067,0.791143868635333,0.42886004228615,0.677602322882567,0.0971873647771527,0.0917392046424304,"SD3D R7","ZT6"
"15724","Tmprss9",24.2561818003637,-0.287642212266897,-0.791090626374687,0.428891108717291,NA,0.00553872782345305,0.00631507083119986,"SD3D R7","ZT6"
"15725","Rapgef3os2",10.4811745107262,0.444861035942707,0.79108325675284,0.428895408935501,NA,0.00294244915620943,0.00221880867042157,"SD3D R7","ZT6"
"15726","Usp21",184.239172075473,-0.104082375749571,-0.791082122676329,0.428896070678121,0.677602322882567,0.0436174816096928,0.0479604027991125,"SD3D R7","ZT6"
"15727","Gm12648",18.9606155689186,0.333647111797485,0.790845446128977,0.429034186306652,NA,0.00501947209000433,0.00409626216077829,"SD3D R7","ZT6"
"15728","Ppp2ca",1360.37442351471,-0.0406069445529847,-0.790838643706268,0.429038156329727,0.677718954518408,0.277022933794894,0.288274449564772,"SD3D R7","ZT6"
"15729","Ptar1",560.124862046156,0.0585662780362259,0.790824705281866,0.429046291125621,0.677718954518408,0.128429251406318,0.126130739033965,"SD3D R7","ZT6"
"15730","Nme2",14.6241987716586,0.360829072322151,0.790761785836186,0.429083013526128,NA,0.00424058848983124,0.00332821300563236,"SD3D R7","ZT6"
"15731","Rps6ka1",162.148887581815,0.108776948211906,0.790659809712414,0.42914253490576,0.67779519640883,0.0395499783643444,0.0379757637822154,"SD3D R7","ZT6"
"15732","Gm13480",5.47245403635007,-0.591397643778869,-0.790567258309156,0.429196559423092,NA,0.0011250540891389,0.00170677590032429,"SD3D R7","ZT6"
"15733","Rab38",16.4649924478856,0.355212967839227,0.790525950385063,0.429220673144434,NA,0.00406750324534833,0.00341355180064857,"SD3D R7","ZT6"
"15734","Gm48146",98.3770833162253,-0.138217727591306,-0.790479285692347,0.429247914855311,0.67779519640883,0.0231068801384682,0.0248335893497184,"SD3D R7","ZT6"
"15735","Thnsl2",64.2469917279999,0.189049547912924,0.790460716659339,0.429258755283946,0.67779519640883,0.0167027260926006,0.0151903055128862,"SD3D R7","ZT6"
"15736","Pcyox1",474.627591394873,0.0639649536882604,0.790439857291104,0.429270932978735,0.67779519640883,0.11311120726958,0.110257723160949,"SD3D R7","ZT6"
"15737","Gm38374",102.081955577355,0.140499645396546,0.790414781982908,0.42928557220415,0.67779519640883,0.0268282128948507,0.024662911759686,"SD3D R7","ZT6"
"15738","AI506816",18.4487795333878,0.318904833514203,0.790317126261865,0.429342587393908,NA,0.00527909995672869,0.00409626216077829,"SD3D R7","ZT6"
"15739","Aldh1a7",5.47132088306871,-0.591095282750391,-0.790190449430057,0.429416552787854,NA,0.0011250540891389,0.00170677590032429,"SD3D R7","ZT6"
"15740","Plekhf1",11.489397969316,0.408468931587383,0.790093853915138,0.429472958963401,NA,0.00328861964517525,0.00247482505547022,"SD3D R7","ZT6"
"15741","Gm37463",36.724644851328,0.228104067182297,0.790048645528306,0.429499359516918,0.678072400475989,0.0100389441800087,0.00878989588667008,"SD3D R7","ZT6"
"15742","Zfp758",132.74340437039,-0.11961666613663,-0.789922176050808,0.429573219499008,0.678086645290217,0.0321073128515794,0.0345622119815668,"SD3D R7","ZT6"
"15743","Gm45408",13.2611771782012,-0.404340986269546,-0.789904657750478,0.429583451018602,NA,0.00276936391172653,0.00366956818569722,"SD3D R7","ZT6"
"15744","Gm21814",111.193223522215,-0.140057294062417,-0.789850023771583,0.429615360766948,0.678086645290217,0.0260493292946776,0.0288445127154805,"SD3D R7","ZT6"
"15745","Harbi1",59.0572674800864,-0.179333291677305,-0.789836875807442,0.429623040226994,0.678086645290217,0.0139333621808741,0.0161290322580645,"SD3D R7","ZT6"
"15746","ENSMUSG00000121472",12.4186222320096,-0.39287561951785,-0.789828184264759,0.429628116825145,NA,0.00276936391172653,0.00366956818569722,"SD3D R7","ZT6"
"15747","Ankrd7",8.1063590250612,-0.504609113745035,-0.789714678705792,0.429694416898498,NA,0.00164430982258762,0.00221880867042157,"SD3D R7","ZT6"
"15748","Gm41335",17.407511566133,-0.327533716609697,-0.789701057436415,0.429702373658521,NA,0.00380787537862397,0.00426693975081072,"SD3D R7","ZT6"
"15749","1700093J21Rik",93.8127962330321,-0.15046390735066,-0.789689404297245,0.429709180818313,0.678128131306444,0.0221549112938122,0.0247482505547022,"SD3D R7","ZT6"
"15750","Gm19303",7.79538214922294,-0.532054660273756,-0.789666591244527,0.429722507202413,NA,0.00155776720034617,0.00204813108038914,"SD3D R7","ZT6"
"15751","Lrrc56",55.8338673295888,0.186068052579813,0.78962194634602,0.429748587487216,0.678128131306444,0.0151449588922544,0.013142174432497,"SD3D R7","ZT6"
"15752","Lrrc19",552.890443248589,0.0601160329254396,0.789595580879322,0.429763989877672,0.678128131306444,0.116832540025963,0.1163167776071,"SD3D R7","ZT6"
"15753","Gm47408",6.96957402657132,-0.525668456715622,-0.789549958087964,0.429790642924466,NA,0.00138468195586326,0.00213346987540536,"SD3D R7","ZT6"
"15754","Acoxl",7.98554933692254,0.520353700276145,0.789502864609457,0.429818156160551,NA,0.00199048031155344,0.00162143710530807,"SD3D R7","ZT6"
"15755","Gm550",1.99827469062994,1.02894189407107,0.789387338518408,0.42988565384305,NA,0.000692340977931631,0.000256016385048643,"SD3D R7","ZT6"
"15756","Arfgef3",3229.80358089922,-0.026832458046264,-0.789337726175569,0.429914642415356,0.678241685673201,0.403894418000865,0.443676395289299,"SD3D R7","ZT6"
"15757","Gm5148",61.5837595941678,-0.178448707745793,-0.789299451813679,0.429937006962753,0.678241685673201,0.0145391605365643,0.0158730158730159,"SD3D R7","ZT6"
"15758","Zfp358",67.1245813051609,0.175506776055634,0.789276122553048,0.429950639091787,0.678241685673201,0.0180874080484639,0.0163850486431132,"SD3D R7","ZT6"
"15759","Emp3",25.0677327711031,0.281269321823052,0.789184453012672,0.430004207343924,NA,0.00666378191259195,0.00537634408602151,"SD3D R7","ZT6"
"15760","Crispld1",353.140015686868,0.0753131939174897,0.789061707301103,0.430075941417509,0.678371923917602,0.0578104716572912,0.0562382659156853,"SD3D R7","ZT6"
"15761","S1pr5",62.2435091929698,-0.17749316510541,-0.78900399703329,0.430109670395057,0.678371923917602,0.0144526179143228,0.0168970814132104,"SD3D R7","ZT6"
"15762","Gm47157",3.16135216311063,0.814570000932675,0.788989733560983,0.430118006970434,NA,0.00103851146689745,0.000512032770097286,"SD3D R7","ZT6"
"15763","Gm7394",5.46847918456108,-0.590396371787442,-0.788800444536108,0.430228649659881,NA,0.0011250540891389,0.00170677590032429,"SD3D R7","ZT6"
"15764","Msl3",239.77847781977,0.0923376585826613,0.788769939286326,0.430246482048704,0.67852738528961,0.0611856339247079,0.0572623314558798,"SD3D R7","ZT6"
"15765","Gm16151",12.7555095517682,-0.38201684339991,-0.788728015471857,0.430270990063597,NA,0.00285590653396798,0.00366956818569722,"SD3D R7","ZT6"
"15766","Gm48965",14.6100498080717,-0.366019840475707,-0.788723507746734,0.430273625258386,NA,0.00328861964517525,0.00426693975081072,"SD3D R7","ZT6"
"15767","Gm2157",1.1625473796262,1.36532034772404,0.788676872978827,0.430300888272998,NA,0.00043271311120727,0.000170677590032429,"SD3D R7","ZT6"
"15768","Gm49793",1.16249990366494,1.36526750329966,0.788640141077557,0.430322362707806,NA,0.00043271311120727,0.000170677590032429,"SD3D R7","ZT6"
"15769","Vma21",215.923546013091,0.0938288829503262,0.78842469064393,0.430448333218558,0.678644409877101,0.0534833405452185,0.0523126813449394,"SD3D R7","ZT6"
"15770","Naa60",224.221213021294,0.0915847926196846,0.788379423062718,0.430474803188361,0.678644409877101,0.0570315880571181,0.0538487796552313,"SD3D R7","ZT6"
"15771","Gm14963",29.8453655354895,-0.257220227386622,-0.788368147150214,0.430481396863311,0.678644409877101,0.00700995240155777,0.00844854070660522,"SD3D R7","ZT6"
"15772","Vps33b",282.966535410134,-0.0814491373255577,-0.78835022904686,0.430491874730073,0.678644409877101,0.0675897879705755,0.0703191670933606,"SD3D R7","ZT6"
"15773","ENSMUSG00000120081",452.139964940926,-0.0656344351672366,-0.788315916928667,0.430511939644165,0.678644409877101,0.102120294244916,0.10820959208056,"SD3D R7","ZT6"
"15774","Gm43509",37.9507559750536,-0.233006775645969,-0.788204959402229,0.430576828693061,0.678686397891994,0.0088273474686283,0.0101553166069295,"SD3D R7","ZT6"
"15775","Gm20518",1.99748571099826,1.02998315064797,0.788135981423958,0.430617170551475,NA,0.000692340977931631,0.000341355180064858,"SD3D R7","ZT6"
"15776","Gm43961",8.66159977844259,0.47728755405573,0.788129749330767,0.430620815507142,NA,0.00259627866724362,0.00187745349035672,"SD3D R7","ZT6"
"15777","Gm4294",2.82077527724114,-0.842515287847266,-0.787977339956525,0.430709960538077,NA,0.000519255733448723,0.000938726745178358,"SD3D R7","ZT6"
"15778","Gm43017",53.5062292531864,0.192510814842924,0.787772171253114,0.430829981680678,0.678997987912524,0.0144526179143228,0.0128861580474484,"SD3D R7","ZT6"
