"","feature","ave_expr","log_fc","stat","pvalue","padj","rate1","rate2","group1","group2"
"8817","Wif1",17.4635467169608,-0.563004812315955,-1.34332743843026,0.179165971173845,0.465004314646888,0.00355176700408453,0.00494965011094043,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8818","Gm16145",17.6311575677512,-0.584269096304325,-1.34331587175023,0.179169714897202,0.465004314646888,0.00346297282898242,0.00537634408602151,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8819","Cpb2",7.75629922845959,0.918753189981575,1.34307654442964,0.179247189701661,NA,0.0026638252530634,0.00136542072025943,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8820","Gm20703",13.0614682040792,0.671009508982388,1.34301090462036,0.179268442908312,0.465173783411517,0.00435091458000355,0.00256016385048643,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8821","Slc2a6",159.869483771927,-0.190949194388236,-1.34297362240791,0.179280515175719,0.465173783411517,0.0388030545196235,0.0419013483529613,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8822","Terb1",271.364789462396,-0.14884776038404,-1.34282991457798,0.179327054533004,0.465193293826572,0.0623335109216835,0.0634920634920635,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8823","Lgals3",3.14265138942773,1.45104665084815,1.34279817939206,0.179337333090164,NA,0.00124311845142959,0.000426693975081072,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8824","Gm53029",167.122017780711,-0.183636707434416,-1.34268475764025,0.179374072297697,0.465193293826572,0.039158231220032,0.0427547363031234,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8825","Aldh5a1",333.460670765085,0.132025329679089,1.34267903920956,0.179375924741459,0.465193293826572,0.0863079381992541,0.0750128008192524,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8826","Scd1",54.7214246152929,-0.324148224501537,-1.34266941103337,0.179379043750792,0.465193293826572,0.0128751553898064,0.0151049667178699,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8827","Gm36503",0.672752196470643,-2.89322750078268,-1.3425236310361,0.179426273527498,NA,0,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8828","Trpv5",0.672752196470643,-2.89322750078268,-1.3425236310361,0.179426273527498,NA,0,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8829","Gm8523",0.672752196470643,-2.89322750078268,-1.3425236310361,0.179426273527498,NA,0,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8830","Gm24596",0.672752196470643,-2.89322750078268,-1.3425236310361,0.179426273527498,NA,0,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8831","Gm24730",0.672752196470643,-2.89322750078268,-1.3425236310361,0.179426273527498,NA,0,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8832","Gm50219",0.672752196470643,-2.89322750078268,-1.3425236310361,0.179426273527498,NA,0,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8833","Gm28037",18.2172183495301,0.550229973230161,1.34224207265907,0.17951751892876,0.46546879282807,0.00577162138163736,0.00375490698071343,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8834","Gpr12",70.1118414598907,-0.281882453527654,-1.3421738814265,0.179539623037842,0.46546879282807,0.0163381282187888,0.0190305512886158,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8835","Msln",6.66276061088538,-0.928227098168291,-1.3421208606939,0.179556811045007,NA,0.00124311845142959,0.00221880867042157,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8836","Spp1",29.6435737184769,0.435793737345025,1.34211952979038,0.179557242506673,0.46546879282807,0.00781388740898597,0.00494965011094043,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8837","Gm38313",0.672373689620423,-2.8926398245062,-1.34206065708598,0.179576329045222,NA,0,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8838","Cib3",0.672373689620423,-2.8926398245062,-1.34206065708598,0.179576329045222,NA,0,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8839","ENSMUSG00000120437",0.672373689620423,-2.8926398245062,-1.34206065708598,0.179576329045222,NA,0,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8840","Gm47056",0.672373689620423,-2.8926398245062,-1.34206065708598,0.179576329045222,NA,0,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8841","1700109I08Rik",0.672373689620423,-2.8926398245062,-1.34206065708598,0.179576329045222,NA,0,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8842","Tpsb2",0.672373689620423,-2.8926398245062,-1.34206065708598,0.179576329045222,NA,0,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8843","ENSMUSG00000121152",0.672373689620423,-2.8926398245062,-1.34206065708598,0.179576329045222,NA,0,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8844","Tprgl",339.050563020022,-0.132463761253221,-1.34203782431052,0.179583731839907,0.46546879282807,0.0820458177943527,0.0846560846560847,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8845","Gm43000",97.1839035282627,0.242158544081036,1.34199040953699,0.179599105283216,0.46546879282807,0.0264606641804298,0.0219320703191671,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8846","Tifa",309.900420281028,-0.136739113557789,-1.3418339163692,0.179649852505057,0.465541303462407,0.0744983129106731,0.0766342379245605,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8847","Ccne2",288.688387857944,0.137929093864033,1.34170938377389,0.17969024324538,0.465554793343991,0.0761854022376132,0.0640040962621608,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8848","Taf11",434.370383374698,-0.112865497265681,-1.34165648184161,0.179707403431952,0.465554793343991,0.102912448943349,0.105905444615122,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8849","Fxn",126.278571528433,0.212961582361743,1.34160726890711,0.179723368084912,0.465554793343991,0.03445213993962,0.0278204471752859,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8850","5033417F24Rik",109.532606895758,-0.241273970491165,-1.3415068049771,0.179755961809211,0.465580237541313,0.0257503107796129,0.0290151903055129,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8851","Gm47663",1.17039809788696,-2.51467149158675,-1.34141579961756,0.179785490661695,NA,8.87941751021133e-05,0.000512032770097286,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8852","Cd72",30.6107163534492,-0.445628271448674,-1.34136396502421,0.179802311239242,0.465641298999054,0.00701473983306695,0.0088752346816863,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8853","E330011M16Rik",3.50785029388446,-1.35718052267983,-1.34104527020041,0.179905754961371,NA,0.00053276505061268,0.001194743130227,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8854","Gm13590",17.9093977394838,0.563110838831377,1.34102271083534,0.179913079080173,0.46586915081981,0.00577162138163736,0.00366956818569722,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8855","Zfp111",65.3296559272966,0.289161696052943,1.34088476421167,0.179957869622584,0.465926124136172,0.0190019534718522,0.0146782727427889,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8856","Gm17180",0.671302833501083,-2.89097193505056,-1.34074813836433,0.18000223948295,NA,0,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8857","ENSMUSG00000120655",0.671302833501083,-2.89097193505056,-1.34074813836433,0.18000223948295,NA,0,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8858","Gm13257",0.671302833501083,-2.89097193505056,-1.34074813836433,0.18000223948295,NA,0,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8859","Gm35212",0.671302833501083,-2.89097193505056,-1.34074813836433,0.18000223948295,NA,0,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8860","Gm42605",0.671302833501083,-2.89097193505056,-1.34074813836433,0.18000223948295,NA,0,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8861","4933433F19Rik",0.671302833501083,-2.89097193505056,-1.34074813836433,0.18000223948295,NA,0,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8862","Mgat4d",0.671302833501083,-2.89097193505056,-1.34074813836433,0.18000223948295,NA,0,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8863","H2ac22",0.671302833501083,-2.89097193505056,-1.34074813836433,0.18000223948295,NA,0,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8864","Gm49688",0.671302833501083,-2.89097193505056,-1.34074813836433,0.18000223948295,NA,0,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8865","Gm7497",0.671302833501083,-2.89097193505056,-1.34074813836433,0.18000223948295,NA,0,0.000341355180064858,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8866","Gm49916",1.1714196795999,-2.51246415494038,-1.3406247513618,0.180042316953876,NA,8.87941751021133e-05,0.000512032770097286,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8867","1700108J01Rik",52.3764174087995,0.333173873164016,1.34033287030286,0.180137149561835,0.466280824659568,0.0156277748179719,0.0116914149172214,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8868","Lats1",689.812369980362,-0.0917727823322872,-1.34032262479524,0.180140479017212,0.466280824659568,0.157698454981353,0.15847414234511,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8869","Qpctl",181.465174424568,-0.17689028230189,-1.34024009105003,0.180167301456685,0.466291220959921,0.0429763807494228,0.0468509984639017,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8870","Hdac6",365.611027034757,-0.122400475067524,-1.34008116922631,0.18021895742787,0.466365878188866,0.0861303498490499,0.0873015873015873,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8871","Tunar",26.8555472275206,0.470825705723229,1.33977783044868,0.180317585248377,0.466562053655823,0.00834665245959865,0.00554702167605393,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8872","Spata7",1391.25164931061,-0.0663266711680745,-1.33961962025908,0.18036904174751,0.466636141663874,0.263807494228379,0.264123570575183,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8873","Nr5a1os",3.14247865174105,1.45140504654288,1.33959420374281,0.180377309266952,NA,0.00115432427632747,0.000426693975081072,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8874","A130010J15Rik",37.6090457831147,0.387909859325878,1.33948844704273,0.180411712974639,0.466672891325022,0.0111880660628663,0.00810718552654036,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8875","Gm44574",24.3752138635677,0.502853668791315,1.33943563243499,0.18042889591726,0.466672891325022,0.00772509323388386,0.00503498890595665,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8876","Gm48452",12.7556658429913,0.691453340546779,1.33915527686652,0.180520128415821,0.466766498252781,0.00426212040490144,0.00247482505547022,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8877","Fbln2",194.299364100627,0.175717714597226,1.33914246980173,0.180524296872018,0.466766498252781,0.0450186467767714,0.0390851681174262,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8878","D930020B18Rik",40.4481682594448,0.369764439020797,1.33911396563413,0.180533574693485,0.466766498252781,0.0111880660628663,0.00861921829663765,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8879","ENSMUSG00000121209",44.6053980951086,0.364512828181784,1.33886948930997,0.180613163837096,0.466900413818564,0.0134079204404191,0.00955794504181601,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8880","6430584L05Rik",39.0479314420274,-0.39363176976314,-1.33876848759459,0.180646052500019,0.466900413818564,0.00905700586041556,0.0110087045570917,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8881","Icam5",1237.05985946186,0.0691908752307531,1.33874445972855,0.180653877223841,0.466900413818564,0.24116497957734,0.234511008704557,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8882","Gm49422",3.16704873612073,-1.5158271761945,-1.33847544596325,0.180741499292998,NA,0.000443970875510567,0.001194743130227,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8883","Gm26574",1.14965859043571,2.44291244834236,1.33834290277817,0.180784682323531,NA,0.00053276505061268,8.53387950162144e-05,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8884","Fasl",4.67168992124803,-1.11324660391075,-1.33809304608375,0.180866107336225,NA,0.00079914757591902,0.00162143710530807,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8885","Gm10814",63.9874368321565,-0.297048534027749,-1.33807394499413,0.180872333250533,0.467405930945449,0.0150950097673593,0.0170677590032429,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8886","Gm21027",1.14820922746615,2.44291131104494,1.33798757895161,0.180900485860305,NA,0.000443970875510567,8.53387950162144e-05,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8887","2310002F09Rik",53.2548877261501,0.336627018388403,1.3379048427352,0.180927458312265,0.467489297693994,0.0135855087906233,0.0103259941969619,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8888","Htra2",633.961680496418,0.0939029792884921,1.33780602971274,0.180959675802044,0.467513461138311,0.151571656899307,0.139102235876429,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8889","Mri1",636.525427408996,-0.0955825933284858,-1.33767214038501,0.181003336540479,0.467567178636341,0.142514651038892,0.145075951527564,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8890","Cnpy4",57.8577413764188,0.32192700178922,1.33738594782376,0.181096688938067,0.467749229664946,0.0170484816196058,0.0128861580474484,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8891","Polr1c",269.766010014495,0.146987434994483,1.33687583012186,0.181263171510838,0.468120096590956,0.0718344876576097,0.0617852875917392,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8892","Gm9694",8.76911552469875,0.80595897582878,1.33685705629867,0.181269300722999,NA,0.00301900195347185,0.00162143710530807,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8893","Gm42603",3.95488369688174,1.24405193424787,1.33643047320378,0.181408611543313,NA,0.00150950097673593,0.000597371565113501,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8894","Gm38069",80.5727450272471,-0.267792464767325,-1.33611054005453,0.181513145428879,0.468609398755115,0.0189131592967501,0.0210786823690049,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8895","Cep350",1899.18138578763,0.0580981482275799,1.33609172198565,0.181519295373334,0.468609398755115,0.362901793642337,0.337173579109063,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8896","4930414F18Rik",57.0345922320129,-0.312945880426353,-1.33608529809928,0.181521394802921,0.468609398755115,0.0122535961640916,0.0147636115378051,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8897","1700095J07Rik",3.13367074180813,1.44762457100311,1.3358785024049,0.181588988595431,NA,0.00124311845142959,0.000426693975081072,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8898","Gm45205",11.1057579762161,0.7160802217888,1.33516845383528,0.181821219129383,NA,0.00355176700408453,0.00204813108038914,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8899","Invs",659.595606197699,0.0923198307964131,1.33514931724144,0.181827481046784,0.469307978972273,0.1554786006038,0.140040962621608,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8900","Sephs1",213.270021661269,0.165823088670067,1.33506588181633,0.181854784835602,0.469307978972273,0.0585153613922927,0.0488137907492746,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8901","Gm42787",3.83467643501261,-1.22739020564594,-1.33504768356417,0.181860740518636,NA,0.000621559225714793,0.00136542072025943,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8902","Snx16",553.509006884733,-0.101486459087561,-1.33504732239,0.181860858720401,0.469307978972273,0.127242052921328,0.130568356374808,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8903","Fam124a",576.836919516064,-0.104712635209287,-1.33441169398777,0.182068969670173,0.469757895901358,0.12519978689398,0.128349547704386,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8904","4930506C21Rik",408.49542404698,-0.117728518825434,-1.33437448886254,0.182081156461815,0.469757895901358,0.0963416799857929,0.09873698583376,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8905","Alg9",310.610223192941,-0.142474234658534,-1.33419873197218,0.182138735006166,0.469847158205409,0.073699165334754,0.0780849974398361,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8906","Gm28826",19.9690769488846,-0.520016752120469,-1.33409251578166,0.182173538331058,0.469877654184032,0.00435091458000355,0.00563236047107015,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8907","Zfp651",342.169076073269,-0.129669977949949,-1.3339658020454,0.182215064435267,0.469925480252708,0.0814242585686379,0.083205325140809,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8908","Gm10134",19.5655639244863,0.562659436656303,1.33376102290923,0.182282188650455,0.470039302452668,0.00621559225714793,0.00392558457074586,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8909","Nedd8",983.968178548169,-0.0769587073452422,-1.33355287599664,0.182350435574236,0.470155990636926,0.217989699875688,0.216931216931217,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8910","Macroh2a2",321.153527262841,0.146661109003354,1.33322904556929,0.182456650318073,0.4703479025717,0.0805363168176168,0.0713432326335552,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8911","Gm19705",88.3858805596645,0.253667205038069,1.33312782439844,0.18248985975934,0.4703479025717,0.0241520156277748,0.0193719064686807,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8912","Cox20",216.396827897537,0.160538664014464,1.33311556572266,0.18249388198676,0.4703479025717,0.0589593322678032,0.0502645502645503,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8913","D430040D24Rik",19.6370633992641,-0.527717811279939,-1.33287270028365,0.182573582777802,0.470494009764927,0.00417332622979933,0.00588837685611879,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8914","Tcte1",74.9400897128691,-0.271788000842228,-1.33244058904756,0.182715451882298,0.47080026832835,0.0166045107440952,0.0195425840587131,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8915","Usp11",802.66155759415,0.084788786009594,1.33222529323188,0.182786167474235,0.470831539833543,0.185846208488723,0.168544120157023,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8916","Psmd11",1145.1712893817,-0.0730484959961774,-1.33222177388674,0.182787323599133,0.470831539833543,0.242496892203871,0.237839221710189,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8917","Pigb",560.910898706197,0.100423883678429,1.3321218739879,0.182820143545007,0.470831539833543,0.137542177233173,0.12331455879843,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8918","Serinc3",1118.84609118904,0.0731743817384239,1.33210909500538,0.182824342117755,0.470831539833543,0.247646954359794,0.226403823178017,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8919","Dsn1",36.6272630765506,0.400101093658742,1.3320531359643,0.182842728469056,0.470831539833543,0.0107440951873557,0.00785116914149172,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8920","Gm4793",65.0106199609176,0.306278689294853,1.33196770891028,0.182870799710251,0.470844524729353,0.0182028058959332,0.0145075951527564,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8921","Gabarapl1",1217.24197850172,-0.0684707108383437,-1.33177492825153,0.182934158972484,0.470948352348451,0.254484105842657,0.256443079023724,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8922","Gm27216",3.83398408574349,-1.22716123789162,-1.33175209381269,0.182941664813313,NA,0.000621559225714793,0.00128008192524322,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8923","Zfp275",111.488845692731,-0.219653188157951,-1.33150931105187,0.183021483331939,0.471113842150929,0.0270822234061446,0.0300392558457075,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8924","Gm27016",68.8021485727764,-0.287116841301906,-1.3313816456379,0.183063465627923,0.471162590411443,0.0148286272420529,0.0180064857484212,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8925","Col6a6",8.65019455615268,-0.834143936201785,-1.33102071554716,0.18318219475376,NA,0.00168708932694015,0.00281618023553507,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8926","Akr1c14",1.81324668112199,2.13293399790885,1.33088394438226,0.18322720097796,NA,0.00079914757591902,0.000170677590032429,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8927","Olfr539",156.304362058712,0.186794840889619,1.33064156210628,0.183306979955399,0.471729957478677,0.0396909962706446,0.0333674688513398,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8928","Kat14",384.907031482256,-0.120602744203012,-1.33053560896789,0.18334186201207,0.471760346174022,0.0895045285029302,0.091568527052398,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8929","Nkain1",284.773655378648,-0.138756621314264,-1.33044870810761,0.183370475319016,0.47177459901505,0.0635766293731131,0.0662229049325824,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8930","Il21r",49.3923383837181,0.334600320612115,1.32995008998526,0.183534716169601,0.472137746200763,0.0137630971408276,0.0104966717869944,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8931","Gm45412",11.0118704747278,-0.746453404169748,-1.32986989320484,0.183561142522402,NA,0.00221985437755283,0.00349889059566479,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8932","Ap3m2",745.337554714101,-0.0902272262151485,-1.32986295516107,0.183563428871238,0.472152203635846,0.160362280234417,0.16410650281618,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8933","Slc25a31",8.9907189618346,-0.80112378019855,-1.32966007745674,0.183630294105132,NA,0.00168708932694015,0.00281618023553507,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8934","Bmp1",397.033135960353,-0.118821648279174,-1.32955020185854,0.18366651486873,0.472289026074504,0.0911916178298704,0.0932753029527223,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8935","Gm45041",28.2532846550054,-0.444985268665936,-1.32937371161824,0.183724706391093,0.472289026074504,0.00639318060735216,0.00827786311657279,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8936","Tmed4",461.518017157708,0.111792103645548,1.32936763797451,0.183726709207035,0.472289026074504,0.11720831113479,0.104540023894863,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8937","Pak1ip1",404.031662743949,-0.118987024162225,-1.3293596279497,0.183729350579543,0.472289026074504,0.0965192683359972,0.0974569039085168,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8938","Ppcs",119.479752997026,-0.215563287730316,-1.32935123150613,0.183732119407053,0.472289026074504,0.0289469010832889,0.0311486601809182,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8939","Ism2",8.16083108750449,-0.818680223925469,-1.32933531054348,0.183737369619428,NA,0.00159829515183804,0.00256016385048643,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8940","Stk33",80.5870572008729,0.274838199836766,1.32895898505711,0.183861501804415,0.472423278955285,0.0193571301722607,0.0162997098480969,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8941","Gin1",509.964655976589,0.10537578771647,1.32893817990357,0.183868366263222,0.472423278955285,0.126442905345409,0.1100017067759,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8942","Psph",310.761130181442,0.133307910106896,1.32892305218061,0.183873357627996,0.472423278955285,0.080713905167821,0.0698071343232634,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8943","Gm6934",35.418759119784,-0.401984114764215,-1.32891270806038,0.183876770709486,0.472423278955285,0.00816906410939442,0.00981396142686465,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8944","Sh3pxd2b",292.717479902682,0.139107206910126,1.3284703717672,0.184022765141859,0.472695464051707,0.072900017758835,0.0629800307219662,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8945","Ndufa6",798.047081297351,0.0858721298453354,1.32845164116643,0.184028949127046,0.472695464051707,0.189131592967501,0.17426181942311,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8946","Ankhd1",2191.65949651422,0.0533261911354704,1.32836351647813,0.184058045921852,0.472710816093228,0.403214349138697,0.389486260454002,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8947","B230217J21Rik",51.8936042430032,0.327003728856943,1.32827313101914,0.184087892710934,0.472728090224536,0.0150062155922571,0.0116060761222052,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8948","ENSMUSG00000121211",19.6229866278601,-0.52833027845117,-1.32778742090568,0.184248343681971,0.473029408310899,0.00417332622979933,0.00580303806110258,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8949","Casp2",186.278470624747,0.17411526323029,1.32777786363914,0.184251501897095,0.473029408310899,0.050967856508613,0.0428400750981396,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8950","Gm45901",2.16977256871117,-1.7695634682283,-1.32775325111505,0.184259635332411,NA,0.00026638252530634,0.000853387950162144,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8951","B430319H21Rik",2.6748063897075,-1.62161575087673,-1.32775219783359,0.184259983404905,NA,0.000355176700408453,0.00102406554019457,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8952","Mpped2",3105.86687437535,0.0495090019214067,1.32751041858896,0.184339895826224,0.473196925306087,0.433848339548926,0.424731182795699,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8953","Ndufa12",578.286559919693,0.100109684076285,1.32723831328168,0.184429862242348,0.473315061626687,0.142603445213994,0.128008192524322,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8954","Nt5e",175.460078140379,0.183712171826853,1.32723119448098,0.184432216373854,0.473315061626687,0.0465281477535074,0.0392558457074586,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8955","Dleu2",2947.58990461197,-0.049185231565974,-1.32702123930407,0.184501656904744,0.473433845014357,0.463239211507725,0.46663253114866,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8956","Gm43229",21.5278824011458,0.503089759989967,1.3266366861731,0.184628894105284,0.473700887046885,0.00657076895755638,0.00452295613585936,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8957","Proser2",23.5598765153932,0.500726398687337,1.32654494958469,0.184659256606957,0.47371934260801,0.00674835730776061,0.004778972520908,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8958","Calb1",1005.70239869564,-0.0791860605735869,-1.32647152565548,0.184683560741676,0.4737222535346,0.153969099627064,0.17110428400751,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8959","Rab2b",736.933197492544,0.0881025983773317,1.32634668524676,0.184724889735434,0.47376882783877,0.171905522997691,0.157620754394948,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8960","Cyp1b1",13.1033181209163,0.675806333237168,1.32626666254672,0.184751385219233,0.473777351334809,0.00408453205469721,0.00213346987540536,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8961","Umodl1",4.34358715483698,-1.2054196424908,-1.32612705737938,0.184797615166498,NA,0.000710353400816906,0.00153609831029186,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8962","Ccdc170",5.94934661058407,0.965205964309237,1.32569648706856,0.184940251500689,NA,0.00204226602734861,0.00102406554019457,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8963","Tuba5-ps",2.6448535020655,1.55101801559874,1.32557252572114,0.18498133165035,NA,0.00106553010122536,0.000256016385048643,"SD3D 8h/day (ZT0-ZT8)","ZT6"
"8964","Nfkbia",113.585713693399,0.231224253832473,1.32554201246173,0.18499144462213,0.474333468365195,0.0314331379861481,0.0257723160948967,"SD3D 8h/day (ZT0-ZT8)","ZT6"
