"","feature","ave_expr","log_fc","stat","pvalue","padj","rate1","rate2","group1","group2"
"21916","Prps2",202.028011043292,0.0615540555896825,0.48496638103155,0.627700193379994,0.822137639210555,0.0465039030061452,0.0489844683393071,"SD6h ZT0-ZT6","ZT6"
"21917","Gm49972",35.3254114157051,-0.141627490009343,-0.484954550866497,0.62770858528835,0.822137639210555,0.00805514034213586,0.00930192865676737,"SD6h ZT0-ZT6","ZT6"
"21918","Irak3",24.0929808414489,0.174371370139358,0.48491396450815,0.627737376207755,0.822137639210555,0.00581298787576814,0.00546168288103772,"SD6h ZT0-ZT6","ZT6"
"21919","Gjb1",50.3178312676392,0.120812266178286,0.484723268670882,0.627872658518328,0.822191495412725,0.0118751038033549,0.0116914149172214,"SD6h ZT0-ZT6","ZT6"
"21920","Nbas",1637.76022192796,-0.0232504917638014,-0.484693470918936,0.627893798592691,0.822191495412725,0.292642418202956,0.318996415770609,"SD6h ZT0-ZT6","ZT6"
"21921","Gm43061",54.5815703338903,-0.114121186422445,-0.484634805535393,0.627935419757965,0.822191495412725,0.0127885733266899,0.0145075951527564,"SD6h ZT0-ZT6","ZT6"
"21922","Myrfl",30.5118821208475,-0.153702934272235,-0.484584378972139,0.627971196696247,0.822191495412725,0.00672645739910314,0.00785116914149172,"SD6h ZT0-ZT6","ZT6"
"21923","Pqlc3",51.652475899721,0.118981996277533,0.48455212484459,0.627994081005105,0.822191495412725,0.0131207440624481,0.0126301416623997,"SD6h ZT0-ZT6","ZT6"
"21924","Gm49794",1.32872121715911,0.772896423701278,0.484491754668805,0.628036914616047,NA,0.000415213419697725,0.000256016385048643,"SD6h ZT0-ZT6","ZT6"
"21925","Gm49873",0.822896561298641,-1.86062377489547,-0.484487612223946,0.628039853793252,NA,8.30426839395449e-05,0.000341355180064858,"SD6h ZT0-ZT6","ZT6"
"21926","ENSMUSG00000120203",0.822896561298641,-1.86062377489547,-0.484487612223946,0.628039853793252,NA,8.30426839395449e-05,0.000341355180064858,"SD6h ZT0-ZT6","ZT6"
"21927","Gm12866",0.824716329590816,-1.86062377489016,-0.484487585090734,0.628039873045023,NA,8.30426839395449e-05,0.000341355180064858,"SD6h ZT0-ZT6","ZT6"
"21928","Kcnc2",7644.95044066853,0.0231143949534833,0.484416259637882,0.628090481318018,0.822239257593621,0.363394784919449,0.402201740911418,"SD6h ZT0-ZT6","ZT6"
"21929","Olfr239",346.157908273905,-0.0451481780796513,-0.484379167566396,0.628116800323367,0.822239257593621,0.0747384155455904,0.0813278716504523,"SD6h ZT0-ZT6","ZT6"
"21930","Dpt",6.32199341716772,0.341317350696289,0.48434275968673,0.628142634314261,NA,0.00157781099485135,0.00145075951527564,"SD6h ZT0-ZT6","ZT6"
"21931","Pex12",89.087736483152,-0.0885481225987136,-0.484268037901956,0.628195656184121,0.822286035679229,0.0210097990367049,0.0230414746543779,"SD6h ZT0-ZT6","ZT6"
"21932","ENSMUSG00000120331",14.303165614888,0.23839980076414,0.484237883811793,0.628217053783918,NA,0.00373692077727952,0.00341355180064857,"SD6h ZT0-ZT6","ZT6"
"21933","Kyat3",80.0261103974198,0.0945474332234584,0.484070722662765,0.628335678428784,0.822367066227941,0.019348945357914,0.0192865676736644,"SD6h ZT0-ZT6","ZT6"
"21934","Tgoln1",515.406816045617,0.0377592243279289,0.484059261362897,0.628343812205208,0.822367066227941,0.116591928251121,0.118706263867554,"SD6h ZT0-ZT6","ZT6"
"21935","Gm12390",1.32955032523772,0.771657788448747,0.483803525148807,0.628525313057244,NA,0.000415213419697725,0.000256016385048643,"SD6h ZT0-ZT6","ZT6"
"21936","Atp5g2",215.501712286754,0.057430861878218,0.483798870982366,0.628528616415733,0.822552480024131,0.0513203786746388,0.0529100529100529,"SD6h ZT0-ZT6","ZT6"
"21937","Gm38293",11.1366571932698,0.250691245646723,0.483726704631912,0.628579838424931,NA,0.00290649393788407,0.00247482505547022,"SD6h ZT0-ZT6","ZT6"
"21938","Gm55526",3.1642606542594,0.495520654514994,0.483703870926579,0.628596045634136,NA,0.000830426839395449,0.000597371565113501,"SD6h ZT0-ZT6","ZT6"
"21939","Krt25",32.9018858895307,0.151977191914592,0.483694321547027,0.628602823772072,0.822593140715732,0.0081381830260754,0.00802184673152415,"SD6h ZT0-ZT6","ZT6"
"21940","Rnf125",15.9473803124204,0.21573492532878,0.483687317552295,0.628607795218876,NA,0.00415213419697725,0.00375490698071343,"SD6h ZT0-ZT6","ZT6"
"21941","Gm16618",51.9813280860205,0.118699360697891,0.4835687902371,0.628691928653139,0.822653289472772,0.0113768476997177,0.0117767537122376,"SD6h ZT0-ZT6","ZT6"
"21942","1700051K13Rik",4.98784749008661,0.418721061762357,0.483556076996605,0.62870095309215,NA,0.00141172562697226,0.00110940433521079,"SD6h ZT0-ZT6","ZT6"
"21943","Gm39302",6.31226408116621,0.3386282394171,0.483480571063472,0.628754551796759,NA,0.0016608536787909,0.00145075951527564,"SD6h ZT0-ZT6","ZT6"
"21944","Cyp11a1",84.6600649652073,0.0916958899096059,0.483397098352967,0.628813808081847,0.82275631304465,0.0197641587776117,0.0202252944188428,"SD6h ZT0-ZT6","ZT6"
"21945","Crb1",89.144678657369,0.0942130701446337,0.483227032495205,0.628934543210979,0.822824353175389,0.0200963295133699,0.0205666495989077,"SD6h ZT0-ZT6","ZT6"
"21946","Ercc5",511.753915170651,0.0378365872427427,0.483155988407515,0.628984982593392,0.822824353175389,0.116591928251121,0.116658132787165,"SD6h ZT0-ZT6","ZT6"
"21947","Nhlh1",2.48125328990099,-0.55308481275676,-0.483150904438798,0.628988592140181,NA,0.00049825610363727,0.000682710360129715,"SD6h ZT0-ZT6","ZT6"
"21948","Irf5",56.290032306191,0.111918536883362,0.483141514168716,0.62899525912411,0.822824353175389,0.0141172562697226,0.0136542072025943,"SD6h ZT0-ZT6","ZT6"
"21949","Gm14429",16.6203271607448,0.209137932277733,0.48295599378137,0.62912698267009,NA,0.00423517688091679,0.00401092336576208,"SD6h ZT0-ZT6","ZT6"
"21950","4930568A12Rik",4.30746067704793,-0.412017567725969,-0.482947617501401,0.629132930291176,NA,0.000913469523334994,0.00128008192524322,"SD6h ZT0-ZT6","ZT6"
"21951","Gm42876",23.7510214607967,0.175729364925385,0.482733998073651,0.629284620005285,0.82310988175561,0.00606211592758678,0.00571769926608636,"SD6h ZT0-ZT6","ZT6"
"21952","Gm54867",4.30659098925657,-0.413564889602649,-0.48270428620707,0.629305719440572,NA,0.000913469523334994,0.00128008192524322,"SD6h ZT0-ZT6","ZT6"
"21953","Ccdc163",44.9939023968558,0.132182967434882,0.48269702542747,0.629310875620038,0.82310988175561,0.0113768476997177,0.0104113329919782,"SD6h ZT0-ZT6","ZT6"
"21954","Gm44487",1.33171764091477,0.769543895170933,0.482694338417534,0.62931278378135,NA,0.000415213419697725,0.000256016385048643,"SD6h ZT0-ZT6","ZT6"
"21955","Gsdmc4",1.33171764091477,0.769543895170933,0.482694338417534,0.62931278378135,NA,0.000415213419697725,0.000256016385048643,"SD6h ZT0-ZT6","ZT6"
"21956","Stat3",487.423112825419,0.0388780636570718,0.482651759195674,0.629343021448256,0.82310988175561,0.106792891546255,0.11136712749616,"SD6h ZT0-ZT6","ZT6"
"21957","Gm26982",19.0731052213605,-0.190683521608221,-0.482532857042714,0.629427463193383,0.823157388506303,0.00423517688091679,0.00529100529100529,"SD6h ZT0-ZT6","ZT6"
"21958","4930453N24Rik",391.660927644805,-0.0433060313094187,-0.482479047260495,0.629465679332891,0.823157388506303,0.0893539279189503,0.0966035159583547,"SD6h ZT0-ZT6","ZT6"
"21959","Gm16106",5.98358376303975,0.357809246762933,0.482388803293055,0.629529773550643,NA,0.0016608536787909,0.00136542072025943,"SD6h ZT0-ZT6","ZT6"
"21960","Hrct1",1.33135747524183,0.76897305100282,0.482311264656382,0.629584846255533,NA,0.000415213419697725,0.000256016385048643,"SD6h ZT0-ZT6","ZT6"
"21961","Ccl2",1.33135747524183,0.76897305100282,0.482311264656382,0.629584846255533,NA,0.000249128051818635,0.000256016385048643,"SD6h ZT0-ZT6","ZT6"
"21962","Platr21",1.33135747524183,0.76897305100282,0.482311264656382,0.629584846255533,NA,0.000415213419697725,0.000256016385048643,"SD6h ZT0-ZT6","ZT6"
"21963","Gosr1",433.884938638738,-0.0433695499386893,-0.482237733619775,0.62963707441928,0.823325061516921,0.0975751536289653,0.104284007509814,"SD6h ZT0-ZT6","ZT6"
"21964","Ccdc178",6.64608996551393,0.324527981107291,0.482166030812216,0.629688005798613,NA,0.00182693904666999,0.00145075951527564,"SD6h ZT0-ZT6","ZT6"
"21965","Pcf11",1011.57191302772,0.0286304367669292,0.482087837569762,0.629743549420224,0.823361013335928,0.212506228201295,0.217187233316266,"SD6h ZT0-ZT6","ZT6"
"21966","Edem1",225.165765094813,-0.0561743981611356,-0.482034521080099,0.629781423342733,0.823361013335928,0.0514864640425179,0.0579450418160096,"SD6h ZT0-ZT6","ZT6"
"21967","Irf9",134.573906414824,-0.0748417083309539,-0.482016672482313,0.629794102497134,0.823361013335928,0.0317223052649062,0.0347328895715993,"SD6h ZT0-ZT6","ZT6"
"21968","Gm48137",17.7513561024617,-0.20912618418418,-0.48191291143716,0.629867813658386,0.823383349865476,0.00398604882909816,0.00486431131592422,"SD6h ZT0-ZT6","ZT6"
"21969","2700062C07Rik",273.743585952232,0.0507921613034554,0.481871059324732,0.629897546165901,0.823383349865476,0.0646902507889055,0.0667349377026796,"SD6h ZT0-ZT6","ZT6"
"21970","Cym",1.33218658332043,0.76773536177526,0.481622347281981,0.630074248126472,NA,0.000415213419697725,0.000256016385048643,"SD6h ZT0-ZT6","ZT6"
"21971","Drd4",6.64952461865683,0.324469740938476,0.481583960480181,0.630101522608635,NA,0.0016608536787909,0.00153609831029186,"SD6h ZT0-ZT6","ZT6"
"21972","Srprb",212.568070325234,-0.0574063793680076,-0.481575592425191,0.630107468322407,0.823575769009022,0.0497425676797874,0.0542754736303123,"SD6h ZT0-ZT6","ZT6"
"21973","Gm15700",108.412768814951,0.0833704795528145,0.481542294637841,0.630131127476094,0.823575769009022,0.025909317389138,0.0259429936849292,"SD6h ZT0-ZT6","ZT6"
"21974","Tdp2",300.655816304826,0.0493678026823869,0.481320374786628,0.630288818388562,0.823670390653595,0.07116758013619,0.0708311998634579,"SD6h ZT0-ZT6","ZT6"
"21975","Pdcd7",459.646787594282,-0.042447081360786,-0.481318835193629,0.630289912445187,0.823670390653595,0.0979073243647235,0.109660351595835,"SD6h ZT0-ZT6","ZT6"
"21976","Trpa1",10.79561487785,0.257613526649694,0.481124144597919,0.630428268877022,NA,0.00257432320212589,0.002389486260454,"SD6h ZT0-ZT6","ZT6"
"21977","Esam",25.7107797676299,-0.169562657724297,-0.481104099794445,0.630442514407258,0.823781778345715,0.00597907324364723,0.00674176480628094,"SD6h ZT0-ZT6","ZT6"
"21978","Gm15243",233.763551903806,0.0554292020340372,0.4810773169775,0.630461548753336,0.823781778345715,0.054559043348281,0.0553848779655231,"SD6h ZT0-ZT6","ZT6"
"21979","Gm12935",2.47787500895119,-0.548638731408494,-0.481071259700809,0.630465853648219,NA,0.00049825610363727,0.000768049155145929,"SD6h ZT0-ZT6","ZT6"
"21980","Gm2479",4.99038174241974,0.418380122296267,0.481022609059484,0.630500430020326,NA,0.00141172562697226,0.00110940433521079,"SD6h ZT0-ZT6","ZT6"
"21981","Alpk3",12.1123794937482,-0.242923811910147,-0.48097950252584,0.630531066830037,NA,0.00265736588606544,0.00332821300563236,"SD6h ZT0-ZT6","ZT6"
"21982","4732487G21Rik",15.2899172995553,0.22405924175043,0.4809029585255,0.630585469985493,NA,0.00398604882909816,0.00366956818569722,"SD6h ZT0-ZT6","ZT6"
"21983","Gm31600",1.33386368766917,0.77862059307974,0.480888396445903,0.630595820116559,NA,0.000415213419697725,0.000256016385048643,"SD6h ZT0-ZT6","ZT6"
"21984","Mlh1",259.928349243273,0.0535618711956451,0.480838235758793,0.63063147283785,0.823823814588774,0.0613685434313237,0.0623826591568527,"SD6h ZT0-ZT6","ZT6"
"21985","Tia1",3308.05310389446,0.0166430921595579,0.480832797793873,0.630635338032896,0.823823814588774,0.4781597741239,0.502986857825568,"SD6h ZT0-ZT6","ZT6"
"21986","Gm25099",1.33111828199111,0.766571832649658,0.4808122586149,0.630649936955433,NA,0.000415213419697725,0.000256016385048643,"SD6h ZT0-ZT6","ZT6"
"21987","Cylc1",3.48872096506941,0.449484932215398,0.480725404630847,0.63071167298307,NA,0.000996512207274539,0.000768049155145929,"SD6h ZT0-ZT6","ZT6"
"21988","Agr2",6.46008173400732,-0.335309687877431,-0.480722106862524,0.630714017095784,NA,0.00141172562697226,0.00187745349035672,"SD6h ZT0-ZT6","ZT6"
"21989","Gm20939",38.164276478245,-0.140136135043305,-0.480689275791953,0.630737354210675,0.823823814588774,0.00896860986547085,0.0103259941969619,"SD6h ZT0-ZT6","ZT6"
"21990","Hpf1",720.235767219017,0.0317854600326937,0.48062462642102,0.630783309615674,0.823823814588774,0.157033715329679,0.162655743300905,"SD6h ZT0-ZT6","ZT6"
"21991","Gm27198",38.8543858886364,0.133386293481363,0.480616437862416,0.630789130478409,0.823823814588774,0.00913469523334994,0.00921658986175115,"SD6h ZT0-ZT6","ZT6"
"21992","Gm2912",8.94615827208453,-0.28797145603056,-0.4806117400786,0.630792469923207,NA,0.00199302441454908,0.00247482505547022,"SD6h ZT0-ZT6","ZT6"
"21993","Gm47433",1.3337021355342,0.77405119968635,0.480610012174547,0.63079369821496,NA,0.000415213419697725,0.000256016385048643,"SD6h ZT0-ZT6","ZT6"
"21994","Gm47967",1.3337021355342,0.77405119968635,0.480610012174547,0.63079369821496,NA,0.000415213419697725,0.000256016385048643,"SD6h ZT0-ZT6","ZT6"
"21995","6820426E19Rik",3.1635249797769,0.496306961123575,0.480589938406847,0.630807967857084,NA,0.000913469523334994,0.000682710360129715,"SD6h ZT0-ZT6","ZT6"
"21996","Socs6",587.45354351942,0.035684619228387,0.480556472122855,0.630831758011821,0.823823814588774,0.121657531971433,0.129885646014678,"SD6h ZT0-ZT6","ZT6"
"21997","Lrriq3",69.4288706545215,0.103713331041423,0.48055041877198,0.630836061194138,0.823823814588774,0.0169407075236672,0.0162997098480969,"SD6h ZT0-ZT6","ZT6"
"21998","Gm16146",11.1293749459089,0.249934442053667,0.480522540151612,0.630855879599968,NA,0.00298953662182362,0.00256016385048643,"SD6h ZT0-ZT6","ZT6"
"21999","Fgd1",317.790646670471,-0.0476534391633235,-0.480488255628576,0.630880252209889,0.823823814588774,0.0706693240325527,0.0775729646697389,"SD6h ZT0-ZT6","ZT6"
"22000","Vsig8",26.3813599200232,-0.164680315636693,-0.48048503678616,0.630882540481403,0.823823814588774,0.00589603055970769,0.00691244239631336,"SD6h ZT0-ZT6","ZT6"
"22001","Gm45293",10.8080356280676,0.256788121052108,0.480480847353688,0.630885518749617,NA,0.00282345125394453,0.00256016385048643,"SD6h ZT0-ZT6","ZT6"
"22002","Gm41815",3.49213075249881,0.452481619540347,0.480455668288405,0.630903418677437,NA,0.000996512207274539,0.000682710360129715,"SD6h ZT0-ZT6","ZT6"
"22003","Ppm1g",508.488773524826,0.0378176141690686,0.480380165033767,0.630957095630126,0.823864753257387,0.113851519681116,0.118706263867554,"SD6h ZT0-ZT6","ZT6"
"22004","Gm9742",3.49445335040735,0.450341324876857,0.480187552369317,0.631094037099829,NA,0.000996512207274539,0.000768049155145929,"SD6h ZT0-ZT6","ZT6"
"22005","Tle6",48.7622380685142,-0.12157125935376,-0.480180578113565,0.631098995811181,0.823992319234928,0.0110446769639595,0.013142174432497,"SD6h ZT0-ZT6","ZT6"
"22006","Gm13274",19.0751515646154,-0.190666079736079,-0.480116912312378,0.631144263105129,0.823992319234928,0.00431821956485634,0.00512032770097286,"SD6h ZT0-ZT6","ZT6"
"22007","Gm46234",12.1012319283014,-0.241718527011552,-0.480081920227577,0.63116914356646,NA,0.00274040857000498,0.00341355180064857,"SD6h ZT0-ZT6","ZT6"
"22008","4930573H18Rik",1.33279538633986,0.777437106512221,0.480075924151505,0.631173407005107,NA,0.000415213419697725,0.000256016385048643,"SD6h ZT0-ZT6","ZT6"
"22009","Ift22",343.855785757876,-0.0484315660348884,-0.480060428088496,0.631184425353432,0.823992319234928,0.0778940375352931,0.0848267622461171,"SD6h ZT0-ZT6","ZT6"
"22010","Gm26636",24.0985981534055,0.174105336400668,0.479919920072503,0.631284336164989,0.82405336895349,0.00606211592758678,0.00563236047107015,"SD6h ZT0-ZT6","ZT6"
"22011","Odc1",138.279858749835,0.0730506213161611,0.479873116092122,0.631317618492922,0.82405336895349,0.0336322869955157,0.033452807646356,"SD6h ZT0-ZT6","ZT6"
"22012","2410152P15Rik",3.15665609608966,0.49847771543877,0.479843499074588,0.631338679551336,NA,0.000913469523334994,0.000682710360129715,"SD6h ZT0-ZT6","ZT6"
"22013","Mc3r",2.48166665357474,-0.547066450197215,-0.4798042819074,0.631366567865495,NA,0.00049825610363727,0.000768049155145929,"SD6h ZT0-ZT6","ZT6"
"22014","4631405J19Rik",14.9194363483175,-0.220737324226466,-0.479793824741469,0.631374004307877,NA,0.00340475004152134,0.0041816009557945,"SD6h ZT0-ZT6","ZT6"
"22015","Gm37226",11.112938661383,-0.26971534509848,-0.479754069264829,0.631402276104894,NA,0.00249128051818635,0.00315753541559993,"SD6h ZT0-ZT6","ZT6"
"22016","Gm46311",1.33219920160849,0.772401486503925,0.479473070617331,0.631602121473939,NA,0.000415213419697725,0.000256016385048643,"SD6h ZT0-ZT6","ZT6"
"22017","Ube2h",1901.01320156138,-0.020652266870478,-0.479436760245427,0.631627947262961,0.82431825182419,0.338980235841222,0.357996245093019,"SD6h ZT0-ZT6","ZT6"
"22018","ENSMUSG00000120061",4.3064858093147,-0.412243654936911,-0.479429333594947,0.631633229531067,NA,0.000830426839395449,0.00128008192524322,"SD6h ZT0-ZT6","ZT6"
"22019","Gm47400",1.33369896134191,0.77605832247161,0.479320996938939,0.631710287034153,NA,0.000415213419697725,0.000256016385048643,"SD6h ZT0-ZT6","ZT6"
"22020","Ptprq",162.272382846925,-0.065166895323913,-0.47931340536682,0.631715686904039,0.82431825182419,0.0377013785085534,0.0413039767878478,"SD6h ZT0-ZT6","ZT6"
"22021","Gm11844",245.579214667131,-0.0542770547202874,-0.479273133932596,0.631744332222278,0.82431825182419,0.047998671317057,0.0542754736303123,"SD6h ZT0-ZT6","ZT6"
"22022","1700113A16Rik",72.5245095352712,-0.104155058701444,-0.47921620751464,0.631784825275778,0.82431825182419,0.0167746221557881,0.019115890083632,"SD6h ZT0-ZT6","ZT6"
"22023","Gm14461",29.5043437156546,-0.159016771950587,-0.479191839420835,0.631802159191782,0.82431825182419,0.0064773293472845,0.00768049155145929,"SD6h ZT0-ZT6","ZT6"
"22024","Gm54627",18.4095063529232,-0.19860075696869,-0.479178805705923,0.631811430632786,0.82431825182419,0.00423517688091679,0.00512032770097286,"SD6h ZT0-ZT6","ZT6"
"22025","Spag17",18.4098976542131,-0.198577600708748,-0.479162336634007,0.631823145873531,0.82431825182419,0.0040690915130377,0.00486431131592422,"SD6h ZT0-ZT6","ZT6"
"22026","Tmem52",6.31628547494471,0.338220342477786,0.479150914948015,0.631831270720876,NA,0.00174389636273044,0.00145075951527564,"SD6h ZT0-ZT6","ZT6"
"22027","Aven",423.153847170405,0.040644473675576,0.47877139950609,0.632101265341141,0.824624685557243,0.0908486962298621,0.0947260624679979,"SD6h ZT0-ZT6","ZT6"
"22028","Lpar2",6.79830100263334,-0.319185276108808,-0.478642798619114,0.632192765628464,NA,0.00149476831091181,0.00196279228537293,"SD6h ZT0-ZT6","ZT6"
"22029","Rpusd3",72.010052395615,-0.0980871304882903,-0.478604725173985,0.632219856189216,0.824681621288101,0.0168576648397276,0.019115890083632,"SD6h ZT0-ZT6","ZT6"
"22030","Gm12691",6.64119930654264,0.324696485730738,0.478580102864343,0.632237376069037,NA,0.00182693904666999,0.00136542072025943,"SD6h ZT0-ZT6","ZT6"
"22031","Gm4814",15.5949532158372,-0.210889908287005,-0.478564918456761,0.632248180560325,NA,0.00357083540940043,0.0041816009557945,"SD6h ZT0-ZT6","ZT6"
"22032","Rnf111",1616.87654778913,-0.0217976948525303,-0.478549378357952,0.632259238225611,0.824681621288101,0.292393290151138,0.318569721795528,"SD6h ZT0-ZT6","ZT6"
"22033","Trmt9b",314.067391766764,0.047488436392478,0.47852771914689,0.632274650124916,0.824681621288101,0.0644411227370869,0.0618706263867554,"SD6h ZT0-ZT6","ZT6"
"22034","Gm43761",4.30320009001871,-0.412383837923819,-0.478499079763051,0.632295029104121,NA,0.000830426839395449,0.00128008192524322,"SD6h ZT0-ZT6","ZT6"
"22035","Lenep",1.33251286178267,0.774753109381542,0.478422717886274,0.632349367430686,NA,0.000415213419697725,0.000256016385048643,"SD6h ZT0-ZT6","ZT6"
"22036","Gm38137",1.33641286054037,0.769953957921806,0.478348231894424,0.632402372809461,NA,0.000415213419697725,0.000256016385048643,"SD6h ZT0-ZT6","ZT6"
"22037","Epb41l4a",81.9771545694626,-0.093843471820506,-0.478290094852783,0.632443745335848,0.824845754723294,0.0168576648397276,0.0204813108038914,"SD6h ZT0-ZT6","ZT6"
"22038","Gm12990",2.4847533367342,-0.546905169407881,-0.478192553605597,0.632513161975385,NA,0.00049825610363727,0.000768049155145929,"SD6h ZT0-ZT6","ZT6"
"22039","B930086L07Rik",48.7728954743686,-0.121915107340793,-0.478078032460046,0.632594666737627,0.824924567818414,0.0112938050157781,0.0126301416623997,"SD6h ZT0-ZT6","ZT6"
"22040","Eaf2",873.472649399363,0.0285640131394333,0.478059409134264,0.632607921390696,0.824924567818414,0.178541770470022,0.188172043010753,"SD6h ZT0-ZT6","ZT6"
"22041","Nupr1l",27.0396177044125,-0.160048614400495,-0.477997570369208,0.632651934321066,0.824924567818414,0.00622820129546587,0.00716845878136201,"SD6h ZT0-ZT6","ZT6"
"22042","Gm14450",1.33732905383049,0.773322565675652,0.477984565019158,0.632661190874057,NA,0.000415213419697725,0.000256016385048643,"SD6h ZT0-ZT6","ZT6"
"22043","Lrp8os3",94.445107409508,0.0904478009209918,0.477946376120109,0.632688372141099,0.824924567818414,0.0220063112439794,0.0218467315241509,"SD6h ZT0-ZT6","ZT6"
"22044","1700060C20Rik",1.33535717749911,0.773516228908144,0.477927411082971,0.632701870848646,NA,0.00033217073575818,0.000256016385048643,"SD6h ZT0-ZT6","ZT6"
"22045","Gm11464",18.7271997857956,-0.194735048831366,-0.477901274076667,0.632720474535221,0.824924567818414,0.0040690915130377,0.00512032770097286,"SD6h ZT0-ZT6","ZT6"
"22046","Gm24535",1.33006259894985,0.770045129674419,0.477850405599315,0.63275668214872,NA,0.000415213419697725,0.000256016385048643,"SD6h ZT0-ZT6","ZT6"
"22047","Gm16260",17.7519589279592,-0.206776031072154,-0.477791935697463,0.63279830145843,0.824962643581746,0.0040690915130377,0.00494965011094043,"SD6h ZT0-ZT6","ZT6"
"22048","Gm17219",24.3974370343132,0.172985032310916,0.477733226460063,0.632840092298816,0.824962643581746,0.00631124397940541,0.00597371565113501,"SD6h ZT0-ZT6","ZT6"
"22049","Gm45303",3.48971162528298,0.450652228837548,0.47772471814748,0.632846148845591,NA,0.000996512207274539,0.000768049155145929,"SD6h ZT0-ZT6","ZT6"
"22050","Gm46999",3.1578702355547,0.49447104603649,0.477664319701721,0.632889143508632,NA,0.000913469523334994,0.000682710360129715,"SD6h ZT0-ZT6","ZT6"
"22051","Smc4",108.264293504187,0.079372346085466,0.477647882501269,0.632900844552511,0.824962643581746,0.0254941039694403,0.0248335893497184,"SD6h ZT0-ZT6","ZT6"
"22052","Btbd19",49.4343798025312,-0.119676861456782,-0.477617143591758,0.63292272670832,0.824962643581746,0.0114598903836572,0.0130568356374808,"SD6h ZT0-ZT6","ZT6"
"22053","ENSMUSG00000120950",27.082250182376,0.159113937985182,0.477518329888297,0.632993071550871,0.824997941453323,0.00705862813486132,0.00665642601126472,"SD6h ZT0-ZT6","ZT6"
"22054","E030037K01Rik",6.31289140151456,0.339535703020518,0.477356977537491,0.633107944390925,NA,0.00174389636273044,0.00136542072025943,"SD6h ZT0-ZT6","ZT6"
"22055","Gm52977",4.31524257983299,-0.411412200211848,-0.477332757010807,0.633125188663606,NA,0.000913469523334994,0.00128008192524322,"SD6h ZT0-ZT6","ZT6"
"22056","Gm9929",244.542736097819,-0.0548008523259864,-0.477227657207909,0.633200018811573,0.825163781448442,0.0560538116591928,0.0615292712066906,"SD6h ZT0-ZT6","ZT6"
"22057","Ndrg4",2903.61255377704,-0.0169402653209191,-0.477218048899313,0.633206860031206,0.825163781448442,0.425676797874107,0.456562553336747,"SD6h ZT0-ZT6","ZT6"
"22058","Gm43040",1.33626075250117,0.772138570261992,0.477171816615975,0.633239778355527,NA,0.000415213419697725,0.000256016385048643,"SD6h ZT0-ZT6","ZT6"
"22059","Gtf3a",153.486359584307,-0.0675667129669087,-0.477141541968971,0.633261334912297,0.825178378805698,0.0357083540940043,0.0395972008875235,"SD6h ZT0-ZT6","ZT6"
"22060","Amy2-ps1",1.33424554486332,0.772103571594024,0.476971543179481,0.633382385494187,NA,0.000415213419697725,0.000256016385048643,"SD6h ZT0-ZT6","ZT6"
"22061","Dhrs7b",290.334741342108,0.0499103742209526,0.47691526716239,0.633422459969332,0.825286263029143,0.0683441288822455,0.0698924731182796,"SD6h ZT0-ZT6","ZT6"
"22062","Fshr",48.9401123339633,-0.130106444860812,-0.476903716066325,0.63343068570426,0.825286263029143,0.0097990367048663,0.0114353985321727,"SD6h ZT0-ZT6","ZT6"
"22063","ENSMUSG00000120851",3.4974158869523,0.451521259845134,0.476857865882905,0.633463336858337,NA,0.000996512207274539,0.000768049155145929,"SD6h ZT0-ZT6","ZT6"
"22064","Gm48639",9.27858957664069,-0.276568639669647,-0.476746964633799,0.633542315584965,NA,0.00207606709848862,0.00256016385048643,"SD6h ZT0-ZT6","ZT6"
"22065","Gm43533",16.2863979761066,0.211321081719454,0.476624311668207,0.633629668202115,NA,0.00423517688091679,0.00392558457074586,"SD6h ZT0-ZT6","ZT6"
"22066","Snrnp35",172.183759721561,0.0658300267470185,0.476606781512989,0.633642153477878,0.825503617659291,0.040690915130377,0.042584058713091,"SD6h ZT0-ZT6","ZT6"
"22067","Ttf2",29.5156840473345,-0.159905770946349,-0.476547897754348,0.633684092259515,0.825503617659291,0.00680950008304268,0.00785116914149172,"SD6h ZT0-ZT6","ZT6"
"22068","Slc26a1",9.2876757998135,-0.275544726129345,-0.476535797872901,0.633692710304299,NA,0.00207606709848862,0.00256016385048643,"SD6h ZT0-ZT6","ZT6"
"22069","Gm2792",2.48784591893452,-0.551781128824644,-0.47651373091485,0.63370842744845,NA,0.00049825610363727,0.000768049155145929,"SD6h ZT0-ZT6","ZT6"
"22070","4930403D09Rik",6.79645996541852,-0.317654180460778,-0.476388935976257,0.633797315489247,NA,0.00149476831091181,0.00196279228537293,"SD6h ZT0-ZT6","ZT6"
"22071","1700108F19Rik",2.47928141356961,-0.553419623295151,-0.476291241663513,0.633866904179159,NA,0.00049825610363727,0.000768049155145929,"SD6h ZT0-ZT6","ZT6"
"22072","Gm15245",1.33507465294192,0.770832919125805,0.476274300929883,0.633878971571946,NA,0.000415213419697725,0.000256016385048643,"SD6h ZT0-ZT6","ZT6"
"22073","Gm26688",3.16046900963585,0.494670453655792,0.476272957046235,0.633879928864754,NA,0.000913469523334994,0.000682710360129715,"SD6h ZT0-ZT6","ZT6"
"22074","F830208F22Rik",16.2932672823924,0.211283629625527,0.476198022473167,0.633933308211176,NA,0.00415213419697725,0.00392558457074586,"SD6h ZT0-ZT6","ZT6"
